id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
497462,SZ399393,国证地产,3,0.0,0.8661,0.0,0.1884,0.0,0.0116,1764777600000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1440345600000,1764844323797,1764844323797,True,5,12-04,0.8116,1.0,
497434,SZ399812,养老产业,3,12.2143,2.0173,0.0012,0.1372,0.1652,0.0217,1764777600000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1440345600000,1764844321744,1764844321744,False,5,12-04,0.8628,0.9988,0.7974
497429,SZ399997,中证白酒,3,19.1286,4.7179,0.0924,0.1356,0.2466,0.0393,1764777600000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1440345600000,1764844321317,1764844321317,False,5,12-04,0.8644,0.9076,24.8035
497471,CSIH30094,消费红利,2,19.5501,4.0974,0.0704,0.1536,0.2096,0.0383,1764777600000,low,0,,0.05,1440086400000,1764844324395,1764844324395,False,5,12-04,0.8464,0.9296,5.3722
497447,SH000932,主要消费,3,19.5753,3.9977,0.0336,0.1488,0.2042,0.0358,1764777600000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1440345600000,1764844322690,1764844322690,False,5,12-04,0.8512,0.9664,3.4804
497433,SZ399396,国证食品,3,20.9363,4.1343,0.0632,0.0708,0.1975,0.0356,1764777600000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1440345600000,1764844321676,1764844321676,False,5,12-04,0.9292,0.9368,5.175
497464,SZ399989,中证医疗,3,31.357,3.3252,0.2424,0.0472,0.106,0.0155,1764777600000,low,0,,0.05,1440345600000,1764844323945,1764844323945,False,5,12-04,0.9528,0.7576,1.4402
497432,SZ399975,证券公司,3,16.7201,1.4385,0.1456,0.3316,0.086,0.0153,1764777600000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1440345600000,1764844321519,1764844321519,True,5,12-04,0.6684,0.8544,0.663
497441,CSIH11136,中国互联,3,19.7587,2.9478,0.1624,0.3156,0.1492,0.0095,1764777600000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1440345600000,1764844322267,1764844322267,False,5,12-04,0.6844,0.8376,
497455,CSIH30533,中概互联50,3,19.9376,2.9944,0.1504,0.3136,0.1502,0.0088,1764777600000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1440345600000,1764844323308,1764844323308,False,5,12-04,0.6864,0.8496,
497435,SH000989,全指可选,3,21.9346,2.4202,0.256,0.3416,0.1103,0.0246,1764777600000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1440345600000,1764844321830,1764844321830,False,5,12-04,0.6584,0.744,1.1634
497453,SH000978,医药100,3,33.0741,3.1774,0.4008,0.1136,0.0961,0.0157,1764777600000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1440345600000,1764844323153,1764844323153,False,5,12-04,0.8864,0.5992,1.6256
