id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
493982,SZ399393,国证地产,3,0.0,0.9306,0.0,0.2616,0.0,0.0108,1758643200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709923715,1758709923715,True,5,0.7384,1.0,09-24,
493954,SZ399812,养老产业,3,14.8751,2.1568,0.068,0.2172,0.145,0.0223,1758643200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709921661,1758709921661,False,5,0.7828,0.932,09-24,1.928
493949,SZ399997,中证白酒,3,18.8595,5.2138,0.0708,0.2272,0.2765,0.038,1758643200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709921305,1758709921305,False,5,0.7728,0.9292,09-24,3.8069
493991,CSIH30094,消费红利,2,19.3114,4.4379,0.0536,0.2492,0.2298,0.0379,1758643200000,low,0,,0.05,1434556800000,1758709924298,1758709924298,False,5,0.7508,0.9464,09-24,2.5424
493967,SH000932,主要消费,3,19.3228,4.3689,0.0212,0.2448,0.2261,0.0333,1758643200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709922593,1758709922593,False,5,0.7552,0.9788,09-24,2.1356
493953,SZ399396,国证食品,3,21.0771,4.5101,0.0632,0.174,0.214,0.0348,1758643200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709921598,1758709921598,False,5,0.826,0.9368,09-24,2.737
493961,CSIH11136,中国互联,3,20.2411,3.3368,0.1624,0.3712,0.1649,0.0086,1758643200000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709922155,1758709922155,False,5,0.6288,0.8376,09-24,
493975,CSIH30533,中概互联50,3,21.0738,3.4529,0.182,0.3724,0.1638,0.0079,1758643200000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709923242,1758709923242,False,5,0.6276,0.818,09-24,
493955,SH000989,全指可选,3,22.772,2.6283,0.2944,0.5268,0.1154,0.0223,1758643200000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709921726,1758709921726,False,5,0.4732,0.7056,09-24,0.9396
493984,SZ399989,中证医疗,3,35.8772,3.8726,0.3688,0.1408,0.1079,0.0132,1758643200000,mid,1,,0.05,1434643200000,1758709923879,1758709923879,False,5,0.8592,0.6312,09-24,1.4035
493947,SZ399986,中证银行,3,6.872,0.6763,0.842,0.3684,0.0984,0.0422,1758643200000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709921158,1758709921158,True,5,0.6316,0.158,09-24,3.2588
493932,SPACEVCP,标普价值,2,7.0337,0.7754,0.6504,0.632,0.1102,0.0441,1758643200000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1434988800000,1758709920060,1758709920060,False,5,0.368,0.3496,09-24,1.6319
493987,SH000015,上证红利,2,7.5827,0.7334,0.6604,0.3932,0.0967,0.0455,1758643200000,high,2,,0.05,1434470400000,1758709924087,1758709924087,False,5,0.6068,0.3396,09-24,11.7105
493946,SH000922,中证红利,2,7.8842,0.7638,0.5764,0.324,0.0969,0.0464,1758643200000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709921091,1758709921091,False,5,0.676,0.4236,09-24,4.2917
493964,CSIH30269,红利低波,2,7.8868,0.7987,0.7344,0.4812,0.1013,0.045,1758643200000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709922342,1758709922342,False,5,0.5188,0.2656,09-24,3.2299
493979,CSPSADRP,标普红利,2,8.1678,0.901,0.8588,0.5468,0.1103,0.0467,1758643200000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758709923516,1758709923516,False,5,0.4532,0.1412,09-24,3.7738
493977,CSI931157,红利成长LV,2,8.2711,0.8319,0.7028,0.4433,0.1006,0.0481,1758643200000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1758709923406,1758709923406,False,5,0.5567,0.2972,09-24,1.7161
493968,SH000919,300价值,2,8.8145,0.9034,0.6792,0.3568,0.1025,0.0404,1758643200000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709922655,1758709922655,False,5,0.6432,0.3208,09-24,2.7247
493983,CSI930740,300红利LV,2,8.8419,0.8917,0.762,0.4592,0.1008,0.0419,1758643200000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1433865600000,1758709923798,1758709923798,False,5,0.5408,0.238,09-24,3.2389
493959,SZ399550,央视50,2,9.9301,1.0356,0.7724,0.2432,0.1043,0.0374,1758643200000,high,2,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758709922007,1758709922007,False,5,0.7568,0.2276,09-24,1.838
493958,SH000925,基本面50,2,10.0034,1.0318,0.79,0.4076,0.1031,0.0374,1758643200000,high,2,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709921943,1758709921943,False,5,0.5924,0.21,09-24,2.2171
493938,HSFML25,香港大盘,1,10.3811,1.0612,0.8316,0.6216,0.1022,0.0263,1758643200000,high,2,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709920535,1758709920535,False,5,0.3784,0.1684,09-24,1.1814
493942,SH000170,50AH优选,1,10.6607,1.1293,0.8125,0.5818,0.1059,0.0331,1758643200000,high,2,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1758709920820,1758709920820,False,5,0.4182,0.1875,09-24,1.7292
493937,HKHSCEI,国企指数,1,10.7663,1.1005,0.9008,0.8216,0.1022,0.0258,1758643200000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709920467,1758709920467,False,5,0.1784,0.0992,09-24,1.8701
493939,SH000016,上证50,1,11.6879,1.2678,0.8676,0.6376,0.1085,0.0327,1758643200000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709920600,1758709920600,False,5,0.3624,0.1324,09-24,2.8448
493936,HKHSI,恒生指数,1,11.9948,1.2262,0.7968,0.8308,0.1022,0.0296,1758643200000,high,2,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709920387,1758709920387,False,5,0.1692,0.2032,09-24,1.6483
493971,SH000010,上证180,1,12.033,1.2424,0.806,0.444,0.1032,0.0292,1758643200000,high,2,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709922870,1758709922870,False,5,0.556,0.194,09-24,2.1124
493940,SH000300,沪深300,1,14.0963,1.4645,0.828,0.508,0.1039,0.0257,1758643200000,high,2,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709920670,1758709920670,False,5,0.492,0.172,09-24,1.5993
493985,CSI716567,MSCI中国,1,14.5803,1.4898,0.8275,0.6135,0.1022,0.0246,1758643200000,high,2,,0.05,1508688000000,1758709923946,1758709923946,False,5,0.3865,0.1725,09-24,1.4139
493950,SZ399998,中证煤炭,3,14.6329,1.5329,0.7644,0.7744,0.1048,0.0522,1758643200000,high,2,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1431446400000,1758709921385,1758709921385,True,5,0.2256,0.2356,09-24,
493962,SZ399324,深证红利,2,15.2602,2.4804,0.4112,0.8204,0.1625,0.0396,1758643200000,high,2,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709922217,1758709922217,False,5,0.1796,0.5888,09-24,1.3821
493933,SPCQVCP,标普质量,2,15.6419,2.777,0.424,0.3848,0.1775,0.0208,1758643200000,high,2,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709920154,1758709920154,False,5,0.6152,0.576,09-24,1.8252
493976,CSI931142,东证竞争,2,16.0042,2.503,0.8624,0.8824,0.1564,0.0259,1758643200000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709923322,1758709923322,False,5,0.1176,0.1376,09-24,1.6545
493960,SH000903,中证100,1,16.4507,1.7723,0.9996,0.9612,0.1077,0.0264,1758643200000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709922090,1758709922090,False,5,0.0388,0.0004,09-24,1.5775
493996,GDAXI,德国DAX,1,18.9128,2.0169,0.6268,0.9792,0.1066,0.0245,1758643200000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758709924689,1758709924689,False,5,0.0208,0.3732,09-24,
493965,SPHCMSHP,香港中小,1,19.4518,1.4925,0.9996,0.777,0.0767,0.0252,1758643200000,high,2,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1758709922422,1758709922422,False,5,0.223,0.0004,09-24,
493952,SZ399975,证券公司,3,19.7293,1.5308,0.3032,0.4144,0.0776,0.0136,1758643200000,high,2,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709921536,1758709921536,True,5,0.5856,0.6968,09-24,0.9196
493966,SZ399317,国证A指,1,21.7268,1.8024,0.9476,0.546,0.083,0.0184,1758643200000,high,2,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709922511,1758709922511,False,5,0.454,0.0524,09-24,1.3721
493969,SZ399701,基本面60,2,21.9616,2.1901,0.8116,0.5216,0.0997,0.0243,1758643200000,high,2,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709922718,1758709922718,False,5,0.4784,0.1884,09-24,0.7724
493963,CSI930782,500低波,2,22.2135,1.6688,0.6921,0.7441,0.0751,0.02,1758643200000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1758709922281,1758709922281,False,5,0.2559,0.3079,09-24,1.1981
493970,SZ399702,基本面120,2,22.7892,2.2377,0.8784,0.5544,0.0982,0.0227,1758643200000,high,2,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709922803,1758709922803,False,5,0.4456,0.1216,09-24,0.7787
493992,HKHSTECH,恒生科技,3,24.1777,3.5393,0.3484,0.7446,0.1464,0.0086,1758643200000,high,2,,0.05,1595779200000,1758709924363,1758709924363,False,5,0.2554,0.6516,09-24,
493943,SZ399330,深证100,1,25.6283,2.9208,0.7936,0.5436,0.114,0.0186,1758643200000,high,2,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709920881,1758709920881,False,5,0.4564,0.2064,09-24,0.9508
493990,HKHSSCNE,新经济,2,26.3017,3.9682,0.628,0.8624,0.1509,0.0085,1758643200000,high,2,,0.05,1542729600000,1758709924254,1758709924254,False,5,0.1376,0.372,09-24,
493934,SP500,标普500,1,29.5543,5.5029,0.9004,0.9988,0.1862,0.0111,1758643200000,high,2,https://danjuanfunds.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1433865600000,1758709920236,1758709920236,False,5,0.0012,0.0996,09-24,1.9433
493972,SZ399001,深证成指,1,31.3623,2.7516,0.8392,0.4892,0.0877,0.0155,1758643200000,high,2,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709922999,1758709922999,False,5,0.5108,0.1608,09-24,0.8767
493941,SH000905,中证500,1,34.8338,2.3143,0.8172,0.7308,0.0664,0.0136,1758643200000,high,2,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709920737,1758709920737,False,5,0.2692,0.1828,09-24,1.0378
493974,SZ399417,新能源车,3,34.9633,4.3284,0.5468,0.6976,0.1238,0.0115,1758643200000,high,2,https://danjuanfunds.com/funding/160225?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709923178,1758709923178,True,5,0.3024,0.4532,09-24,0.8402
493935,NDX,纳指100,1,36.7353,10.0711,0.8996,0.9964,0.2742,0.005,1758643200000,high,2,https://danjuanfunds.com/funding/160213?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758709920308,1758709920308,False,5,0.0036,0.1004,09-24,1.8232
493973,SH000978,医药100,3,37.0063,3.5775,0.7004,0.2456,0.0967,0.0149,1758643200000,high,2,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709923065,1758709923065,False,5,0.7544,0.2996,09-24,1.4858
493956,SH000991,全指医药,3,37.7238,3.5757,0.6124,0.3108,0.0948,0.0149,1758643200000,high,2,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758709921792,1758709921792,False,5,0.6892,0.3876,09-24,1.4681
