id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
452266,SZ399986,中证银行,3,4.6926,0.5531,0.1228,0.061,0.1179,0.0555,1679500800000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1679567870449,1679567870449,0.5791,True,03-23,0.939,0.8772
452315,SH000015,上证红利,2,5.2205,0.6233,0.0872,0.092,0.1194,0.0673,1679500800000,low,0,,0.05,1354723200000,1679567870449,1679567870449,0.8285,False,03-23,0.908,0.9128
452288,CSIH30269,红利低波,2,5.2561,0.6286,0.1038,0.0967,0.1196,0.0651,1679500800000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1679567870449,1679567870449,0.6653,False,03-23,0.9033,0.8962
452293,SPACEVCP,标普价值,2,5.409,0.547,0.0996,0.082,0.1011,0.0563,1679500800000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,1.255,False,03-23,0.918,0.9004
452289,CSPSADRP,标普红利,2,5.4794,0.663,0.1164,0.1052,0.121,0.0638,1679500800000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1354809600000,1679567870449,1679567870449,0.7305,False,03-23,0.8948,0.8836
452265,SH000922,中证红利,2,5.6599,0.6623,0.0652,0.0524,0.117,0.0623,1679500800000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,0.8465,False,03-23,0.9476,0.9348
452311,CSI930740,300红利LV,2,6.157,0.6866,0.1144,0.0444,0.1115,0.0515,1679500800000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1354118400000,1679567870449,1679567870449,0.9611,False,03-23,0.9556,0.8856
452305,CSI931157,红利成长LV,2,7.1072,0.8295,0.1668,0.12,0.1167,0.0402,1679500800000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1354809600000,1679567870449,1679567870449,0.8692,False,03-23,0.88,0.8332
452295,SH000919,300价值,2,7.1875,0.8328,0.248,0.0932,0.1159,0.0496,1679500800000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,1.0237,False,03-23,0.9068,0.752
452281,SH000925,基本面50,2,7.8594,0.9037,0.252,0.0868,0.115,0.0458,1679500800000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,0.9946,False,03-23,0.9132,0.748
452298,SH000010,上证180,1,9.7342,1.1723,0.2676,0.1452,0.1204,0.0336,1679500800000,low,0,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,0.8932,False,03-23,0.8548,0.7324
452304,CSI931142,东证竞争,2,10.8443,1.7159,0.1652,0.0676,0.1582,0.0276,1679500800000,low,0,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,0.9137,False,03-23,0.9324,0.8348
452306,GDAXI,德国DAX,1,13.1614,1.5545,0.0927,0.2156,0.1181,0.0324,1679500800000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1679567870449,1679567870449,,False,03-23,0.7844,0.9073
452271,SZ399975,证券公司,3,19.8062,1.3297,0.2948,0.1144,0.0671,0.0209,1679500800000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1679567870449,1679567870449,19.4752,True,03-23,0.8856,0.7052
452269,SZ399998,中证煤炭,3,6.4592,1.3815,0.0149,0.6807,0.2139,0.0646,1679500800000,mid,1,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1679567870449,1679567870449,,True,03-23,0.3193,0.9851
452282,SZ399550,央视50,2,8.2673,1.0293,0.3448,0.0456,0.1245,0.0412,1679500800000,mid,1,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1354809600000,1679567870449,1679567870449,1.0146,False,03-23,0.9544,0.6552
452284,HSFML25,香港大盘,1,8.8459,0.9905,0.4952,0.2152,0.112,0.0365,1679500800000,mid,1,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,1.0067,False,03-23,0.7848,0.5048
452278,HKHSCEI,国企指数,1,8.8678,0.8975,0.6552,0.184,0.1012,0.0325,1679500800000,mid,1,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,1.5402,False,03-23,0.816,0.3448
452261,SH000170,50AH优选,1,9.0566,1.1806,0.3153,0.6238,0.1304,0.0329,1679500800000,mid,1,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1679567870449,1679567870449,1.0676,False,03-23,0.3762,0.6847
452258,SH000016,上证50,1,9.7156,1.2732,0.4172,0.5604,0.131,0.0384,1679500800000,mid,1,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,1.1718,False,03-23,0.4396,0.5828
452277,HKHSI,恒生指数,1,10.1242,1.0104,0.5104,0.1864,0.0998,0.0361,1679500800000,mid,1,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,1.3913,False,03-23,0.8136,0.4896
452259,SH000300,沪深300,1,12.0533,1.4156,0.4328,0.312,0.1174,0.027,1679500800000,mid,1,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,0.9423,False,03-23,0.688,0.5672
452313,CSI716567,MSCI中国,1,12.3267,1.4589,0.3874,0.3783,0.1184,0.0257,1679500800000,mid,1,,0.05,1508688000000,1679567870449,1679567870449,0.8398,False,03-23,0.6217,0.6126
452283,SH000903,中证100,1,13.0254,1.7604,0.8548,0.9312,0.1352,0.0293,1679500800000,mid,1,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,1.1006,False,03-23,0.0688,0.1452
452290,SPHCMSHP,香港中小,1,13.1437,1.013,0.4482,0.1386,0.0771,0.0399,1679500800000,mid,1,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1679567870449,1679567870449,,False,03-23,0.8614,0.5518
452303,SPCQVCP,标普质量,2,15.9355,2.8291,0.5184,0.4376,0.1694,0.0212,1679500800000,mid,1,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,1.8595,False,03-23,0.5624,0.4816
452292,SZ399317,国证A指,1,17.2698,1.6718,0.4952,0.3324,0.0968,0.0197,1679500800000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,0.9621,False,03-23,0.6676,0.5048
452286,SZ399324,深证红利,2,19.2141,2.046,0.9088,0.3904,0.1065,0.0308,1679500800000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,2.0451,False,03-23,0.6096,0.0912
452287,CSI930782,500低波,2,19.7118,1.3932,0.519,0.271,0.0707,0.024,1679500800000,mid,1,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1679567870449,1679567870449,2.0298,False,03-23,0.729,0.481
452267,SH000827,中证环保,3,21.862,3.1172,0.0876,0.6724,0.1426,0.0098,1679500800000,mid,1,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,0.4412,False,03-23,0.3276,0.9124
452279,SP500,标普500,1,22.5252,3.7992,0.5396,0.7948,0.1687,0.0169,1679500800000,mid,1,https://danjuanfunds.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1354118400000,1679567870449,1679567870449,1.4811,False,03-23,0.2052,0.4604
452262,SZ399330,深证100,1,22.9069,3.1151,0.5544,0.6612,0.136,0.0141,1679500800000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,0.8714,False,03-23,0.3388,0.4456
452273,SZ399812,养老产业,3,23.4343,2.2771,0.5639,0.0499,0.0972,0.0183,1679500800000,mid,1,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1679567870449,1679567870449,2.2003,False,03-23,0.9501,0.4361
452260,SH000905,中证500,1,23.9521,1.7929,0.254,0.1584,0.0749,0.0174,1679500800000,mid,1,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,0.984,False,03-23,0.8416,0.746
452312,SZ399989,中证医疗,3,24.1933,5.4677,0.0117,0.2039,0.226,0.0087,1679500800000,mid,1,,0.05,1414684800000,1679567870449,1679567870449,1.3227,False,03-23,0.7961,0.9883
452274,SH000989,全指可选,3,24.6023,2.6736,0.3932,0.5152,0.1087,0.0206,1679500800000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,0.8957,False,03-23,0.4848,0.6068
452299,SZ399001,深证成指,1,25.3356,2.6324,0.4472,0.3876,0.1039,0.0138,1679500800000,mid,1,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,0.9373,False,03-23,0.6124,0.5528
452301,SZ399417,新能源车,3,25.8559,4.5629,0.2738,0.6667,0.1765,0.0037,1679500800000,mid,1,https://danjuanfunds.com/funding/160225?channel=1800100001&source=guzhi__web_20171001,0.05,1411488000000,1679567870449,1679567870449,0.2757,True,03-23,0.3333,0.7262
452300,SH000978,医药100,3,27.1606,3.9421,0.0344,0.1208,0.1451,0.0097,1679500800000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,1.6429,False,03-23,0.8792,0.9656
452275,SH000991,全指医药,3,27.4977,3.9852,0.0468,0.2628,0.1449,0.0097,1679500800000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1355068800000,1679567870449,1679567870449,1.6827,False,03-23,0.7372,0.9532
