id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
467314,SZ399986,中证银行,3,5.0676,0.5658,0.2584,0.1376,0.1117,0.0543,1710259200000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,1.4317,True,0.8624,0.7416,03-13
467341,SPACEVCP,标普价值,2,5.3873,0.5448,0.1636,0.1472,0.1011,0.0565,1710259200000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,1.25,False,0.8528,0.8364,03-13
467353,CSI931157,红利成长LV,2,5.8995,0.6459,0.086,0.0516,0.1095,0.0502,1710259200000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1386086400000,1710326587481,1710326587481,0.6459,False,0.9484,0.914,03-13
467332,HSFML25,香港大盘,1,7.0412,0.781,0.042,0.0384,0.1109,0.0423,1710259200000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,0.8014,False,0.9616,0.958,03-13
467326,HKHSCEI,国企指数,1,7.4715,0.779,0.228,0.0704,0.1043,0.0372,1710259200000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,1.2977,False,0.9296,0.772,03-13
467325,HKHSI,恒生指数,1,8.538,0.8831,0.0844,0.0608,0.1034,0.0424,1710259200000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,1.1733,False,0.9392,0.9156,03-13
467309,SH000170,50AH优选,1,8.6321,0.9788,0.1912,0.0881,0.1134,0.0359,1710259200000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1710326587481,1710326587481,2.444,False,0.9119,0.8088,03-13
467338,SPHCMSHP,香港中小,1,11.1687,0.8997,0.2363,0.1313,0.0806,0.0421,1710259200000,low,0,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1710326587481,1710326587481,,False,0.8687,0.7637,03-13
467307,SH000300,沪深300,1,11.5102,1.2738,0.2404,0.088,0.1107,0.0297,1710259200000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,1.2366,False,0.912,0.7596,03-13
467354,GDAXI,德国DAX,1,14.0961,1.5545,0.2448,0.1956,0.1103,0.0309,1710259200000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1710326587481,1710326587481,,False,0.8044,0.7552,03-13
467315,SH000827,中证环保,3,16.5525,2.2777,0.0368,0.1716,0.1376,0.0199,1710259200000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,1.3647,False,0.8284,0.9632,03-13
467333,CSIH11136,中国互联,3,17.1455,2.2793,0.0264,0.0292,0.1329,0.0092,1710259200000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,,False,0.9708,0.9736,03-13
467350,CSIH30533,中概互联50,3,17.2853,2.2726,0.0304,0.0353,0.1315,0.0089,1710259200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1710326587481,1710326587481,,False,0.9647,0.9696,03-13
467310,SZ399330,深证100,1,18.087,2.3857,0.162,0.1652,0.1319,0.0179,1710259200000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,1.1834,False,0.8348,0.838,03-13
467321,SZ399812,养老产业,3,18.75,1.8792,0.0752,0.0214,0.1002,0.0223,1710259200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1710326587481,1710326587481,0.909,False,0.9786,0.9248,03-13
467322,SH000989,全指可选,3,19.5419,2.2916,0.1184,0.238,0.1173,0.0189,1710259200000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,0.7806,False,0.762,0.8816,03-13
467347,SZ399001,深证成指,1,21.1215,2.1172,0.2116,0.1424,0.1002,0.0163,1710259200000,low,0,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,1.0573,False,0.8576,0.7884,03-13
467308,SH000905,中证500,1,21.8007,1.6648,0.1904,0.0944,0.0764,0.0185,1710259200000,low,0,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,1.0489,False,0.9056,0.8096,03-13
467348,SH000978,医药100,3,27.617,3.2314,0.0752,0.0264,0.117,0.0146,1710259200000,low,0,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,1.5891,False,0.9736,0.9248,03-13
467312,SZ399006,创业板,1,28.4067,3.758,0.038,0.0788,0.1323,0.0095,1710259200000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,1.2223,False,0.9212,0.962,03-13
467323,SH000991,全指医药,3,30.5202,3.2573,0.218,0.0564,0.1067,0.0144,1710259200000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,1.3505,False,0.9436,0.782,03-13
467360,SZ399989,中证医疗,3,31.0645,3.9644,0.1583,0.0118,0.1276,0.0169,1710259200000,low,0,,0.05,1414684800000,1710326587481,1710326587481,2.6229,False,0.9882,0.8417,03-13
467311,SH000852,中证1000,1,33.0268,1.8918,0.2354,0.0437,0.0573,0.0134,1710259200000,low,0,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1413475200000,1710326587481,1710326587481,0.966,False,0.9563,0.7646,03-13
467318,SZ399967,中证军工,3,51.6916,2.6885,0.0889,0.2153,0.052,0.0055,1710259200000,low,0,https://danjuanfunds.com/funding/163115?channel=1800100001&source=guzhi__web_20171001,0.05,1387987200000,1710326587481,1710326587481,1.0233,True,0.7847,0.9111,03-13
467336,CSIH30269,红利低波,2,5.986,0.6722,0.3498,0.2438,0.1123,0.0571,1710259200000,mid,1,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1710326587481,1710326587481,1.6628,False,0.7562,0.6502,03-13
467363,SH000015,上证红利,2,6.0077,0.6693,0.3204,0.2492,0.1114,0.0596,1710259200000,mid,1,,0.05,1386000000000,1710326587481,1710326587481,2.9894,False,0.7508,0.6796,03-13
467313,SH000922,中证红利,2,6.4946,0.7179,0.3316,0.1952,0.1105,0.0554,1710259200000,mid,1,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1386172800000,1710326587481,1710326587481,2.1777,False,0.8048,0.6684,03-13
467359,CSI930740,300红利LV,2,7.6517,0.8371,0.5068,0.2604,0.1094,0.0435,1710259200000,mid,1,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1385395200000,1710326587481,1710326587481,1.9356,False,0.7396,0.4932,03-13
