id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
516706,935600,MSCI印度,1,34.8598,4.6985,0.7504,0.7504,0.1348,0.0097,1788969600000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1485187200000,1789036324583,1789036324583,False,5,09-10,0.2496,0.2496,
516728,CSI716567,MSCI中国,1,14.1502,1.5506,0.6975,0.704,0.1096,0.0233,1788969600000,high,2,,0.05,1508688000000,1789054322093,1789054322093,False,5,09-10,0.296,0.3025,0.8796
516729,CSI930652,中证电子,3,51.0144,6.2956,0.7616,0.9648,0.1234,0.0064,1788969600000,high,2,,0.05,1464624000000,1789054322174,1789054322174,False,5,09-10,0.0352,0.2384,0.7207
516727,CSI930740,300红利LV,2,9.2298,0.8796,0.862,0.44,0.0953,0.0425,1788969600000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1789054321985,1789054321985,False,5,09-10,0.56,0.138,3.1033
516678,CSI930782,500低波,2,19.9568,1.6119,0.4792,0.6824,0.0808,0.0242,1788969600000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1464710400000,1789036322403,1789036322403,False,5,09-10,0.3176,0.5208,1.0388
516730,CSI931079,5G通讯,3,46.8846,6.9845,0.8553,0.9492,0.149,0.0061,1788969600000,high,2,,0.05,1556553600000,1789054322272,1789054322272,False,5,09-10,0.0508,0.1447,0.491
516726,CSI931087,科技龙头,3,46.1389,7.2569,0.6504,0.9131,0.1573,0.0062,1788969600000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1789054321862,1789054321862,False,5,09-10,0.0869,0.3496,0.6045
516724,CSI931142,东证竞争,2,18.1624,2.8344,0.906,0.87,0.1561,0.0244,1788969600000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1464710400000,1789054321710,1789054321710,False,5,09-10,0.13,0.094,0.5915
516725,CSI931157,红利成长LV,2,8.0143,0.8786,0.652,0.6157,0.1096,0.0446,1788969600000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1789054321793,1789054321793,False,5,09-10,0.3843,0.348,1.2259
516741,CSIH11136,中国互联,3,19.6299,2.1127,0.2164,0.0184,0.1076,0.0114,1788969600000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1464710400000,1789090321338,1789090321338,False,5,09-10,0.9816,0.7836,
516732,CSIH30094,消费红利,2,19.5333,3.4966,0.1316,0.016,0.179,0.0447,1788969600000,low,0,,0.05,1464624000000,1789054322399,1789054322399,False,5,09-10,0.984,0.8684,2.9849
