id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
461514,SZ399986,中证银行,3,4.6426,0.5236,0.0964,0.01,0.1128,0.0592,1698595200000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1374508800000,1698660874078,1698660874078,0.9338,True,10-30,0.99,0.9036
461542,SPACEVCP,标普价值,2,5.134,0.5192,0.0464,0.0452,0.1011,0.0593,1698595200000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1374508800000,1698660874078,1698660874078,1.1912,False,10-30,0.9548,0.9536
461538,CSPSADRP,标普红利,2,5.402,0.6546,0.1064,0.0892,0.1212,0.0709,1698595200000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1374422400000,1698660874078,1698660874078,2.7774,False,10-30,0.9108,0.8936
461564,SH000015,上证红利,2,5.4261,0.6001,0.1524,0.036,0.1106,0.0661,1698595200000,low,0,,0.05,1374163200000,1698660874078,1698660874078,1.686,False,10-30,0.964,0.8476
461537,CSIH30269,红利低波,2,5.476,0.6153,0.2013,0.0721,0.1124,0.0633,1698595200000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1698660874078,1698660874078,1.2015,False,10-30,0.9279,0.7987
461513,SH000922,中证红利,2,5.8447,0.6298,0.1024,0.0156,0.1078,0.0598,1698595200000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1374508800000,1698660874078,1698660874078,1.2672,False,10-30,0.9844,0.8976
461560,CSI930740,300红利LV,2,6.9014,0.7445,0.2604,0.1076,0.1079,0.0482,1698595200000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1373558400000,1698660874078,1698660874078,1.132,False,10-30,0.8924,0.7396
461544,SH000919,300价值,2,7.0484,0.7602,0.2204,0.014,0.1079,0.0523,1698595200000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1374508800000,1698660874078,1698660874078,1.222,False,10-30,0.986,0.7796
461554,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1698595200000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1374422400000,1698660874078,1698660874078,0.8692,False,10-30,0.882,0.84
461533,HSFML25,香港大盘,1,7.1963,0.7811,0.028,0.008,0.1085,0.0421,1698595200000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1374508800000,1698660874078,1698660874078,0.819,False,10-30,0.992,0.972
