id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
492256,SZ399393,国证地产,3,0.0,0.8867,0.0,0.2072,0.0,0.0103,1755532800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1431532800000,1755599523676,1755599523676,True,5,08-19,0.7928,1.0,
492228,SZ399812,养老产业,3,15.3145,2.2419,0.0756,0.254,0.1464,0.0222,1755532800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1431532800000,1755599521778,1755599521778,False,5,08-19,0.746,0.9244,2.1502
492223,SZ399997,中证白酒,3,18.6328,5.216,0.0572,0.2376,0.2799,0.0405,1755532800000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1431532800000,1755599521354,1755599521354,False,5,08-19,0.7624,0.9428,2.4592
492241,SH000932,主要消费,3,19.2165,4.3776,0.0188,0.2464,0.2278,0.0344,1755532800000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1431532800000,1755599522670,1755599522670,False,5,08-19,0.7536,0.9812,1.938
492265,CSIH30094,消费红利,2,19.3279,4.4859,0.054,0.2752,0.2321,0.0396,1755532800000,low,0,,0.05,1431446400000,1755599524255,1755599524255,False,5,08-19,0.7248,0.946,1.99
492227,SZ399396,国证食品,3,21.0341,4.5505,0.062,0.1908,0.2163,0.0356,1755532800000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1431532800000,1755599521712,1755599521712,False,5,08-19,0.8092,0.938,2.1065
492235,CSIH11136,中国互联,3,17.9258,2.9398,0.0956,0.3088,0.164,0.0098,1755532800000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1431532800000,1755599522281,1755599522281,False,5,08-19,0.6912,0.9044,
492249,CSIH30533,中概互联50,3,18.7394,3.0552,0.0948,0.3288,0.163,0.0089,1755532800000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1431532800000,1755599523260,1755599523260,False,5,08-19,0.6712,0.9052,
492243,SZ399701,基本面60,2,20.5063,2.0533,0.634,0.2948,0.1001,0.0267,1755532800000,mid,1,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1431532800000,1755599522825,1755599522825,False,5,08-19,0.7052,0.366,0.67
492229,SH000989,全指可选,3,21.2449,2.5561,0.2228,0.4576,0.1203,0.0236,1755532800000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1431532800000,1755599521843,1755599521843,False,5,08-19,0.5424,0.7772,0.7997
492266,HKHSTECH,恒生科技,3,21.732,3.1143,0.2177,0.6637,0.1433,0.0099,1755532800000,mid,1,,0.05,1595779200000,1755599524337,1755599524337,False,5,08-19,0.3363,0.7823,
492258,SZ399989,中证医疗,3,33.0194,3.8185,0.3124,0.1336,0.1156,0.0149,1755532800000,mid,1,,0.05,1431532800000,1755599523808,1755599523808,False,5,08-19,0.8664,0.6876,1.2315
492247,SH000978,医药100,3,35.1211,3.464,0.5208,0.2136,0.0986,0.0152,1755532800000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1431532800000,1755599523110,1755599523110,False,5,08-19,0.7864,0.4792,1.3653
492230,SH000991,全指医药,3,35.8187,3.4661,0.4728,0.2592,0.0968,0.0151,1755532800000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1431532800000,1755599521908,1755599521908,False,5,08-19,0.7408,0.5272,1.3479
492219,SZ399006,创业板,1,37.3514,4.695,0.298,0.4524,0.1257,0.0107,1755532800000,mid,1,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1431532800000,1755599521057,1755599521057,False,5,08-19,0.5476,0.702,1.0504
