id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
443710,SZ399986,中证银行,3,4.5509,0.5419,0.0099,0.0,0.1191,0.0585,1661961600000,low,0,https://danjuanapp.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1662027364151,1662027364151,0.4871,True,1.0,0.9901,09-01
443732,CSIH30269,红利低波,2,4.9713,0.6004,0.0099,0.0009,0.1208,0.0621,1661961600000,low,0,https://danjuanapp.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1662027364151,1662027364151,0.5571,False,0.9991,0.9901,09-01
443760,SH000015,上证红利,2,4.9822,0.6064,0.0084,0.0044,0.1217,0.07,1661961600000,low,0,,0.05,1337875200000,1662027364151,1662027364151,0.6151,False,0.9956,0.9916,09-01
443738,SPACEVCP,标普价值,2,5.0587,0.5116,0.0088,0.0088,0.1011,0.0602,1661961600000,low,0,https://danjuanapp.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1662027364151,1662027364151,1.1737,False,0.9912,0.9912,09-01
443733,CSPSADRP,标普红利,2,5.3085,0.6427,0.03,0.0108,0.1211,0.0668,1661961600000,low,0,https://danjuanapp.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1338134400000,1662027364151,1662027364151,0.5956,False,0.9892,0.97,09-01
443750,CSI931157,红利成长LV,2,5.5116,0.6738,0.0196,0.0412,0.1223,0.0527,1661961600000,low,0,https://danjuanapp.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1338134400000,1662027364151,1662027364151,0.5105,False,0.9588,0.9804,09-01
443709,SH000922,中证红利,2,5.5942,0.6569,0.0116,0.0008,0.1174,0.0629,1661961600000,low,0,https://danjuanapp.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1338220800000,1662027364151,1662027364151,0.6046,False,0.9992,0.9884,09-01
443756,CSI930740,300红利LV,2,5.9388,0.6909,0.0088,0.0004,0.1163,0.0531,1661961600000,low,0,https://danjuanapp.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1337270400000,1662027364151,1662027364151,0.659,False,0.9996,0.9912,09-01
443740,SH000919,300价值,2,6.5562,0.7781,0.078,0.004,0.1187,0.0502,1661961600000,low,0,https://danjuanapp.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1338220800000,1662027364151,1662027364151,0.6384,False,0.996,0.922,09-01
443737,CSI930949,神奇公式,2,6.6015,2.1415,0.0044,0.4868,0.3244,0.039,1661961600000,low,0,https://danjuanapp.com/funding/006255?channel=1800100001&source=guzhi__web_20171001,0.05,1338220800000,1662027364151,1662027364151,0.4063,False,0.5132,0.9956,09-01
443725,SH000925,基本面50,2,7.2044,0.8561,0.138,0.004,0.1188,0.0463,1661961600000,low,0,https://danjuanapp.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1338220800000,1662027364151,1662027364151,0.7089,False,0.996,0.862,09-01
443728,HSFML25,香港大盘,1,8.0116,0.9195,0.166,0.062,0.1148,0.0337,1661961600000,low,0,https://danjuanapp.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1338220800000,1662027364151,1662027364151,0.9118,False,0.938,0.834,09-01
443726,SZ399550,央视50,2,8.012,1.0261,0.2523,0.0,0.1281,0.0387,1661961600000,low,0,https://danjuanapp.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1338912000000,1662027364151,1662027364151,0.7595,False,1.0,0.7477,09-01
443705,SH000170,50AH优选,1,8.9548,1.16,0.2524,0.564,0.1295,0.0278,1661961600000,low,0,https://danjuanapp.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1662027364151,1662027364151,0.9344,False,0.436,0.7476,09-01
443721,HKHSI,恒生指数,1,9.225,0.9213,0.2116,0.0364,0.0999,0.0362,1661961600000,low,0,https://danjuanapp.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1338220800000,1662027364151,1662027364151,1.2677,False,0.9636,0.7884,09-01
443743,SH000010,上证180,1,9.4964,1.1337,0.2164,0.028,0.1194,0.0316,1661961600000,low,0,https://danjuanapp.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1338220800000,1662027364151,1662027364151,0.7561,False,0.972,0.7836,09-01
443734,SPHCMSHP,香港中小,1,9.8588,0.8705,0.0961,0.0227,0.0883,0.0393,1661961600000,low,0,https://danjuanapp.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1662027364151,1662027364151,,False,0.9773,0.9039,09-01
443751,GDAXI,德国DAX,1,12.3579,1.4304,0.0407,0.0388,0.1157,0.0361,1661961600000,low,0,https://danjuanapp.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1662027364151,1662027364151,,False,0.9612,0.9593,09-01
443715,SZ399975,证券公司,3,17.0781,1.359,0.1634,0.0911,0.0796,0.0205,1661961600000,low,0,https://danjuanapp.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1662027364151,1662027364151,2.1338,True,0.9089,0.8366,09-01
443731,CSI930782,500低波,2,17.616,1.2792,0.2792,0.0375,0.0726,0.0238,1661961600000,low,0,https://danjuanapp.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1662027364151,1662027364151,0.9614,False,0.9625,0.7208,09-01
443717,SZ399812,养老产业,3,19.9963,2.184,0.1994,0.0104,0.1092,0.0188,1661961600000,low,0,https://danjuanapp.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1662027364151,1662027364151,1.1299,False,0.9896,0.8006,09-01
