id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
502895,SZ399393,国证地产,3,0.0,0.8474,0.0,0.1788,0.0,0.0111,1772467200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1447776000000,1772533924077,1772533924077,True,5,0.8212,1.0,03-03,
502869,SZ399812,养老产业,3,12.1376,2.0057,0.0,0.132,0.1652,0.0228,1772467200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1447776000000,1772533921781,1772533921781,False,5,0.868,1.0,03-03,0.7753
502888,CSIH30533,中概互联50,3,16.4795,2.4584,0.0148,0.1172,0.1492,0.0104,1772467200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1447776000000,1772533923510,1772533923510,False,5,0.8828,0.9852,03-03,
502847,CSIH11136,中国互联,3,16.647,2.4659,0.0452,0.1156,0.1481,0.011,1772380800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1447689600000,1772501520922,1772501520922,False,5,0.8844,0.9548,03-02,
502864,SZ399997,中证白酒,3,18.1375,4.8159,0.024,0.1344,0.2655,0.0392,1772467200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1447776000000,1772533921320,1772533921320,False,5,0.8656,0.976,03-03,
502903,CSIH30094,消费红利,2,18.2213,4.1514,0.012,0.1516,0.2278,0.04,1772467200000,low,0,,0.05,1447689600000,1772533924806,1772533924806,False,5,0.8484,0.988,03-03,13.8207
502880,SH000932,主要消费,3,19.1616,3.9513,0.026,0.126,0.2062,0.0358,1772467200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1447776000000,1772533922775,1772533922775,False,5,0.874,0.974,03-03,4.3859
502868,SZ399396,国证食品,3,20.2528,4.1229,0.0268,0.0552,0.2036,0.0367,1772467200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1447776000000,1772533921689,1772533921689,False,5,0.9448,0.9732,03-03,7.2042
502871,SH000991,全指医药,3,30.7165,3.0273,0.2748,0.0652,0.0986,0.0167,1772467200000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1447776000000,1772533921974,1772533921974,False,5,0.9348,0.7252,03-03,1.7719
502886,SH000978,医药100,3,30.774,3.0829,0.2972,0.0672,0.1002,0.0164,1772467200000,low,0,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1447776000000,1772533923316,1772533923316,False,5,0.9328,0.7028,03-03,1.8639
