id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
510464,SZ399393,国证地产,3,0.0,0.7766,0.0,0.106,0.0,0.0111,1781452800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781519523947,1781519523947,True,5,0.894,1.0,06-15,
510484,SZ399812,养老产业,3,11.0611,1.7108,0.0052,0.0088,0.1547,0.0299,1781452800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781537520885,1781537520885,False,5,0.9912,0.9948,06-15,1.2256
510436,SZ399975,证券公司,3,14.8084,1.271,0.0548,0.1528,0.0858,0.0192,1781452800000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781519521514,1781519521514,True,5,0.8472,0.9452,06-15,1.0589
510457,CSIH30533,中概互联50,3,16.3171,2.1159,0.0156,0.0096,0.1297,0.0102,1781452800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781519523386,1781519523386,False,5,0.9904,0.9844,06-15,
510412,CSIH11136,中国互联,3,16.3883,2.1271,0.0368,0.0108,0.1298,0.0108,1781193600000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1456848000000,1781314320795,1781314320795,False,5,0.9892,0.9632,06-12,
510472,CSIH30094,消费红利,2,18.6353,3.3795,0.038,0.0068,0.1813,0.0459,1781452800000,low,0,,0.05,1456848000000,1781519524580,1781519524580,False,5,0.9932,0.962,06-15,1.8452
510433,SZ399997,中证白酒,3,19.32,3.7945,0.1072,0.012,0.1964,0.0465,1781452800000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781519521235,1781519521235,False,5,0.988,0.8928,06-15,1.9243
510449,SH000932,主要消费,3,20.191,3.2965,0.0952,0.0032,0.1633,0.0415,1781452800000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781519522693,1781519522693,False,5,0.9968,0.9048,06-15,1.3778
510437,SZ399396,国证食品,3,20.4635,3.4463,0.05,0.0036,0.1684,0.0418,1781452800000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781519521607,1781519521607,False,5,0.9964,0.95,06-15,1.7209
510485,SH000989,全指可选,3,22.0786,2.2026,0.2796,0.2312,0.0998,0.0207,1781452800000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781537520981,1781537520981,False,5,0.7688,0.7204,06-15,0.7709
510503,SZ399989,中证医疗,3,26.452,2.9711,0.084,0.0096,0.1123,0.0156,1781452800000,low,0,,0.05,1456934400000,1781537522600,1781537522600,False,5,0.9904,0.916,06-15,1.2789
510440,SH000991,全指医药,3,29.4264,2.7346,0.192,0.0108,0.0929,0.0192,1781452800000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781519521903,1781519521903,False,5,0.9892,0.808,06-15,1.0059
510496,SH000978,医药100,3,29.7644,2.7986,0.2508,0.0096,0.094,0.0188,1781452800000,low,0,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781537522011,1781537522011,False,5,0.9904,0.7492,06-15,1.0077
