id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
499202,SZ399393,国证地产,3,0.0,0.8409,0.0,0.168,0.0,0.0111,1767110400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1442851200000,1767177123644,1767177123644,True,5,0.832,1.0,12-31,
499227,SZ399812,养老产业,3,12.8293,2.114,0.014,0.2024,0.1648,0.0214,1767110400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1442851200000,1767195121161,1767195121161,False,5,0.7976,0.986,12-31,0.8067
499224,SZ399997,中证白酒,3,18.2382,4.8213,0.0304,0.1464,0.2644,0.0447,1767110400000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1442851200000,1767195120886,1767195120886,False,5,0.8536,0.9696,12-31,34.1649
499255,CSIH30094,消费红利,2,18.3015,4.1595,0.0108,0.1652,0.2273,0.0446,1767110400000,low,0,,0.05,1442764800000,1767195123491,1767195123491,False,5,0.8348,0.9892,12-31,7.5016
499237,SH000932,主要消费,3,18.9933,4.0151,0.0152,0.146,0.2114,0.0388,1767110400000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1442851200000,1767195122031,1767195122031,False,5,0.854,0.9848,12-31,3.4223
499263,CSIH11136,中国互联,3,19.1476,2.8517,0.134,0.2908,0.1489,0.0097,1767110400000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1442851200000,1767231120904,1767231120904,False,5,0.7092,0.866,12-31,
499265,CSIH30533,中概互联50,3,19.2643,2.8885,0.1232,0.2836,0.1499,0.0091,1767110400000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1442851200000,1767231121234,1767231121234,False,5,0.7164,0.8768,12-31,
499226,SZ399396,国证食品,3,20.4216,4.1862,0.0308,0.0764,0.205,0.0398,1767110400000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1442851200000,1767195121090,1767195121090,False,5,0.9236,0.9692,12-31,5.2447
499249,SZ399989,中证医疗,3,32.2411,3.417,0.286,0.0664,0.106,0.0145,1767110400000,low,0,,0.05,1442851200000,1767195123071,1767195123071,False,5,0.9336,0.714,12-31,1.3537
499225,SZ399975,证券公司,3,17.3257,1.4902,0.1596,0.3908,0.086,0.0139,1767110400000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1442851200000,1767195120991,1767195120991,True,5,0.6092,0.8404,12-31,0.6906
499267,HKHSTECH,恒生科技,3,22.8721,3.0315,0.2937,0.5958,0.1325,0.01,1767110400000,mid,1,,0.05,1595779200000,1767231121517,1767231121517,False,5,0.4042,0.7063,12-31,
499229,SH000991,全指医药,3,33.2676,3.1399,0.3824,0.1172,0.0944,0.0158,1767110400000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1442851200000,1767195121339,1767195121339,False,5,0.8828,0.6176,12-31,1.5373
499243,SH000978,医药100,3,33.3876,3.1974,0.4196,0.1248,0.0958,0.0154,1767110400000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1442851200000,1767195122523,1767195122523,False,5,0.8752,0.5804,12-31,1.6004
499159,SPACEVCP,标普价值,2,7.2433,0.7984,0.6916,0.6664,0.1102,0.0428,1767110400000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1442937600000,1767177120071,1767177120071,False,5,0.3336,0.3084,12-31,1.6806
