id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
495648,SZ399393,国证地产,3,0.0,0.9119,0.0,0.2404,0.0,0.0112,1762358400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1437926400000,1762425123824,1762425123824,True,5,0.7596,1.0,11-06,
495620,SZ399812,养老产业,3,12.3521,2.0387,0.0008,0.1484,0.165,0.0233,1762358400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1437926400000,1762425121776,1762425121776,False,5,0.8516,0.9992,11-06,0.8233
495615,SZ399997,中证白酒,3,19.4995,4.8094,0.1176,0.1544,0.2466,0.0386,1762358400000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1437926400000,1762425121406,1762425121406,False,5,0.8456,0.8824,11-06,14.5766
495657,CSIH30094,消费红利,2,19.7818,4.1458,0.0872,0.1728,0.2096,0.0381,1762358400000,low,0,,0.05,1437667200000,1762425124429,1762425124429,False,5,0.8272,0.9128,11-06,4.7008
495633,SH000932,主要消费,3,19.934,4.0773,0.0448,0.16,0.2045,0.0355,1762358400000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1437926400000,1762425122758,1762425122758,False,5,0.84,0.9552,11-06,3.1281
495619,SZ399396,国证食品,3,21.2818,4.2014,0.0776,0.0824,0.1974,0.0352,1762358400000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1437926400000,1762425121707,1762425121707,False,5,0.9176,0.9224,11-06,4.7383
495618,SZ399975,证券公司,3,17.9281,1.5447,0.1888,0.4328,0.0862,0.0139,1762358400000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1437926400000,1762425121641,1762425121641,True,5,0.5672,0.8112,11-06,0.7146
495627,CSIH11136,中国互联,3,19.6578,3.2439,0.15,0.3696,0.165,0.0089,1762358400000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1437926400000,1762425122323,1762425122323,False,5,0.6304,0.85,11-06,
495641,CSIH30533,中概互联50,3,20.0744,3.2923,0.15,0.3676,0.164,0.0083,1762358400000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1437926400000,1762425123370,1762425123370,False,5,0.6324,0.85,11-06,
495621,SH000989,全指可选,3,22.3608,2.4652,0.2844,0.3892,0.1102,0.0231,1762358400000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1437926400000,1762425121842,1762425121842,False,5,0.6108,0.7156,11-06,1.1194
495650,SZ399989,中证医疗,3,33.2884,3.5159,0.3256,0.0804,0.1056,0.0147,1762358400000,mid,1,,0.05,1437926400000,1762425123980,1762425123980,False,5,0.9196,0.6744,11-06,1.4474
495639,SH000978,医药100,3,34.6205,3.2905,0.4796,0.1584,0.095,0.0163,1762358400000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1437926400000,1762425123230,1762425123230,False,5,0.8416,0.5204,11-06,1.6311
495622,SH000991,全指医药,3,35.2728,3.2891,0.4632,0.1932,0.0932,0.0163,1762358400000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1437926400000,1762425121915,1762425121915,False,5,0.8068,0.5368,11-06,1.6089
495613,SZ399986,中证银行,3,7.4117,0.7173,0.964,0.4376,0.0968,0.0389,1762358400000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1437926400000,1762425121228,1762425121228,True,5,0.5624,0.036,11-06,3.5726
495598,SPACEVCP,标普价值,2,7.4746,0.824,0.7368,0.6968,0.1102,0.0416,1762358400000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1438012800000,1762425120044,1762425120044,False,5,0.3032,0.2632,11-06,1.7343
