id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
481418,SZ399393,国证地产,3,0.0,0.7397,0.0,0.0744,0.0,0.0206,1736265600000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730342,1736329730342,0.7397,True,0.9256,1.0,01-08
481392,HSFML25,香港大盘,1,7.9121,0.8183,0.2124,0.1028,0.1034,0.0416,1736265600000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730331,1736329730331,0.9005,False,0.8972,0.7876,01-08
481385,HKHSI,恒生指数,1,8.7924,0.923,0.1344,0.172,0.105,0.0432,1736265600000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730328,1736329730328,1.2082,False,0.828,0.8656,01-08
481381,SZ399812,养老产业,3,13.4937,1.9195,0.0,0.0816,0.1423,0.0256,1736265600000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730326,1736329730326,0.4241,False,0.9184,1.0,01-08
481411,SPCQVCP,标普质量,2,14.6361,2.5984,0.2976,0.28,0.1694,0.0194,1736265600000,low,0,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730339,1736329730339,1.7078,False,0.72,0.7024,01-08
481393,CSIH11136,中国互联,3,15.833,2.4017,0.0076,0.084,0.1517,0.011,1736265600000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730331,1736329730331,,False,0.916,0.9924,01-08
481410,CSIH30533,中概互联50,3,16.6193,2.4886,0.016,0.1323,0.1497,0.0101,1736265600000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1736329730339,1736329730339,,False,0.8677,0.984,01-08
481376,SZ399997,中证白酒,3,18.6922,5.4512,0.0552,0.2696,0.2916,0.0367,1736265600000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1421769600000,1736329730323,1736329730323,1.6485,False,0.7304,0.9448,01-08
481380,SZ399396,国证食品,3,20.3832,4.5894,0.0376,0.2248,0.2252,0.0336,1736265600000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730325,1736329730325,1.8855,False,0.7752,0.9624,01-08
481402,SH000932,主要消费,3,20.5678,4.4458,0.0068,0.2816,0.2162,0.0318,1736265600000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730335,1736329730335,0.8116,False,0.7184,0.9932,01-08
481417,SZ399971,中证传媒,3,27.9969,2.0632,0.1976,0.166,0.0737,0.0243,1736265600000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730341,1736329730341,24.6249,False,0.834,0.8024,01-08
481420,SZ399989,中证医疗,3,29.2985,3.2567,0.1326,0.0181,0.1112,0.0175,1736265600000,low,0,,0.05,1414684800000,1736329730342,1736329730342,1.8783,False,0.9819,0.8674,01-08
481408,SH000978,医药100,3,29.5431,2.931,0.2308,0.0156,0.0992,0.0201,1736265600000,low,0,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730338,1736329730338,1.2718,False,0.9844,0.7692,01-08
481383,SH000991,全指医药,3,30.2129,2.9309,0.2376,0.0388,0.097,0.0198,1736265600000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730327,1736329730327,1.2281,False,0.9612,0.7624,01-08
481372,SZ399006,创业板,1,31.2293,3.8054,0.1464,0.1384,0.1219,0.0131,1736265600000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730322,1736329730322,1.0338,False,0.8616,0.8536,01-08
481416,SZ399610,TMT50,3,32.5155,3.4728,0.29,0.2968,0.1068,0.0122,1736265600000,low,0,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1461168000000,1736329730341,1736329730341,1.0269,False,0.7032,0.71,01-08
481371,SH000852,中证1000,1,34.7718,1.9296,0.2986,0.1023,0.0555,0.0157,1736265600000,low,0,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1413475200000,1736329730321,1736329730321,1.0903,False,0.8977,0.7014,01-08
481386,HKHSCEI,国企指数,1,7.9701,0.8357,0.304,0.2168,0.1049,0.0395,1736265600000,mid,1,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730328,1736329730328,1.3843,False,0.7832,0.696,01-08
481369,SH000170,50AH优选,1,8.8857,0.9823,0.3326,0.1534,0.1105,0.0407,1736265600000,mid,1,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1736329730320,1736329730320,2.2346,False,0.8466,0.6674,01-08
481389,SH000925,基本面50,2,8.9669,0.964,0.4796,0.284,0.1075,0.046,1736265600000,mid,1,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730329,1736329730329,1.597,False,0.716,0.5204,01-08
481390,SZ399550,央视50,2,9.3372,1.0315,0.618,0.2072,0.1105,0.0437,1736265600000,mid,1,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1411920000000,1736329730330,1736329730330,2.1298,False,0.7928,0.382,01-08
481406,SH000010,上证180,1,11.0191,1.1787,0.5536,0.2632,0.107,0.0365,1736265600000,mid,1,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730337,1736329730337,1.5207,False,0.7368,0.4464,01-08
481367,SH000300,沪深300,1,12.4878,1.3372,0.5132,0.186,0.1071,0.0328,1736265600000,mid,1,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730319,1736329730319,1.4049,False,0.814,0.4868,01-08
481421,CSI716567,MSCI中国,1,12.6987,1.338,0.5604,0.2107,0.1054,0.032,1736265600000,mid,1,,0.05,1508688000000,1736329730343,1736329730343,1.3596,False,0.7893,0.4396,01-08
481394,SZ399324,深证红利,2,13.9382,2.0594,0.1784,0.4,0.1478,0.0392,1736265600000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730332,1736329730332,0.9796,False,0.6,0.8216,01-08
481398,SPHCMSHP,香港中小,1,14.783,0.9876,0.6543,0.2645,0.0668,0.0432,1736265600000,mid,1,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1736329730333,1736329730333,,False,0.7355,0.3457,01-08
481400,SZ399317,国证A指,1,17.5626,1.5136,0.4944,0.1428,0.0862,0.0248,1736265600000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730334,1736329730334,1.4015,False,0.8572,0.5056,01-08
481427,CSIH30094,消费红利,2,19.128,4.6021,0.0424,0.3424,0.2406,0.0371,1736265600000,mid,1,,0.05,1411920000000,1736329730345,1736329730345,1.8639,False,0.6576,0.9576,01-08
481404,SZ399701,基本面60,2,19.5968,1.9305,0.5588,0.1444,0.0985,0.028,1736265600000,mid,1,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730336,1736329730336,1.1016,False,0.8556,0.4412,01-08
481405,SZ399702,基本面120,2,19.64,1.8752,0.4192,0.1252,0.0955,0.0268,1736265600000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730336,1736329730336,1.1723,False,0.8748,0.5808,01-08
481382,SH000989,全指可选,3,20.382,2.4245,0.1652,0.328,0.119,0.0241,1736265600000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730326,1736329730326,1.0083,False,0.672,0.8348,01-08
481426,HKHSSCNE,新经济,2,20.6508,2.4278,0.2268,0.3087,0.1176,0.0154,1736265600000,mid,1,,0.05,1542729600000,1736329730345,1736329730345,,False,0.6913,0.7732,01-08
481370,SZ399330,深证100,1,21.0859,2.3561,0.3096,0.1292,0.1117,0.0235,1736265600000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730321,1736329730321,1.258,False,0.8708,0.6904,01-08
481407,SZ399001,深证成指,1,23.7522,2.126,0.3028,0.1252,0.0895,0.0208,1736265600000,mid,1,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730337,1736329730337,1.262,False,0.8748,0.6972,01-08
481368,SH000905,中证500,1,26.3973,1.7257,0.5272,0.2092,0.0654,0.0191,1736265600000,mid,1,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730320,1736329730320,1.2897,False,0.7908,0.4728,01-08
481375,SH000827,中证环保,3,26.979,2.1942,0.406,0.1596,0.0813,0.0214,1736265600000,mid,1,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730323,1736329730323,3.2857,False,0.8404,0.594,01-08
481424,CSI931079,5G通讯,3,28.5712,3.3571,0.2746,0.4104,0.1175,0.0121,1736265600000,mid,1,,0.05,1556553600000,1736329730344,1736329730344,0.9165,False,0.5896,0.7254,01-08
481401,SPACEVCP,标普价值,2,6.1245,0.6193,0.462,0.4264,0.1011,0.0497,1736265600000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730335,1736329730335,1.421,False,0.5736,0.538,01-08
481374,SZ399986,中证银行,3,6.3319,0.6605,0.5808,0.3136,0.1043,0.0584,1736265600000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730323,1736329730323,3.467,True,0.6864,0.4192,01-08
481423,SH000015,上证红利,2,7.1624,0.7418,0.506,0.3824,0.1036,0.0601,1736265600000,high,2,,0.05,1411660800000,1736329730344,1736329730344,8.9608,False,0.6176,0.494,01-08
481397,CSPSADRP,标普红利,2,7.1871,0.7736,0.5764,0.394,0.1076,0.0598,1736265600000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1411920000000,1736329730333,1736329730333,11.8937,False,0.606,0.4236,01-08
481413,CSI931157,红利成长LV,2,7.3586,0.7562,0.5133,0.3547,0.1028,0.0563,1736265600000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1736329730340,1736329730340,0.7562,True,0.6453,0.4867,01-08
481373,SH000922,中证红利,2,7.4811,0.7749,0.4312,0.3076,0.1036,0.0577,1736265600000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730322,1736329730322,3.0103,False,0.6924,0.5688,01-08
481396,CSIH30269,红利低波,2,7.5295,0.8074,0.6932,0.4612,0.1072,0.0581,1736265600000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730332,1736329730332,2.6206,False,0.5388,0.3068,01-08
481403,SH000919,300价值,2,8.5891,0.9252,0.5796,0.3912,0.1077,0.0481,1736265600000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730336,1736329730336,1.5374,False,0.6088,0.4204,01-08
481419,CSI930740,300红利LV,2,8.6265,0.8921,0.718,0.426,0.1034,0.0501,1736265600000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1411056000000,1736329730342,1736329730342,2.7957,False,0.574,0.282,01-08
481366,SH000016,上证50,1,10.8516,1.221,0.7032,0.4248,0.1125,0.0406,1736265600000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730319,1736329730319,1.5871,False,0.5752,0.2968,01-08
481377,SZ399998,中证煤炭,3,12.4774,1.5184,0.6406,0.746,0.1217,0.0611,1736265600000,high,2,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1736329730324,1736329730324,,True,0.254,0.3594,01-08
481412,CSI931142,东证竞争,2,14.292,2.1136,0.6392,0.5836,0.1479,0.0332,1736265600000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730340,1736329730340,1.3466,False,0.4164,0.3608,01-08
481391,SH000903,中证100,1,14.6957,1.5946,0.9564,0.7568,0.1085,0.0328,1736265600000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730330,1736329730330,1.6509,False,0.2432,0.0436,01-08
481414,GDAXI,德国DAX,1,17.0397,1.8022,0.4928,0.7836,0.1058,0.0276,1736265600000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1411920000000,1736329730340,1736329730340,,False,0.2164,0.5072,01-08
481395,CSI930782,500低波,2,21.3319,1.4485,0.6347,0.4896,0.0679,0.0232,1736265600000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1736329730332,1736329730332,1.0478,False,0.5104,0.3653,01-08
481379,SZ399975,证券公司,3,26.5904,1.409,0.754,0.2896,0.053,0.016,1736265600000,high,2,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730325,1736329730325,2.4788,True,0.7104,0.246,01-08
481409,SZ399417,新能源车,3,28.3131,3.2127,0.388,0.4092,0.1135,0.0173,1736265600000,high,2,https://danjuanfunds.com/funding/160225?channel=1800100001&source=guzhi__web_20171001,0.05,1412006400000,1736329730338,1736329730338,1.2405,True,0.5908,0.612,01-08
481387,SP500,标普500,1,28.5871,5.1162,0.8792,0.9824,0.179,0.0122,1736265600000,high,2,https://danjuanfunds.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1411056000000,1736329730328,1736329730328,1.8797,False,0.0176,0.1208,01-08
481388,NDX,纳指100,1,37.914,9.8314,0.9544,0.9888,0.2593,0.0055,1736265600000,high,2,https://danjuanfunds.com/funding/160213?channel=1800100001&source=guzhi__web_20171001,0.05,1411920000000,1736329730329,1736329730329,1.8817,False,0.0112,0.0456,01-08
481399,935600,MSCI印度,1,39.6898,5.3497,0.9412,0.9412,0.1348,0.0096,1736265600000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1450108800000,1736329730334,1736329730334,,False,0.0588,0.0588,01-08
481415,CSI931087,科技龙头,3,44.1301,4.3224,0.7105,0.2498,0.0979,0.0093,1736265600000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1736329730341,1736329730341,1.1692,False,0.7502,0.2895,01-08
481422,CSI930652,中证电子,3,46.8116,3.743,0.6887,0.591,0.08,0.0088,1736265600000,high,2,,0.05,1433433600000,1736329730343,1736329730343,1.161,False,0.409,0.3113,01-08
