id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
459353,SZ399986,中证银行,3,4.7119,0.5436,0.1343,0.0457,0.1154,0.058,1693756800000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1693821959694,1693821959694,0.7496,True,09-04,0.9543,0.8657
459380,SPACEVCP,标普价值,2,5.2161,0.5275,0.0588,0.0544,0.1011,0.0584,1693756800000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1369929600000,1693821959694,1693821959694,1.2102,False,09-04,0.9456,0.9412
459402,SH000015,上证红利,2,5.4999,0.6201,0.1752,0.0932,0.1127,0.0654,1693756800000,low,0,,0.05,1369756800000,1693821959694,1693821959694,1.2508,False,09-04,0.9068,0.8248
459376,CSPSADRP,标普红利,2,5.5303,0.6866,0.1324,0.1628,0.1242,0.0686,1693756800000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1369843200000,1693821959694,1693821959694,1.9053,False,09-04,0.8372,0.8676
459375,CSIH30269,红利低波,2,5.644,0.6443,0.2743,0.1327,0.1142,0.0613,1693756800000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1693821959694,1693821959694,1.0123,False,09-04,0.8673,0.7257
459352,SH000922,中证红利,2,5.9563,0.6553,0.142,0.0544,0.11,0.0587,1693756800000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1369929600000,1693821959694,1693821959694,1.001,False,09-04,0.9456,0.858
459392,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1693756800000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1369843200000,1693821959694,1693821959694,0.8692,False,09-04,0.882,0.84
459371,HSFML25,香港大盘,1,7.7606,0.8558,0.1212,0.028,0.1103,0.0435,1693756800000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1369929600000,1693821959694,1693821959694,0.8832,False,09-04,0.972,0.8788
459348,SH000170,50AH优选,1,8.9059,1.0636,0.2818,0.3068,0.1194,0.035,1693756800000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1693821959694,1693821959694,1.3158,False,09-04,0.6932,0.7182
459364,HKHSI,恒生指数,1,9.1583,0.952,0.2092,0.1276,0.1039,0.0393,1693756800000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1369929600000,1693821959694,1693821959694,1.2585,False,09-04,0.8724,0.7908
459397,SZ399393,国证地产,3,12.1787,0.9158,0.5396,0.0504,0.0752,0.0219,1693756800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1369929600000,1693821959694,1693821959694,0.7911,True,09-04,0.9496,0.4604
459393,GDAXI,德国DAX,1,12.8048,1.5545,0.0789,0.2059,0.1214,0.0331,1693756800000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1693821959694,1693821959694,,False,09-04,0.7941,0.9211
459354,SH000827,中证环保,3,17.6443,2.6632,0.0084,0.322,0.1509,0.0179,1693756800000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1369929600000,1693821959694,1693821959694,0.6756,False,09-04,0.678,0.9916
459398,CSI930740,300红利LV,2,7.2085,0.7873,0.3788,0.1412,0.1092,0.0462,1693756800000,mid,1,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1369152000000,1693821959694,1693821959694,1.002,False,09-04,0.8588,0.6212
459382,SH000919,300价值,2,7.4715,0.8214,0.3392,0.0948,0.1099,0.0496,1693756800000,mid,1,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1369929600000,1693821959694,1693821959694,1.0815,False,09-04,0.9052,0.6608
459356,SZ399998,中证煤炭,3,7.5213,1.3503,0.1094,0.6527,0.1795,0.09,1693756800000,mid,1,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1693821959694,1693821959694,,True,09-04,0.3473,0.8906
459368,SH000925,基本面50,2,7.9924,0.8924,0.3036,0.0936,0.1117,0.0476,1693756800000,mid,1,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1369929600000,1693821959694,1693821959694,1.2057,False,09-04,0.9064,0.6964
459365,HKHSCEI,国企指数,1,8.0931,0.8518,0.3872,0.1436,0.1053,0.0354,1693756800000,mid,1,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1369929600000,1693821959694,1693821959694,1.4057,False,09-04,0.8564,0.6128
