id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
516908,935600,MSCI印度,1,34.5528,4.6571,0.7472,0.7472,0.1348,0.0097,1789315200000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1485360000000,1789381924737,1789381924737,False,5,09-14,0.2528,0.2528,
516933,CSI716567,MSCI中国,1,13.9993,1.5353,0.6899,0.6654,0.1097,0.0235,1789315200000,high,2,,0.05,1508688000000,1789399922485,1789399922485,False,5,09-14,0.3346,0.3101,0.8704
516934,CSI930652,中证电子,3,49.8295,6.1259,0.7248,0.9608,0.1229,0.0064,1789315200000,high,2,,0.05,1464796800000,1789399922551,1789399922551,False,5,09-14,0.0392,0.2752,0.7041
516899,CSI930740,300红利LV,2,9.2988,0.8861,0.8812,0.4656,0.0953,0.0423,1789315200000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1464105600000,1789381924032,1789381924032,False,5,09-14,0.5344,0.1188,3.1556
516923,CSI930782,500低波,2,19.6549,1.5876,0.4452,0.676,0.0808,0.0239,1789315200000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1464883200000,1789399921557,1789399921557,False,5,09-14,0.324,0.5548,1.0254
516935,CSI931079,5G通讯,3,45.6719,6.8038,0.8287,0.9431,0.149,0.0062,1789315200000,high,2,,0.05,1556553600000,1789399922671,1789399922671,False,5,09-14,0.0569,0.1713,0.4757
516894,CSI931087,科技龙头,3,45.3341,7.1303,0.6216,0.8935,0.1573,0.0063,1789315200000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1789381923569,1789381923569,False,5,09-14,0.1065,0.3784,0.5884
516929,CSI931142,东证竞争,2,17.8538,2.801,0.8884,0.8676,0.1569,0.0247,1789315200000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1464883200000,1789399922112,1789399922112,False,5,09-14,0.1324,0.1116,0.5792
516893,CSI931157,红利成长LV,2,8.0256,0.882,0.6585,0.6334,0.1099,0.0443,1789315200000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1789381923511,1789381923511,False,5,09-14,0.3666,0.3415,1.2365
516842,CSIH11136,中国互联,3,19.6121,2.1108,0.2156,0.0184,0.1076,0.0114,1789056000000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1464796800000,1789176721299,1789176721299,False,5,09-11,0.9816,0.7844,
516906,CSIH30094,消费红利,2,19.3095,3.457,0.1156,0.014,0.179,0.0452,1789315200000,low,0,,0.05,1464796800000,1789381924565,1789381924565,False,5,09-14,0.986,0.8844,2.9628
516881,CSIH30269,红利低波,2,8.5932,0.8795,0.7988,0.6344,0.1023,0.0426,1789315200000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1464883200000,1789381922513,1789381922513,False,5,09-14,0.3656,0.2012,1.9442
516891,CSIH30533,中概互联50,3,16.3909,1.959,0.0284,0.0068,0.1195,0.0113,1789315200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1464883200000,1789381923345,1789381923345,False,5,09-14,0.9932,0.9716,
