id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
488109,SZ399393,国证地产,3,0.0,0.7996,0.0,0.1236,0.0,0.0204,1747670400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737004194,1747737004194,True,5,05-20,0.8764,1.0,
488089,SZ399324,深证红利,2,13.3299,1.9553,0.1164,0.2584,0.1467,0.0399,1747670400000,low,0,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737002786,1747737002786,False,5,05-20,0.7416,0.8836,1.2988
488081,SZ399812,养老产业,3,14.3179,1.9994,0.0376,0.1276,0.1396,0.0231,1747670400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737002205,1747737002205,False,5,05-20,0.8724,0.9624,2.0861
488088,CSIH11136,中国互联,3,17.1803,2.8585,0.0576,0.2728,0.1664,0.0098,1747670400000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737002719,1747737002719,False,5,05-20,0.7272,0.9424,
488079,SZ399975,证券公司,3,19.1686,1.3653,0.256,0.26,0.0712,0.0159,1747670400000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737002068,1747737002068,True,5,05-20,0.74,0.744,1.3284
488076,SZ399997,中证白酒,3,19.7683,5.085,0.114,0.2256,0.2572,0.0404,1747670400000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737001845,1747737001845,False,5,05-20,0.7744,0.886,2.2867
488094,SH000932,主要消费,3,20.0596,4.2968,0.0076,0.2272,0.2142,0.0337,1747670400000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737003173,1747737003173,False,5,05-20,0.7728,0.9924,1.9096
488118,CSIH30094,消费红利,2,20.503,4.4021,0.0988,0.2528,0.2147,0.0393,1747670400000,low,0,,0.05,1422892800000,1747737004762,1747737004762,False,5,05-20,0.7472,0.9012,1.9522
488080,SZ399396,国证食品,3,22.2261,4.4284,0.0984,0.1516,0.1992,0.0358,1747670400000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737002135,1747737002135,False,5,05-20,0.8484,0.9016,2.0722
488115,CSI931079,5G通讯,3,25.6482,2.997,0.1233,0.1935,0.1169,0.0142,1747670400000,low,0,,0.05,1556553600000,1747737004630,1747737004630,False,5,05-20,0.8065,0.8767,0.6867
488111,SZ399989,中证医疗,3,30.6777,3.2111,0.204,0.024,0.1047,0.0172,1747670400000,low,0,,0.05,1422979200000,1747737004330,1747737004330,False,5,05-20,0.976,0.796,1.061
488107,SZ399610,TMT50,3,30.974,3.2491,0.2564,0.2308,0.1049,0.016,1747670400000,low,0,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1468425600000,1747737004053,1747737004053,False,5,05-20,0.7692,0.7436,0.7019
488072,SZ399006,创业板,1,31.0118,3.8178,0.156,0.1532,0.1231,0.0131,1747670400000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737001556,1747737001556,False,5,05-20,0.8468,0.844,0.8062
488085,SH000925,基本面50,2,9.2525,0.9557,0.5856,0.2972,0.1033,0.049,1747670400000,mid,1,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737002507,1747737002507,False,5,05-20,0.7028,0.4144,2.0926
488098,SH000010,上证180,1,11.1138,1.1586,0.5832,0.228,0.1042,0.0386,1747670400000,mid,1,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737003461,1747737003461,False,5,05-20,0.772,0.4168,1.9203
488067,SH000300,沪深300,1,12.5909,1.3153,0.5288,0.1544,0.1045,0.0344,1747670400000,mid,1,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737001153,1747737001153,False,5,05-20,0.8456,0.4712,1.3642
488112,CSI716567,MSCI中国,1,12.8877,1.3272,0.6092,0.2,0.103,0.0333,1747670400000,mid,1,,0.05,1508688000000,1747737004408,1747737004408,False,5,05-20,0.8,0.3908,1.1995
488102,CSIH30533,中概互联50,3,18.4996,3.0435,0.0664,0.3032,0.1645,0.0088,1747670400000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737003740,1747737003740,False,5,05-20,0.6968,0.9336,
488093,SZ399317,国证A指,1,18.6962,1.5537,0.628,0.1984,0.0831,0.0246,1747670400000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737003089,1747737003089,False,5,05-20,0.8016,0.372,1.1741
488096,SZ399701,基本面60,2,20.1302,1.9487,0.6004,0.1624,0.0968,0.0282,1747670400000,mid,1,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737003308,1747737003308,False,5,05-20,0.8376,0.3996,0.6471
488097,SZ399702,基本面120,2,21.0338,1.8927,0.6112,0.1428,0.09,0.027,1747670400000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737003374,1747737003374,False,5,05-20,0.8572,0.3888,0.6265
488070,SZ399330,深证100,1,21.3568,2.3283,0.3392,0.116,0.109,0.0239,1747670400000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737001370,1747737001370,False,5,05-20,0.884,0.6608,0.6883
488082,SH000989,全指可选,3,21.442,2.4405,0.2176,0.3604,0.1138,0.02,1747670400000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737002293,1747737002293,False,5,05-20,0.6396,0.7824,0.7882
488099,SZ399001,深证成指,1,25.364,2.1552,0.4064,0.134,0.085,0.0204,1747670400000,mid,1,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737003527,1747737003527,False,5,05-20,0.866,0.5936,0.6606
488100,SH000978,医药100,3,33.2507,3.0954,0.402,0.0708,0.0931,0.0184,1747670400000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737003597,1747737003597,False,5,05-20,0.9292,0.598,1.2101
488083,SH000991,全指医药,3,33.7639,3.0991,0.3992,0.0936,0.0918,0.0181,1747670400000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737002361,1747737002361,False,5,05-20,0.9064,0.6008,1.2077
488108,SZ399971,中证传媒,3,36.4158,2.1744,0.5268,0.22,0.0597,0.0224,1747670400000,mid,1,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737004127,1747737004127,False,5,05-20,0.78,0.4732,0.7438
488071,SH000852,中证1000,1,39.9148,2.0737,0.5756,0.1684,0.052,0.0145,1747670400000,mid,1,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1422979200000,1747737001458,1747737001458,False,5,05-20,0.8316,0.4244,0.7745
