id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
438073,SZ399986,中证银行,3,5.1098,0.6001,0.1269,0.0183,0.1174,0.0359,1656518400000,low,0,https://danjuanapp.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1656585296809,1656585296809,0.515,True,0.9817,0.8731,06-30
438123,SH000015,上证红利,2,5.3468,0.6405,0.0492,0.0576,0.1198,0.0455,1656518400000,low,0,,0.05,1331827200000,1656585296810,1656585296810,0.6336,False,0.9424,0.9508,06-30
438095,CSIH30269,红利低波,2,5.3687,0.6394,0.0766,0.0486,0.1191,0.0433,1656518400000,low,0,https://danjuanapp.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1656585296809,1656585296809,0.5741,False,0.9514,0.9234,06-30
438101,SPACEVCP,标普价值,2,5.5224,0.5584,0.0799,0.0481,0.1011,0.0551,1656518400000,low,0,https://danjuanapp.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1656585296809,1656585296809,1.2813,False,0.9519,0.9201,06-30
438096,CSPSADRP,标普红利,2,5.7625,0.6701,0.0696,0.0448,0.1163,0.0464,1656518400000,low,0,https://danjuanapp.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1332086400000,1656585296809,1656585296809,0.6095,False,0.9552,0.9304,06-30
438072,SH000922,中证红利,2,5.953,0.6955,0.0412,0.02,0.1168,0.0478,1656518400000,low,0,https://danjuanapp.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1332172800000,1656585296809,1656585296809,0.6075,False,0.98,0.9588,06-30
438113,CSI931157,红利成长LV,2,6.242,0.7363,0.1,0.0516,0.118,0.0519,1656518400000,low,0,https://danjuanapp.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1332086400000,1656585296810,1656585296810,0.5496,False,0.9484,0.9,06-30
438119,CSI930740,300红利LV,2,6.4712,0.7484,0.1064,0.0188,0.1157,0.0398,1656518400000,low,0,https://danjuanapp.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1331222400000,1656585296810,1656585296810,0.652,False,0.9812,0.8936,06-30
438103,SH000919,300价值,2,7.1045,0.8325,0.1704,0.0228,0.1172,0.0402,1656518400000,low,0,https://danjuanapp.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1332172800000,1656585296809,1656585296809,0.664,False,0.9772,0.8296,06-30
438088,SH000925,基本面50,2,7.939,0.9307,0.2028,0.0308,0.1172,0.0364,1656518400000,low,0,https://danjuanapp.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1332172800000,1656585296809,1656585296809,0.7615,False,0.9692,0.7972,06-30
