id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
457510,SZ399986,中证银行,3,4.7545,0.5574,0.1474,0.0806,0.1172,0.0594,1690214400000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1690279658276,1690279658276,0.6411,True,07-25,0.9194,0.8526
457537,SPACEVCP,标普价值,2,5.1526,0.521,0.044,0.042,0.1011,0.0591,1690214400000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,1.1955,False,07-25,0.958,0.956
457559,SH000015,上证红利,2,5.3787,0.6323,0.1332,0.1288,0.1176,0.0672,1690214400000,low,0,,0.05,1365955200000,1690279658276,1690279658276,0.9362,False,07-25,0.8712,0.8668
457532,CSIH30269,红利低波,2,5.612,0.6605,0.2542,0.1806,0.1177,0.063,1690214400000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1690279658276,1690279658276,0.8674,False,07-25,0.8194,0.7458
457509,SH000922,中证红利,2,5.8282,0.6679,0.0952,0.0768,0.1146,0.0609,1690214400000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,0.7945,False,07-25,0.9232,0.9048
457533,CSPSADRP,标普红利,2,5.8789,0.696,0.1696,0.1756,0.1184,0.0616,1690214400000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690279658276,1690279658276,0.9338,False,07-25,0.8244,0.8304
457549,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1690214400000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690279658276,1690279658276,0.8692,False,07-25,0.882,0.84
457539,SH000919,300价值,2,7.2536,0.8363,0.2748,0.1192,0.1153,0.0504,1690214400000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,0.8897,False,07-25,0.8808,0.7252
457525,SH000925,基本面50,2,7.7697,0.9156,0.2476,0.1188,0.1178,0.0484,1690214400000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,1.0416,False,07-25,0.8812,0.7524
457528,HSFML25,香港大盘,1,7.8323,0.8725,0.1408,0.0364,0.1114,0.0366,1690214400000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,0.8914,False,07-25,0.9636,0.8592
457505,SH000170,50AH优选,1,8.6855,1.0801,0.1822,0.3596,0.1244,0.0356,1690214400000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1690279658276,1690279658276,0.7574,False,07-25,0.6404,0.8178
457521,HKHSI,恒生指数,1,9.1369,0.9366,0.1876,0.0944,0.1025,0.0367,1690214400000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,1.2556,False,07-25,0.9056,0.8124
457542,SH000010,上证180,1,9.8458,1.1718,0.2964,0.1708,0.119,0.0356,1690214400000,low,0,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,0.8987,False,07-25,0.8292,0.7036
457554,SZ399393,国证地产,3,12.4071,0.9249,0.5512,0.0556,0.0745,0.0267,1690214400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,0.8425,True,07-25,0.9444,0.4488
457550,GDAXI,德国DAX,1,13.4972,1.5545,0.1422,0.2084,0.1152,0.0327,1690214400000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1690279658276,1690279658276,,False,07-25,0.7916,0.8578
457511,SH000827,中证环保,3,18.3426,2.8798,0.0084,0.4864,0.157,0.0168,1690214400000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,0.5794,False,07-25,0.5136,0.9916
457517,SZ399812,养老产业,3,19.8642,2.1552,0.1833,0.0346,0.1085,0.0194,1690214400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1690279658276,1690279658276,0.5715,False,07-25,0.9654,0.8167
457513,SZ399998,中证煤炭,3,5.9338,1.3356,0.0035,0.6246,0.2251,0.0935,1690214400000,mid,1,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1690279658276,1690279658276,,True,07-25,0.3754,0.9965
457555,CSI930740,300红利LV,2,7.2085,0.8059,0.3724,0.168,0.1118,0.048,1690214400000,mid,1,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1365350400000,1690279658276,1690279658276,0.9048,False,07-25,0.832,0.6276
457522,HKHSCEI,国企指数,1,7.84,0.8201,0.3004,0.0812,0.1046,0.0323,1690214400000,mid,1,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,1.3617,False,07-25,0.9188,0.6996
457526,SZ399550,央视50,2,8.1698,1.0191,0.3024,0.0668,0.1247,0.0421,1690214400000,mid,1,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690279658276,1690279658276,0.8671,False,07-25,0.9332,0.6976
457502,SH000016,上证50,1,9.862,1.2725,0.4676,0.586,0.129,0.04,1690214400000,mid,1,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,1.2447,False,07-25,0.414,0.5324
457503,SH000300,沪深300,1,11.8395,1.3802,0.3452,0.2508,0.1166,0.0296,1690214400000,mid,1,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,0.731,False,07-25,0.7492,0.6548
457534,SPHCMSHP,香港中小,1,12.3988,0.8647,0.3672,0.0473,0.0697,0.0446,1690214400000,mid,1,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1690279658276,1690279658276,,False,07-25,0.9527,0.6328
457557,CSI716567,MSCI中国,1,12.4785,1.4364,0.4454,0.359,0.1151,0.0277,1690214400000,mid,1,,0.05,1508688000000,1690279658276,1690279658276,0.6669,False,07-25,0.641,0.5546
457548,CSI931142,东证竞争,2,12.8928,1.8424,0.4556,0.23,0.1429,0.032,1690214400000,mid,1,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,0.8219,False,07-25,0.77,0.5444
457527,SH000903,中证100,1,12.9988,1.7302,0.8356,0.9052,0.1331,0.0311,1690214400000,mid,1,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,1.1034,False,07-25,0.0948,0.1644
457547,SPCQVCP,标普质量,2,15.1279,2.6857,0.4024,0.3688,0.1694,0.0201,1690214400000,mid,1,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,1.7652,False,07-25,0.6312,0.5976
457536,SZ399317,国证A指,1,16.9251,1.637,0.4312,0.2724,0.0967,0.0214,1690214400000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,0.7268,False,07-25,0.7276,0.5688
457531,CSI930782,500低波,2,18.6186,1.3643,0.4202,0.2159,0.0733,0.0234,1690214400000,mid,1,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1690279658276,1690279658276,0.8794,False,07-25,0.7841,0.5798
457530,SZ399324,深证红利,2,18.758,1.7681,0.8612,0.0896,0.0943,0.0298,1690214400000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,0.666,False,07-25,0.9104,0.1388
457515,SZ399975,证券公司,3,20.1451,1.3576,0.3373,0.1527,0.0674,0.0172,1690214400000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1690279658276,1690279658276,0.6619,True,07-25,0.8473,0.6627
457541,SZ399702,基本面120,2,20.926,2.1548,0.596,0.3816,0.103,0.0202,1690214400000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,0.5967,False,07-25,0.6184,0.404
457506,SZ399330,深证100,1,21.1632,2.9022,0.3456,0.4904,0.1371,0.0161,1690214400000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1366128000000,1690279658276,1690279658276,0.6604,False,07-25,0.5096,0.6544
457545,SZ399417,新能源车,3,21.3709,4.096,0.155,0.5705,0.1917,0.0085,1690214400000,mid,1,https://danjuanfunds.com/funding/160225?channel=1800100001&source=guzhi__web_20171001,0.05,1411488000000,1690279658276,1690279658276,0.8427,True,07-25,0.4295,0.845
