id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
462983,SZ399986,中证银行,3,4.6686,0.5232,0.1192,0.0112,0.1121,0.0593,1701273600000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,1.1062,True,11-30,0.9888,0.8808
463011,SPACEVCP,标普价值,2,5.044,0.5101,0.034,0.034,0.1011,0.0603,1701273600000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,1.1703,False,11-30,0.966,0.966
463007,CSPSADRP,标普红利,2,5.513,0.6584,0.1404,0.1092,0.1194,0.0701,1701273600000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1377100800000,1701338660296,1701338660296,3.8008,False,11-30,0.8908,0.8596
463033,SH000015,上证红利,2,5.5413,0.6122,0.1968,0.0748,0.1105,0.0646,1701273600000,low,0,,0.05,1377014400000,1701338660296,1701338660296,2.169,False,11-30,0.9252,0.8032
463006,CSIH30269,红利低波,2,5.5471,0.6203,0.2373,0.0887,0.1118,0.0626,1701273600000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1701338660296,1701338660296,1.3288,False,11-30,0.9113,0.7627
462982,SH000922,中证红利,2,5.9039,0.6349,0.13,0.0324,0.1075,0.0591,1701273600000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,1.5384,False,11-30,0.9676,0.87
463029,CSI930740,300红利LV,2,6.9885,0.7507,0.2848,0.1168,0.1074,0.0475,1701273600000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1376409600000,1701338660296,1701338660296,1.2193,False,11-30,0.8832,0.7152
463001,HSFML25,香港大盘,1,6.9892,0.7705,0.0144,0.0072,0.1102,0.0417,1701273600000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,0.7954,False,11-30,0.9928,0.9856
463013,SH000919,300价值,2,7.0421,0.7486,0.2108,0.01,0.1063,0.0527,1701273600000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,1.453,False,11-30,0.99,0.7892
463023,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1701273600000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1377100800000,1701338660296,1701338660296,0.8692,False,11-30,0.882,0.84
462995,HKHSCEI,国企指数,1,7.1662,0.7598,0.1464,0.0204,0.106,0.0353,1701273600000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,1.2447,False,11-30,0.9796,0.8536
462998,SH000925,基本面50,2,7.4384,0.8113,0.174,0.0108,0.1091,0.0505,1701273600000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,1.5489,False,11-30,0.9892,0.826
462999,SZ399550,央视50,2,7.9249,0.9337,0.186,0.0084,0.1178,0.0431,1701273600000,low,0,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1377100800000,1701338660296,1701338660296,1.2985,False,11-30,0.9916,0.814
462994,HKHSI,恒生指数,1,8.1193,0.853,0.0236,0.014,0.1051,0.0412,1701273600000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,1.1157,False,11-30,0.986,0.9764
462978,SH000170,50AH优选,1,8.5945,0.9865,0.151,0.0757,0.1148,0.036,1701273600000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1701338660296,1701338660296,1.7343,False,11-30,0.9243,0.849
463016,SH000010,上证180,1,9.4518,1.0438,0.1636,0.004,0.1104,0.0384,1701273600000,low,0,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,1.2888,False,11-30,0.996,0.8364
462976,SH000300,沪深300,1,10.9698,1.201,0.1688,0.012,0.1095,0.0321,1701273600000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,0.9847,False,11-30,0.988,0.8312
463008,SPHCMSHP,香港中小,1,11.4031,0.921,0.244,0.1245,0.0808,0.0406,1701273600000,low,0,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1701338660296,1701338660296,,False,11-30,0.8755,0.756
463031,CSI716567,MSCI中国,1,11.6839,1.2589,0.228,0.0262,0.1077,0.0296,1701273600000,low,0,,0.05,1508688000000,1701338660296,1701338660296,0.8839,False,11-30,0.9738,0.772
463024,GDAXI,德国DAX,1,12.1962,1.5545,0.0481,0.201,0.1275,0.0337,1701273600000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1701338660296,1701338660296,,False,11-30,0.799,0.9519
462984,SH000827,中证环保,3,15.7308,2.2,0.0016,0.1084,0.1399,0.021,1701273600000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,0.8931,False,11-30,0.8916,0.9984
463002,CSIH11136,中国互联,3,17.0309,2.426,0.0008,0.0364,0.1424,0.0058,1701273600000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,,False,11-30,0.9636,0.9992
463020,CSIH30533,中概互联50,3,17.1966,2.4175,0.0009,0.0451,0.1406,0.0055,1701273600000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1701338660296,1701338660296,,False,11-30,0.9549,0.9991
462979,SZ399330,深证100,1,18.5371,2.3676,0.178,0.1624,0.1277,0.018,1701273600000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,0.8617,False,11-30,0.8376,0.822
462991,SH000989,全指可选,3,19.1029,2.2587,0.0784,0.2,0.1182,0.0213,1701273600000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,0.799,False,11-30,0.8,0.9216
462990,SZ399812,养老产业,3,19.1993,1.9251,0.0926,0.0026,0.1003,0.0221,1701273600000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1701338660296,1701338660296,0.8375,False,11-30,0.9974,0.9074
463017,SZ399001,深证成指,1,21.6121,2.1218,0.2232,0.1332,0.0982,0.0165,1701273600000,low,0,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,0.86,False,11-30,0.8668,0.7768
462977,SH000905,中证500,1,22.411,1.6322,0.2064,0.0472,0.0728,0.0184,1701273600000,low,0,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,0.913,False,11-30,0.9528,0.7936
462981,SZ399006,创业板,1,28.2163,3.7307,0.0084,0.0508,0.1322,0.0095,1701273600000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1377187200000,1701338660296,1701338660296,0.9803,False,11-30,0.9492,0.9916
