id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
508972,SZ399393,国证地产,3,0.0,0.8574,0.0,0.2064,0.0,0.0121,1779638400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779705124397,1779705124397,True,5,0.7936,1.0,05-25,
508934,SH000170,50AH优选,1,3.9963,0.4128,0.0004,0.0004,0.1033,0.041,1779638400000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779705120580,1779705120580,False,5,0.9996,0.9996,05-25,1.8367
508993,SZ399812,养老产业,3,11.122,1.6508,0.0004,0.0004,0.1484,0.0265,1779638400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779723121014,1779723121014,False,5,0.9996,0.9996,05-25,1.0804
508991,SZ399975,证券公司,3,14.4142,1.2332,0.0456,0.1032,0.0856,0.0178,1779638400000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779723120818,1779723120818,True,5,0.8968,0.9544,05-25,1.0249
508922,CSIH11136,中国互联,3,15.3761,2.4956,0.0044,0.1496,0.1623,0.0002,1779379200000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1454428800000,1779499921046,1779499921046,False,5,0.8504,0.9956,05-22,
508965,CSIH30533,中概互联50,3,15.9489,2.2197,0.0076,0.0268,0.1392,0.0001,1779638400000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779705123659,1779705123659,False,5,0.9732,0.9924,05-25,
508980,CSIH30094,消费红利,2,19.2483,3.432,0.0872,0.0184,0.1783,0.0441,1779638400000,low,0,,0.05,1454428800000,1779705125045,1779705125045,False,5,0.9816,0.9128,05-25,1.8581
508941,SZ399997,中证白酒,3,19.9633,3.8663,0.1572,0.0216,0.1937,0.0445,1779638400000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779705121177,1779705121177,False,5,0.9784,0.8428,05-25,1.915
508981,HKHSTECH,恒生科技,3,20.5335,2.4681,0.1027,0.2649,0.1202,0.0123,1779638400000,low,0,,0.05,1595779200000,1779705125126,1779705125126,False,5,0.7351,0.8973,05-25,
508992,SZ399396,国证食品,3,21.1231,3.4737,0.1072,0.0004,0.1645,0.0403,1779638400000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779723120916,1779723120916,False,5,0.9996,0.8928,05-25,1.7327
509003,SH000932,主要消费,3,21.6697,3.3243,0.1384,0.0008,0.1534,0.0395,1779638400000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779723121947,1779723121947,False,5,0.9992,0.8616,05-25,1.3355
509016,SZ399989,中证医疗,3,28.1795,3.0971,0.11,0.0104,0.1099,0.0131,1779638400000,low,0,,0.05,1454515200000,1779723123129,1779723123129,False,5,0.9896,0.89,05-25,1.3418
508995,SH000991,全指医药,3,30.8305,2.7924,0.286,0.0112,0.0906,0.0163,1779638400000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779723121207,1779723121207,False,5,0.9888,0.714,05-25,1.0289
509004,SH000919,300价值,2,8.9133,0.8752,0.6968,0.2756,0.0982,0.0446,1779638400000,mid,1,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779723122044,1779723122044,False,5,0.7244,0.3032,05-25,1.4256
508994,SH000989,全指可选,3,22.8412,2.2568,0.3424,0.256,0.0988,0.0259,1779638400000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779723121111,1779723121111,False,5,0.744,0.6576,05-25,0.7831
509009,SH000978,医药100,3,31.267,2.8445,0.328,0.0092,0.091,0.0159,1779638400000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779723122488,1779723122488,False,5,0.9908,0.672,05-25,1.0352
509015,SZ399971,中证传媒,3,40.6912,2.3124,0.66,0.2956,0.0568,0.019,1779638400000,mid,1,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779723123014,1779723123014,False,5,0.7044,0.34,05-25,0.9719
508939,SZ399986,中证银行,3,6.7597,0.6428,0.7716,0.2948,0.0951,0.0509,1779638400000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779705120993,1779705120993,True,5,0.7052,0.2284,05-25,2.1384
508929,SPACEVCP,标普价值,2,7.4034,0.8154,0.7256,0.7032,0.1101,0.0421,1779638400000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1454601600000,1779705120077,1779705120077,False,5,0.2968,0.2744,05-25,1.7177
509011,CSI931157,红利成长LV,2,8.0486,0.8669,0.655,0.5443,0.1077,0.046,1779638400000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1779723122677,1779723122677,False,5,0.4557,0.345,05-25,1.0131
508955,CSIH30269,红利低波,2,8.2053,0.8261,0.734,0.5208,0.1007,0.0493,1779638400000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1779705122657,1779705122657,False,5,0.4792,0.266,05-25,1.8723
