id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
461771,SZ399986,中证银行,3,4.6942,0.5261,0.1304,0.0128,0.1121,0.0586,1698940800000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.09,True,11-03,0.9872,0.8696
461798,SPACEVCP,标普价值,2,5.0583,0.5115,0.0308,0.0308,0.1011,0.0602,1698940800000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.1736,False,11-03,0.9692,0.9692
461820,SH000015,上证红利,2,5.4675,0.604,0.1664,0.0412,0.1105,0.0654,1698940800000,low,0,,0.05,1374681600000,1699005933488,1699005933488,1.9822,False,11-03,0.9588,0.8336
461794,CSPSADRP,标普红利,2,5.498,0.6566,0.1316,0.0992,0.1194,0.0702,1698940800000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1374768000000,1699005933488,1699005933488,3.6108,False,11-03,0.9008,0.8684
461793,CSIH30269,红利低波,2,5.5318,0.6185,0.2267,0.079,0.1118,0.0625,1698940800000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1699005933488,1699005933488,1.3154,False,11-03,0.921,0.7733
461769,SH000922,中证红利,2,5.8675,0.631,0.1096,0.0188,0.1075,0.0594,1698940800000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.4659,False,11-03,0.9812,0.8904
461816,CSI930740,300红利LV,2,7.0118,0.7532,0.2932,0.1132,0.1074,0.0472,1698940800000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1374076800000,1699005933488,1699005933488,1.2305,False,11-03,0.8868,0.7068
461810,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1698940800000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1374768000000,1699005933488,1699005933488,0.8692,False,11-03,0.882,0.84
461800,SH000919,300价值,2,7.1543,0.7605,0.2464,0.0152,0.1063,0.052,1698940800000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.411,False,11-03,0.9848,0.7536
461789,HSFML25,香港大盘,1,7.1634,0.7838,0.0256,0.01,0.1094,0.0417,1698940800000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.8153,False,11-03,0.99,0.9744
461783,HKHSCEI,国企指数,1,7.5075,0.7774,0.21,0.0376,0.1035,0.0348,1698940800000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.304,False,11-03,0.9624,0.79
461786,SH000925,基本面50,2,7.5762,0.8263,0.2076,0.0132,0.1091,0.0498,1698940800000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.533,False,11-03,0.9868,0.7924
461787,SZ399550,央视50,2,8.0121,0.9439,0.22,0.0112,0.1178,0.0426,1698940800000,low,0,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1374768000000,1699005933488,1699005933488,1.2623,False,11-03,0.9888,0.78
461782,HKHSI,恒生指数,1,8.4663,0.8756,0.0448,0.0228,0.1034,0.0396,1698940800000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.1634,False,11-03,0.9772,0.9552
461765,SH000170,50AH优选,1,8.8013,1.0101,0.2399,0.1296,0.1148,0.0359,1698940800000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1699005933488,1699005933488,1.6587,False,11-03,0.8704,0.7601
461803,SH000010,上证180,1,9.6031,1.0614,0.2084,0.0088,0.1105,0.0378,1698940800000,low,0,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.253,False,11-03,0.9912,0.7916
461763,SH000300,沪深300,1,11.1842,1.225,0.1996,0.0164,0.1095,0.0313,1698940800000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.9628,False,11-03,0.9836,0.8004
461795,SPHCMSHP,香港中小,1,11.6298,0.9338,0.2747,0.1388,0.0803,0.041,1698940800000,low,0,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1699005933488,1699005933488,,False,11-03,0.8612,0.7253
461811,GDAXI,德国DAX,1,11.679,1.5545,0.0129,0.2026,0.1331,0.0357,1698940800000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1699005933488,1699005933488,,False,11-03,0.7974,0.9871
461818,CSI716567,MSCI中国,1,11.8653,1.2784,0.2629,0.0429,0.1077,0.029,1698940800000,low,0,,0.05,1508688000000,1699005933488,1699005933488,0.861,False,11-03,0.9571,0.7371
461772,SH000827,中证环保,3,16.4617,2.3047,0.0064,0.1532,0.14,0.0199,1698940800000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.8171,False,11-03,0.8468,0.9936
461766,SZ399330,深证100,1,19.1214,2.4388,0.1996,0.1816,0.1275,0.0169,1698940800000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.8438,False,11-03,0.8184,0.8004
461790,CSIH11136,中国互联,3,19.3964,2.3857,0.0048,0.0268,0.123,0.0054,1698940800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,,False,11-03,0.9732,0.9952
461779,SH000989,全指可选,3,19.6342,2.3211,0.0968,0.228,0.1182,0.0209,1698940800000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.784,False,11-03,0.772,0.9032
461807,CSIH30533,中概互联50,3,19.7768,2.3803,0.0074,0.0358,0.1204,0.0052,1698940800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1699005933488,1699005933488,,False,11-03,0.9642,0.9926
461778,SZ399812,养老产业,3,19.9375,1.9684,0.1954,0.0035,0.0987,0.0207,1698940800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1699005933488,1699005933488,0.7907,False,11-03,0.9965,0.8046
461804,SZ399001,深证成指,1,21.9378,2.1543,0.2372,0.1544,0.0982,0.016,1698940800000,low,0,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.8184,False,11-03,0.8456,0.7628
461764,SH000905,中证500,1,22.2233,1.6198,0.1924,0.0396,0.0729,0.0187,1698940800000,low,0,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.8101,False,11-03,0.9604,0.8076
461768,SZ399006,创业板,1,28.9113,3.8087,0.0228,0.056,0.1317,0.0084,1698940800000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.9632,False,11-03,0.944,0.9772
461805,SH000978,医药100,3,29.6293,3.3166,0.16,0.0232,0.1119,0.0129,1698940800000,low,0,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.4672,False,11-03,0.9768,0.84
461780,SH000991,全指医药,3,29.7263,3.3293,0.162,0.06,0.112,0.0128,1698940800000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.4466,False,11-03,0.94,0.838
461817,SZ399989,中证医疗,3,33.6429,4.2719,0.1992,0.0109,0.127,0.0137,1698940800000,low,0,,0.05,1414684800000,1699005933488,1699005933488,2.2133,False,11-03,0.9891,0.8008
461781,SH000993,全指信息,3,48.6712,3.329,0.2896,0.1428,0.0684,0.0083,1698940800000,low,0,https://danjuanfunds.com/funding/002974?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.2726,False,11-03,0.8572,0.7104
461775,SZ399967,中证军工,3,50.621,2.7424,0.0546,0.2263,0.0542,0.0056,1698940800000,low,0,https://danjuanfunds.com/funding/163115?channel=1800100001&source=guzhi__web_20171001,0.05,1387987200000,1699005933488,1699005933488,0.776,True,11-03,0.7737,0.9454
461774,SZ399998,中证煤炭,3,8.1877,1.3449,0.1667,0.6342,0.1643,0.0893,1698940800000,mid,1,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1699005933488,1699005933488,,True,11-03,0.3658,0.8333
461762,SH000016,上证50,1,9.9057,1.1573,0.47,0.1644,0.1168,0.0419,1698940800000,mid,1,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.8598,False,11-03,0.8356,0.53
461815,SZ399393,国证地产,3,12.1787,0.7861,0.5288,0.0,0.0645,0.0253,1698940800000,mid,1,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.6914,True,11-03,1.0,0.4712
461809,CSI931142,东证竞争,2,12.5224,1.6267,0.3536,0.0096,0.1299,0.0336,1698940800000,mid,1,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,1.0894,False,11-03,0.9904,0.6464
461797,SZ399317,国证A指,1,16.3084,1.4774,0.3308,0.0408,0.0906,0.0222,1698940800000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.9336,False,11-03,0.9592,0.6692
461791,SZ399324,深证红利,2,16.4205,1.5543,0.6256,0.0068,0.0947,0.0298,1698940800000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.7365,False,11-03,0.9932,0.3744
461802,SZ399702,基本面120,2,19.1812,1.861,0.4176,0.108,0.097,0.0207,1698940800000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.7729,False,11-03,0.892,0.5824
461792,CSI930782,500低波,2,19.8122,1.2649,0.5337,0.0531,0.0638,0.0242,1698940800000,mid,1,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1699005933488,1699005933488,1.1632,False,11-03,0.9469,0.4663
461801,SZ399701,基本面60,2,19.8288,1.9723,0.618,0.218,0.0995,0.021,1698940800000,mid,1,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.7502,False,11-03,0.782,0.382
461806,SZ399417,新能源车,3,20.0898,3.2618,0.1097,0.3709,0.1624,0.0105,1698940800000,mid,1,https://danjuanfunds.com/funding/160225?channel=1800100001&source=guzhi__web_20171001,0.05,1411488000000,1699005933488,1699005933488,1.5052,True,11-03,0.6291,0.8903
461776,SZ399975,证券公司,3,21.8638,1.3198,0.4648,0.1288,0.0604,0.0144,1698940800000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1375027200000,1699005933488,1699005933488,0.9507,True,11-03,0.8712,0.5352
461813,SZ399610,TMT50,3,37.3478,2.9145,0.3488,0.0492,0.078,0.0116,1698940800000,mid,1,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1436284800000,1699005933488,1699005933488,0.7686,False,11-03,0.9508,0.6512
