id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
514235,935600,MSCI印度,1,36.1599,4.8736,0.7972,0.7972,0.1348,0.0095,1786291200000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1483200000000,1786357924530,1786357924530,False,5,08-10,0.2028,0.2028,
514228,CSI716567,MSCI中国,1,15.4116,1.5663,0.8747,0.726,0.1016,0.023,1786291200000,high,2,,0.05,1508688000000,1786357923963,1786357923963,False,5,08-10,0.274,0.1253,0.8254
514261,CSI930652,中证电子,3,66.8969,7.0751,0.9788,0.984,0.1058,0.0055,1786291200000,high,2,,0.05,1461686400000,1786375922348,1786375922348,False,5,08-10,0.016,0.0212,0.8715
514226,CSI930740,300红利LV,2,8.8157,0.8602,0.7252,0.3864,0.0976,0.0439,1786291200000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1460995200000,1786357923792,1786357923792,False,5,08-10,0.6136,0.2748,2.8109
514207,CSI930782,500低波,2,20.7163,1.7028,0.5528,0.7328,0.0822,0.0233,1786291200000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1461772800000,1786357922220,1786357922220,False,5,08-10,0.2672,0.4472,0.9849
514231,CSI931079,5G通讯,3,54.5145,7.3624,0.9598,0.961,0.1351,0.0061,1786291200000,high,2,,0.05,1556553600000,1786357924202,1786357924202,False,5,08-10,0.039,0.0402,0.5412
514221,CSI931087,科技龙头,3,60.5569,8.237,0.9671,0.9788,0.136,0.0052,1786291200000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1786357923409,1786357923409,False,5,08-10,0.0212,0.0329,0.7529
514259,CSI931142,东证竞争,2,19.9514,3.0406,0.9364,0.9068,0.1524,0.0231,1786291200000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1461772800000,1786375922114,1786375922114,False,5,08-10,0.0932,0.0636,0.6434
514220,CSI931157,红利成长LV,2,7.9107,0.8537,0.6028,0.4853,0.1079,0.046,1786291200000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1786357923331,1786357923331,False,5,08-10,0.5147,0.3972,1.2646
514269,CSIH11136,中国互联,3,17.5256,2.2739,0.1272,0.0616,0.1297,0.0104,1786291200000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1461772800000,1786411920868,1786411920868,False,5,08-10,0.9384,0.8728,
514233,CSIH30094,消费红利,2,19.2689,3.7545,0.1072,0.0516,0.1948,0.0417,1786291200000,low,0,,0.05,1461686400000,1786357924345,1786357924345,False,5,08-10,0.9484,0.8928,2.1268
514208,CSIH30269,红利低波,2,8.2366,0.8422,0.7328,0.5604,0.1023,0.045,1786291200000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1461772800000,1786357922311,1786357922311,False,5,08-10,0.4396,0.2672,1.8155
514271,CSIH30533,中概互联50,3,17.5198,2.2767,0.0968,0.0656,0.13,0.0098,1786291200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1461772800000,1786411921223,1786411921223,False,5,08-10,0.9344,0.9032,
514222,CSPSADRP,标普红利,2,10.2427,1.182,0.994,0.9156,0.1154,0.0484,1786291200000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1461686400000,1786357923464,1786357923464,False,5,08-10,0.0844,0.006,1.7209
514236,GDAXI,德国DAX,1,17.9039,1.7798,0.518,0.64,0.0994,0.001,1786291200000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1461686400000,1786357924616,1786357924616,False,5,08-10,0.36,0.482,
514267,HKHSCEI,国企指数,1,10.2665,0.9931,0.8112,0.596,0.0967,0.0284,1786291200000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1461772800000,1786411920412,1786411920412,False,5,08-10,0.404,0.1888,1.7833
