id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
495972,SZ399393,国证地产,3,0.0,0.9312,0.0,0.2708,0.0,0.011,1762963200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1438531200000,1763029924066,1763029924066,True,5,0.7292,1.0,11-13,
495944,SZ399812,养老产业,3,12.7449,2.1046,0.004,0.184,0.1651,0.0224,1762963200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1438531200000,1763029921838,1763029921838,False,5,0.816,0.996,11-13,0.8422
495939,SZ399997,中证白酒,3,20.2214,4.9875,0.178,0.186,0.2466,0.0372,1762963200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1438531200000,1763029921452,1763029921452,False,5,0.814,0.822,11-13,18.3359
495981,CSIH30094,消费红利,2,20.4895,4.2942,0.1376,0.1952,0.2096,0.0367,1762963200000,low,0,,0.05,1438272000000,1763029924664,1763029924664,False,5,0.8048,0.8624,11-13,5.1631
495957,SH000932,主要消费,3,20.6401,4.2217,0.0776,0.2024,0.2045,0.0342,1762963200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1438531200000,1763029922847,1763029922847,False,5,0.7976,0.9224,11-13,3.3806
495943,SZ399396,国证食品,3,22.1252,4.3679,0.1412,0.1272,0.1974,0.0337,1762963200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1438531200000,1763029921754,1763029921754,False,5,0.8728,0.8588,11-13,5.0492
495942,SZ399975,证券公司,3,17.8104,1.535,0.1836,0.4224,0.0862,0.0142,1762963200000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1438531200000,1763029921670,1763029921670,True,5,0.5776,0.8164,11-13,0.7086
495951,CSIH11136,中国互联,3,19.4199,3.2088,0.1404,0.366,0.1652,0.0089,1762963200000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1438531200000,1763029922401,1763029922401,False,5,0.634,0.8596,11-13,
495965,CSIH30533,中概互联50,3,19.8442,3.2588,0.1416,0.3636,0.1642,0.0083,1762963200000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1438531200000,1763029923604,1763029923604,False,5,0.6364,0.8584,11-13,
495945,SH000989,全指可选,3,22.4551,2.4744,0.2912,0.4028,0.1102,0.0232,1762963200000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1438531200000,1763029921905,1763029921905,False,5,0.5972,0.7088,11-13,1.1663
495982,HKHSTECH,恒生科技,3,22.9027,3.336,0.2937,0.7032,0.1457,0.0091,1762963200000,mid,1,,0.05,1595779200000,1763029924749,1763029924749,False,5,0.2968,0.7063,11-13,
