id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
511582,935600,MSCI印度,1,35.27,4.7539,0.7744,0.7744,0.1348,0.0096,1782921600000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1480867200000,1782988324680,1782988324680,False,5,07-02,0.2256,0.2256,
511574,CSI716567,MSCI中国,1,15.4755,1.5563,0.8821,0.715,0.1006,0.0239,1782921600000,high,2,,0.05,1508688000000,1782988324054,1782988324054,False,5,07-02,0.285,0.1179,0.8475
511575,CSI930652,中证电子,3,77.5161,8.2405,0.9964,0.996,0.1063,0.0047,1782921600000,high,2,,0.05,1458230400000,1782988324116,1782988324116,False,5,07-02,0.004,0.0036,1.0345
511572,CSI930740,300红利LV,2,8.2749,0.799,0.5904,0.2184,0.0966,0.0491,1782921600000,mid,1,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1457539200000,1782988323890,1782988323890,False,5,07-02,0.7816,0.4096,2.7201
511593,CSI930782,500低波,2,21.2178,1.7208,0.5884,0.732,0.0811,0.0217,1782921600000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1458489600000,1783006320853,1783006320853,False,5,07-02,0.268,0.4116,1.0073
511577,CSI931079,5G通讯,3,62.6501,8.9,0.9885,0.9885,0.1421,0.0051,1782921600000,high,2,,0.05,1556553600000,1782988324277,1782988324277,False,5,07-02,0.0115,0.0115,0.647
511567,CSI931087,科技龙头,3,70.6271,10.1334,0.9943,0.9943,0.1435,0.0043,1782921600000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1782988323438,1782988323438,False,5,07-02,0.0057,0.0057,0.9202
511565,CSI931142,东证竞争,2,19.7966,2.98,0.9376,0.8964,0.1505,0.024,1782921600000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1458489600000,1782988323282,1782988323282,False,5,07-02,0.1036,0.0624,0.6612
511566,CSI931157,红利成长LV,2,7.3227,0.7853,0.4062,0.3368,0.1072,0.0518,1782921600000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1782988323367,1782988323367,False,5,07-02,0.6632,0.5938,1.2428
511608,CSIH11136,中国互联,3,15.1255,1.9544,0.0068,0.0056,0.1292,0.0122,1782921600000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1458489600000,1783042321061,1783042321061,False,5,07-02,0.9944,0.9932,
