id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
489597,SZ399393,国证地产,3,0.0,0.786,0.0,0.1128,0.0,0.0223,1750608000000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674723975,1750674723975,True,5,06-23,0.8872,1.0,
489569,SZ399812,养老产业,3,14.3104,2.0516,0.04,0.1552,0.1434,0.0225,1750608000000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674721847,1750674721847,False,5,06-23,0.8448,0.96,2.1099
489576,CSIH11136,中国互联,3,16.1752,2.6864,0.02,0.2196,0.1661,0.011,1750608000000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674722400,1750674722400,False,5,06-23,0.7804,0.98,
489590,CSIH30533,中概互联50,3,17.336,2.841,0.0468,0.2696,0.1639,0.0098,1750608000000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674723500,1750674723500,False,5,06-23,0.7304,0.9532,
489564,SZ399997,中证白酒,3,17.8507,4.6176,0.0112,0.1644,0.2587,0.0311,1750608000000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674721436,1750674721436,False,5,06-23,0.8356,0.9888,2.1168
489582,SH000932,主要消费,3,18.6696,4.0498,0.0,0.156,0.2169,0.0279,1750608000000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674722847,1750674722847,False,5,06-23,0.844,1.0,1.8106
489606,CSIH30094,消费红利,2,18.7962,4.1163,0.0196,0.1924,0.219,0.0314,1750608000000,low,0,,0.05,1426176000000,1750674724615,1750674724615,False,5,06-23,0.8076,0.9804,1.817
489567,SZ399975,证券公司,3,19.1671,1.3704,0.2612,0.276,0.0715,0.0161,1750608000000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674721696,1750674721696,True,5,06-23,0.724,0.7388,1.3298
489568,SZ399396,国证食品,3,20.4549,4.204,0.0312,0.0856,0.2055,0.029,1750608000000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674721769,1750674721769,False,5,06-23,0.9144,0.9688,1.9335
489599,SZ399989,中证医疗,3,29.6109,3.3178,0.156,0.046,0.112,0.0204,1750608000000,low,0,,0.05,1426435200000,1750674724124,1750674724124,False,5,06-23,0.954,0.844,1.1093
489560,SZ399006,创业板,1,30.4855,3.8178,0.1468,0.1604,0.1252,0.0139,1750608000000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674721132,1750674721132,False,5,06-23,0.8396,0.8532,0.8569
489586,SH000010,上证180,1,11.3128,1.1727,0.648,0.2828,0.1037,0.0349,1750608000000,mid,1,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674723178,1750674723178,False,5,06-23,0.7172,0.352,1.9787
489555,SH000300,沪深300,1,12.9015,1.3421,0.5972,0.2144,0.104,0.0317,1750608000000,mid,1,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674720714,1750674720714,False,5,06-23,0.7856,0.4028,1.4263
489600,CSI716567,MSCI中国,1,13.2053,1.3523,0.6892,0.263,0.1024,0.0307,1750608000000,mid,1,,0.05,1508688000000,1750674724203,1750674724203,False,5,06-23,0.737,0.3108,1.2512
489577,SZ399324,深证红利,2,13.9207,2.2685,0.1852,0.61,0.163,0.0452,1750608000000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674722471,1750674722471,False,5,06-23,0.39,0.8148,1.1525
489581,SZ399317,国证A指,1,18.8645,1.5678,0.6444,0.2212,0.0831,0.0231,1750608000000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674722771,1750674722771,False,5,06-23,0.7788,0.3556,1.1937
489585,SZ399702,基本面120,2,20.3798,1.9891,0.4824,0.2108,0.0976,0.0275,1750608000000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674723086,1750674723086,False,5,06-23,0.7892,0.5176,0.6477
489584,SZ399701,基本面60,2,20.8921,2.0454,0.668,0.2744,0.0979,0.0294,1750608000000,mid,1,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674723013,1750674723013,False,5,06-23,0.7256,0.332,0.6794
489605,HKHSSCNE,新经济,2,21.441,3.082,0.2774,0.6637,0.1437,0.0106,1750608000000,mid,1,,0.05,1542729600000,1750674724560,1750674724560,False,5,06-23,0.3363,0.7226,
489558,SZ399330,深证100,1,21.9341,2.4632,0.4128,0.1732,0.1123,0.024,1750608000000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674720951,1750674720951,False,5,06-23,0.8268,0.5872,0.7492
489570,SH000989,全指可选,3,22.8961,2.7063,0.2852,0.5764,0.1182,0.025,1750608000000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674721937,1750674721937,False,5,06-23,0.4236,0.7148,0.8445
489587,SZ399001,深证成指,1,25.7408,2.2465,0.444,0.17,0.0873,0.0197,1750608000000,mid,1,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674723264,1750674723264,False,5,06-23,0.83,0.556,0.6862
489603,CSI931079,5G通讯,3,26.9409,3.1895,0.1965,0.3199,0.1184,0.014,1750608000000,mid,1,,0.05,1556553600000,1750674724463,1750674724463,False,5,06-23,0.6801,0.8035,0.7295
489563,SH000827,中证环保,3,30.7304,2.1232,0.6084,0.112,0.0691,0.0213,1750608000000,mid,1,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674721363,1750674721363,False,5,06-23,0.888,0.3916,0.5217
489588,SH000978,医药100,3,32.7128,3.1386,0.382,0.09,0.0959,0.0184,1750608000000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674723351,1750674723351,False,5,06-23,0.91,0.618,1.2645
489571,SH000991,全指医药,3,33.1699,3.1212,0.3768,0.1048,0.0941,0.0183,1750608000000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674722010,1750674722010,False,5,06-23,0.8952,0.6232,1.241
489596,SZ399971,中证传媒,3,35.6622,2.1857,0.5032,0.2312,0.0613,0.0173,1750608000000,mid,1,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674723900,1750674723900,False,5,06-23,0.7688,0.4968,0.7523
489559,SH000852,中证1000,1,37.3116,2.0633,0.442,0.1644,0.0553,0.0139,1750608000000,mid,1,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674721050,1750674721050,False,5,06-23,0.8356,0.558,0.7977
489593,CSI931087,科技龙头,3,38.0604,4.201,0.45,0.2322,0.1104,0.0112,1750608000000,mid,1,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1750674723698,1750674723698,False,5,06-23,0.7678,0.55,1.0131
489547,SPACEVCP,标普价值,2,6.8144,0.7512,0.6008,0.5912,0.1102,0.0454,1750608000000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1426521600000,1750674720045,1750674720045,False,5,06-23,0.4088,0.3992,1.5811
489562,SZ399986,中证银行,3,7.2084,0.7163,0.9088,0.4212,0.0994,0.0519,1750608000000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1426435200000,1750674721281,1750674721281,True,5,06-23,0.5788,0.0912,3.2082
489602,SH000015,上证红利,2,7.7777,0.7701,0.7196,0.492,0.099,0.0567,1750608000000,high,2,,0.05,1426089600000,1750674724374,1750674724374,False,5,06-23,0.508,0.2804,6.8686
