id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
478639,SZ399393,国证地产,3,0.0,0.9277,0.0,0.1752,0.0,0.0158,1730908800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,0.9277,True,11-07,0.8248,1.0
478602,SZ399812,养老产业,3,15.7747,2.2011,0.002,0.1656,0.1395,0.0214,1730908800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,0.4948,False,11-07,0.8344,0.998
478614,CSIH11136,中国互联,3,20.4969,2.7605,0.0888,0.2152,0.1347,0.012,1730908800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,,False,11-07,0.7848,0.9112
478631,CSIH30533,中概互联50,3,20.9711,2.8004,0.101,0.2445,0.1335,0.0113,1730908800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1730973326199,1730973326199,,False,11-07,0.7555,0.899
478638,SZ399971,中证传媒,3,30.0208,2.1689,0.2408,0.2,0.0722,0.0216,1730908800000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,5.9152,False,11-07,0.8,0.7592
478641,SZ399989,中证医疗,3,34.5641,3.8436,0.2867,0.0644,0.1112,0.0178,1730908800000,low,0,,0.05,1414684800000,1730973326199,1730973326199,1.9418,False,11-07,0.9356,0.7133
478593,SZ399006,创业板,1,36.0988,4.3267,0.204,0.2256,0.1199,0.0122,1730908800000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.166,False,11-07,0.7744,0.796
478595,SZ399986,中证银行,3,5.9539,0.6176,0.4384,0.2376,0.1037,0.0498,1730908800000,mid,1,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,3.2844,True,11-07,0.7624,0.5616
478617,CSIH30269,红利低波,2,6.8097,0.7002,0.536,0.298,0.1028,0.0513,1730908800000,mid,1,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,3.7403,False,11-07,0.702,0.464
478618,CSPSADRP,标普红利,2,6.9016,0.7388,0.48,0.2908,0.107,0.0534,1730908800000,mid,1,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1406476800000,1730973326199,1730973326199,10.2098,False,11-07,0.7092,0.52
478594,SH000922,中证红利,2,7.5753,0.7507,0.4544,0.268,0.0991,0.0493,1730908800000,mid,1,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,4.2711,False,11-07,0.732,0.5456
478640,CSI930740,300红利LV,2,7.8594,0.8331,0.5412,0.2952,0.106,0.0429,1730908800000,mid,1,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1405612800000,1730973326199,1730973326199,1.8491,False,11-07,0.7048,0.4588
478613,HSFML25,香港大盘,1,8.3925,0.8553,0.3572,0.1324,0.1019,0.0357,1730908800000,mid,1,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,0.9551,False,11-07,0.8676,0.6428
478607,HKHSCEI,国企指数,1,8.4073,0.8683,0.4748,0.2704,0.1033,0.0344,1730908800000,mid,1,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.4603,False,11-07,0.7296,0.5252
478590,SH000170,50AH优选,1,8.8934,0.9731,0.331,0.1219,0.1094,0.0389,1730908800000,mid,1,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1730973326199,1730973326199,3.0445,False,11-07,0.8781,0.669
478610,SH000925,基本面50,2,9.1501,0.9778,0.5464,0.2908,0.1069,0.0402,1730908800000,mid,1,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.5622,False,11-07,0.7092,0.4536
478611,SZ399550,央视50,2,9.3717,1.0292,0.6336,0.1904,0.1098,0.0382,1730908800000,mid,1,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1406476800000,1730973326199,1730973326199,2.0854,False,11-07,0.8096,0.3664
478606,HKHSI,恒生指数,1,9.4185,0.9627,0.3208,0.252,0.1022,0.0398,1730908800000,mid,1,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.2943,False,11-07,0.748,0.6792
478615,SZ399324,深证红利,2,16.3107,1.6367,0.5932,0.1064,0.1003,0.0344,1730908800000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,2.3895,False,11-07,0.8936,0.4068
478621,SZ399317,国证A指,1,18.9626,1.6313,0.662,0.2976,0.086,0.0211,1730908800000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.4582,False,11-07,0.7024,0.338
478603,SH000989,全指可选,3,21.1421,2.4747,0.2008,0.3628,0.1171,0.0232,1730908800000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.0587,False,11-07,0.6372,0.7992
478648,CSIH30094,消费红利,2,21.8496,4.9246,0.1524,0.4268,0.2254,0.0313,1730908800000,mid,1,,0.05,1406476800000,1730973326199,1730973326199,2.077,False,11-07,0.5732,0.8476
478597,SZ399997,中证白酒,3,22.3808,6.2038,0.2057,0.3573,0.2772,0.0291,1730908800000,mid,1,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1421769600000,1730973326199,1730973326199,1.8314,False,11-07,0.6427,0.7943
478601,SZ399396,国证食品,3,23.6305,5.1537,0.1264,0.3592,0.2181,0.0277,1730908800000,mid,1,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,2.0803,False,11-07,0.6408,0.8736
478591,SZ399330,深证100,1,23.755,2.6166,0.6404,0.2464,0.1101,0.021,1730908800000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.405,False,11-07,0.7536,0.3596
478623,SH000932,主要消费,3,23.8175,4.9201,0.0896,0.3996,0.2066,0.0254,1730908800000,mid,1,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,0.9144,False,11-07,0.6004,0.9104
478628,SZ399001,深证成指,1,27.4097,2.3671,0.5728,0.2084,0.0864,0.018,1730908800000,mid,1,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.3501,False,11-07,0.7916,0.4272
478596,SH000827,中证环保,3,30.763,2.463,0.5912,0.2908,0.0801,0.019,1730908800000,mid,1,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,3.2884,False,11-07,0.7092,0.4088
478629,SH000978,医药100,3,33.518,3.3775,0.3668,0.1204,0.1008,0.0176,1730908800000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.398,False,11-07,0.8796,0.6332
478604,SH000991,全指医药,3,34.2241,3.2793,0.3644,0.1236,0.0958,0.0177,1730908800000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.3618,False,11-07,0.8764,0.6356
478592,SH000852,中证1000,1,41.7113,2.1589,0.594,0.2149,0.0518,0.0138,1730908800000,mid,1,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1413475200000,1730973326199,1730973326199,1.1481,False,11-07,0.7851,0.406
478622,SPACEVCP,标普价值,2,6.2336,0.6304,0.486,0.4416,0.1011,0.0488,1730908800000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.4463,False,11-07,0.5584,0.514
478644,SH000015,上证红利,2,6.9985,0.7024,0.4736,0.3168,0.1004,0.0521,1730908800000,high,2,,0.05,1406217600000,1730973326199,1730973326199,10.0459,False,11-07,0.6832,0.5264
478624,SH000919,300价值,2,8.8017,0.926,0.6552,0.3784,0.1052,0.0416,1730908800000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.6883,False,11-07,0.6216,0.3448
478634,CSI931157,红利成长LV,2,9.1746,0.9412,0.9002,0.726,0.1026,0.0437,1730908800000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1730973326199,1730973326199,0.9412,False,11-07,0.274,0.0998
478587,SH000016,上证50,1,10.9064,1.2088,0.7248,0.3748,0.1108,0.0358,1730908800000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.7303,False,11-07,0.6252,0.2752
478627,SH000010,上证180,1,11.5229,1.2201,0.688,0.3364,0.1059,0.0306,1730908800000,high,2,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.5806,False,11-07,0.6636,0.312
478588,SH000300,沪深300,1,13.1042,1.3915,0.6412,0.3036,0.1062,0.0283,1730908800000,high,2,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.496,False,11-07,0.6964,0.3588
478598,SZ399998,中证煤炭,3,13.3433,1.621,0.6959,0.8469,0.1215,0.0562,1730908800000,high,2,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1730973326199,1730973326199,,True,11-07,0.1531,0.3041
478642,CSI716567,MSCI中国,1,13.5587,1.4225,0.7173,0.4293,0.1049,0.0273,1730908800000,high,2,,0.05,1508688000000,1730973326199,1730973326199,1.4082,False,11-07,0.5707,0.2827
478633,CSI931142,东证竞争,2,15.3097,2.2553,0.7964,0.6564,0.1473,0.0311,1730908800000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.4297,False,11-07,0.3436,0.2036
478632,SPCQVCP,标普质量,2,15.4279,2.739,0.4208,0.3752,0.1694,0.0205,1730908800000,high,2,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.8002,False,11-07,0.6248,0.5792
478612,SH000903,中证100,1,15.612,1.6795,0.9976,0.8516,0.1076,0.0298,1730908800000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.6968,False,11-07,0.1484,0.0024
478635,GDAXI,德国DAX,1,16.0064,1.718,0.408,0.6572,0.1073,0.0282,1730908800000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1406476800000,1730973326199,1730973326199,,False,11-07,0.3428,0.592
478619,SPHCMSHP,香港中小,1,16.1769,1.0691,0.8147,0.3137,0.0661,0.0388,1730908800000,high,2,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1730973326199,1730973326199,,False,11-07,0.6863,0.1853
478625,SZ399701,基本面60,2,21.8655,2.1513,0.7824,0.416,0.0984,0.0245,1730908800000,high,2,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.2481,False,11-07,0.584,0.2176
478626,SZ399702,基本面120,2,21.9743,2.0953,0.7656,0.2952,0.0954,0.0234,1730908800000,high,2,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.309,False,11-07,0.7048,0.2344
478616,CSI930782,500低波,2,23.8136,1.525,0.7029,0.6582,0.064,0.0198,1730908800000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1730973326199,1730973326199,1.0132,False,11-07,0.3418,0.2971
478647,HKHSSCNE,新经济,2,25.4426,2.7577,0.547,0.4945,0.1084,0.0158,1730908800000,high,2,,0.05,1542729600000,1730973326199,1730973326199,,False,11-07,0.5055,0.453
478589,SH000905,中证500,1,27.9682,1.8723,0.5788,0.4008,0.0669,0.0171,1730908800000,high,2,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.299,False,11-07,0.5992,0.4212
478608,SP500,标普500,1,27.9992,4.9888,0.8868,0.9856,0.1782,0.0124,1730908800000,high,2,https://danjuanfunds.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1405612800000,1730973326199,1730973326199,1.8411,False,11-07,0.0144,0.1132
478630,SZ399417,新能源车,3,31.1445,3.4146,0.4341,0.4541,0.1096,0.0162,1730908800000,high,2,https://danjuanfunds.com/funding/160225?channel=1800100001&source=guzhi__web_20171001,0.05,1411488000000,1730973326199,1730973326199,1.5236,True,11-07,0.5459,0.5659
478645,CSI931079,5G通讯,3,32.0396,3.7072,0.456,0.5754,0.1157,0.0111,1730908800000,high,2,,0.05,1556553600000,1730973326199,1730973326199,0.94,False,11-07,0.4246,0.544
478600,SZ399975,证券公司,3,32.9583,1.7645,0.9052,0.552,0.0535,0.0109,1730908800000,high,2,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,3.0775,True,11-07,0.448,0.0948
478637,SZ399610,TMT50,3,35.418,3.7214,0.3876,0.3828,0.1051,0.0113,1730908800000,high,2,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1457366400000,1730973326199,1730973326199,1.0544,False,11-07,0.6172,0.6124
478609,NDX,纳指100,1,36.1591,9.129,0.8984,0.9176,0.2525,0.0059,1730908800000,high,2,https://danjuanfunds.com/funding/160213?channel=1800100001&source=guzhi__web_20171001,0.05,1406476800000,1730973326199,1730973326199,1.7946,False,11-07,0.0824,0.1016
478620,935600,MSCI印度,1,41.6193,5.6098,0.9716,0.9716,0.1348,0.0092,1730908800000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1446307200000,1730973326199,1730973326199,,False,11-07,0.0284,0.0284
478636,CSI931087,科技龙头,3,41.7448,4.6096,0.6662,0.3229,0.1104,0.013,1730908800000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1730973326199,1730973326199,1.6784,False,11-07,0.6771,0.3338
478643,CSI930652,中证电子,3,49.6263,4.004,0.7874,0.6966,0.0807,0.0085,1730908800000,high,2,,0.05,1433433600000,1730973326199,1730973326199,1.206,False,11-07,0.3034,0.2126
478605,SH000993,全指信息,3,58.2191,4.145,0.6072,0.5176,0.0712,0.0077,1730908800000,high,2,https://danjuanfunds.com/funding/002974?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.3143,False,11-07,0.4824,0.3928
478599,SZ399967,中证军工,3,79.5232,3.2691,0.6832,0.476,0.0411,0.0057,1730908800000,high,2,https://danjuanfunds.com/funding/163115?channel=1800100001&source=guzhi__web_20171001,0.05,1406563200000,1730973326199,1730973326199,1.768,True,11-07,0.524,0.3168
478649,HKHSTECH,恒生科技,3,25.2046,2.7112,0.2724,0.5101,0.1076,0.0113,1730908800000,unsort,99,,0.05,1595779200000,1730973326199,1730973326199,,False,11-07,0.4899,0.7276
478646,SH000688,科创50,1,89.7975,4.8497,0.9898,0.4766,0.054,0.0067,1730908800000,unsort,99,,0.05,1577721600000,1730973326199,1730973326199,256.8085,False,11-07,0.5234,0.0102
