id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
516486,935600,MSCI印度,1,35.3883,4.7697,0.7672,0.7672,0.1348,0.0095,1788796800000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1485014400000,1788863524542,1788863524542,False,5,09-08,0.2328,0.2328,
516544,CSI716567,MSCI中国,1,14.1157,1.5463,0.6958,0.6954,0.1095,0.0232,1788796800000,high,2,,0.05,1508688000000,1788917521732,1788917521732,False,5,09-08,0.3046,0.3042,0.8784
516545,CSI930652,中证电子,3,51.3119,6.3323,0.7708,0.966,0.1234,0.0064,1788796800000,high,2,,0.05,1464278400000,1788917521818,1788917521818,False,5,09-08,0.034,0.2292,0.7276
516527,CSI930740,300红利LV,2,9.1424,0.8707,0.8304,0.4144,0.0952,0.042,1788796800000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1788881523307,1788881523307,False,5,09-08,0.5856,0.1696,3.0727
516511,CSI930782,500低波,2,20.0469,1.6187,0.4908,0.6852,0.0807,0.024,1788796800000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1464537600000,1788881522036,1788881522036,False,5,09-08,0.3148,0.5092,1.0413
516482,CSI931079,5G通讯,3,46.8591,6.9806,0.8546,0.9497,0.149,0.0061,1788796800000,high,2,,0.05,1556553600000,1788863524256,1788863524256,False,5,09-08,0.0503,0.1454,0.4922
516523,CSI931087,科技龙头,3,46.3836,7.2954,0.6555,0.9191,0.1573,0.0061,1788796800000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1788881522953,1788881522953,False,5,09-08,0.0809,0.3445,0.615
516521,CSI931142,东证竞争,2,18.1668,2.8343,0.9068,0.8704,0.156,0.0244,1788796800000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1464537600000,1788881522806,1788881522806,False,5,09-08,0.1296,0.0932,0.5937
516522,CSI931157,红利成长LV,2,7.9573,0.8718,0.6203,0.5773,0.1096,0.0447,1788796800000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1788881522894,1788881522894,False,5,09-08,0.4227,0.3797,1.217
516540,CSIH11136,中国互联,3,20.2252,2.1768,0.2468,0.0348,0.1076,0.0113,1788796800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1464537600000,1788917521007,1788917521007,False,5,09-08,0.9652,0.7532,
516532,CSIH30094,消费红利,2,19.9691,3.5746,0.1648,0.0272,0.179,0.0437,1788796800000,low,0,,0.05,1464278400000,1788881523727,1788881523727,False,5,09-08,0.9728,0.8352,3.039
516512,CSIH30269,红利低波,2,8.4507,0.8643,0.7788,0.6108,0.1023,0.0426,1788796800000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1464537600000,1788881522108,1788881522108,False,5,09-08,0.3892,0.2212,1.9019
516542,CSIH30533,中概互联50,3,16.8018,2.0081,0.048,0.008,0.1195,0.0113,1788796800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1464537600000,1788917521414,1788917521414,False,5,09-08,0.992,0.952,
516524,CSPSADRP,标普红利,2,10.1832,1.17,0.9868,0.9008,0.1149,0.047,1788796800000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1464278400000,1788881523029,1788881523029,False,5,09-08,0.0992,0.0132,1.9891
516487,GDAXI,德国DAX,1,17.5291,1.7616,0.49,0.6012,0.1005,0.001,1788796800000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1464278400000,1788863524630,1788863524630,False,5,09-08,0.3988,0.51,
516536,HKHSCEI,国企指数,1,9.5409,0.9611,0.6764,0.5,0.1007,0.0296,1788796800000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1464537600000,1788917520396,1788917520396,False,5,09-08,0.5,0.3236,1.6573
516535,HKHSI,恒生指数,1,11.2352,1.1881,0.622,0.7072,0.1057,0.0317,1788796800000,high,2,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1464537600000,1788917520319,1788917520319,False,5,09-08,0.2928,0.378,1.5439
