id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
443774,SZ399986,中证银行,3,4.5411,0.5407,0.0094,0.0,0.1191,0.0586,1662048000000,low,0,https://danjuanapp.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1662113731788,1662113731788,0.484,True,1.0,0.9906,09-02
443796,CSIH30269,红利低波,2,4.9542,0.5984,0.0071,0.0005,0.1208,0.0624,1662048000000,low,0,https://danjuanapp.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1662113731788,1662113731788,0.5538,False,0.9995,0.9929,09-02
443824,SH000015,上证红利,2,4.9673,0.6046,0.0064,0.002,0.1217,0.0702,1662048000000,low,0,,0.05,1338134400000,1662113731789,1662113731789,0.6166,False,0.998,0.9936,09-02
443802,SPACEVCP,标普价值,2,5.0533,0.511,0.0088,0.0088,0.1011,0.0602,1662048000000,low,0,https://danjuanapp.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1662113731788,1662113731788,1.1725,False,0.9912,0.9912,09-02
443797,CSPSADRP,标普红利,2,5.3014,0.6419,0.0276,0.01,0.1211,0.0669,1662048000000,low,0,https://danjuanapp.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1338220800000,1662113731788,1662113731788,0.5865,False,0.99,0.9724,09-02
443814,CSI931157,红利成长LV,2,5.4752,0.6692,0.016,0.0364,0.1222,0.053,1662048000000,low,0,https://danjuanapp.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1338220800000,1662113731789,1662113731789,0.5088,False,0.9636,0.984,09-02
443773,SH000922,中证红利,2,5.5784,0.6551,0.0084,0.0004,0.1174,0.0631,1662048000000,low,0,https://danjuanapp.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1338307200000,1662113731788,1662113731788,0.6048,False,0.9996,0.9916,09-02
443820,CSI930740,300红利LV,2,5.9165,0.6883,0.0068,0.0,0.1163,0.0533,1662048000000,low,0,https://danjuanapp.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1337529600000,1662113731789,1662113731789,0.6555,False,1.0,0.9932,09-02
443804,SH000919,300价值,2,6.5334,0.7751,0.0736,0.0008,0.1186,0.0504,1662048000000,low,0,https://danjuanapp.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1338307200000,1662113731788,1662113731788,0.6354,False,0.9992,0.9264,09-02
443801,CSI930949,神奇公式,2,6.589,2.1374,0.004,0.482,0.3244,0.039,1662048000000,low,0,https://danjuanapp.com/funding/006255?channel=1800100001&source=guzhi__web_20171001,0.05,1338307200000,1662113731788,1662113731788,0.4015,False,0.518,0.996,09-02
443789,SH000925,基本面50,2,7.1742,0.8525,0.1348,0.0016,0.1188,0.0465,1662048000000,low,0,https://danjuanapp.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1338307200000,1662113731788,1662113731788,0.6987,False,0.9984,0.8652,09-02
443790,SZ399550,央视50,2,7.9695,1.0206,0.241,0.0,0.1281,0.039,1662048000000,low,0,https://danjuanapp.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1338912000000,1662113731788,1662113731788,0.7566,False,1.0,0.759,09-02
443792,HSFML25,香港大盘,1,7.9769,0.9155,0.154,0.056,0.1148,0.0338,1662048000000,low,0,https://danjuanapp.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1338307200000,1662113731788,1662113731788,0.9078,False,0.944,0.846,09-02
443769,SH000170,50AH优选,1,8.88,1.1526,0.2279,0.5448,0.1298,0.028,1662048000000,low,0,https://danjuanapp.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1662113731788,1662113731788,0.9358,False,0.4552,0.7721,09-02
443785,HKHSI,恒生指数,1,9.1734,0.9161,0.1892,0.0288,0.0999,0.0364,1662048000000,low,0,https://danjuanapp.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1338307200000,1662113731788,1662113731788,1.2606,False,0.9712,0.8108,09-02
443807,SH000010,上证180,1,9.4532,1.1281,0.21,0.0244,0.1193,0.0318,1662048000000,low,0,https://danjuanapp.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1338307200000,1662113731789,1662113731789,0.7538,False,0.9756,0.79,09-02
443798,SPHCMSHP,香港中小,1,10.0824,0.8612,0.1161,0.02,0.0854,0.0402,1662048000000,low,0,https://danjuanapp.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1662113731788,1662113731788,,False,0.98,0.8839,09-02
443815,GDAXI,德国DAX,1,12.1584,1.4074,0.0317,0.026,0.1158,0.0368,1662048000000,low,0,https://danjuanapp.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1662113731789,1662113731789,,False,0.974,0.9683,09-02
443779,SZ399975,证券公司,3,17.0524,1.3509,0.1633,0.0884,0.0792,0.0205,1662048000000,low,0,https://danjuanapp.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1662113731788,1662113731788,2.336,True,0.9116,0.8367,09-02
443795,CSI930782,500低波,2,17.7107,1.2861,0.2934,0.0431,0.0726,0.0236,1662048000000,low,0,https://danjuanapp.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1662113731788,1662113731788,0.9749,False,0.9569,0.7066,09-02
443781,SZ399812,养老产业,3,19.8081,2.1635,0.1715,0.006,0.1092,0.019,1662048000000,low,0,https://danjuanapp.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1662113731788,1662113731788,1.133,False,0.994,0.8285,09-02
443777,SZ399998,中证煤炭,3,7.8072,1.6987,0.0199,0.947,0.2176,0.057,1662048000000,mid,1,https://danjuanapp.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1662113731788,1662113731788,,True,0.053,0.9801,09-02
443786,HKHSCEI,国企指数,1,8.2996,0.8394,0.428,0.0672,0.1011,0.0303,1662048000000,mid,1,https://danjuanapp.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1338307200000,1662113731788,1662113731788,1.4415,False,0.9328,0.572,09-02
443766,SH000016,上证50,1,9.6059,1.2535,0.3908,0.472,0.1305,0.0351,1662048000000,mid,1,https://danjuanapp.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1338307200000,1662113731788,1662113731788,0.8674,False,0.528,0.6092,09-02
443767,SH000300,沪深300,1,11.6472,1.3846,0.3404,0.2068,0.1189,0.0259,1662048000000,mid,1,https://danjuanapp.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1338307200000,1662113731788,1662113731788,0.7054,False,0.7932,0.6596,09-02
443791,SH000903,中证100,1,12.6616,1.7456,0.8024,0.9348,0.1379,0.026,1662048000000,mid,1,https://danjuanapp.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1338307200000,1662113731788,1662113731788,0.8282,False,0.0652,0.1976,09-02
