id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
482804,SZ399393,国证地产,3,0.0,0.7696,0.0,0.09,0.0,0.0199,1739721600000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711193,1739785711193,0.7696,True,0.91,1.0,02-17
482767,SZ399812,养老产业,3,13.9259,1.9746,0.01,0.1008,0.1418,0.0251,1739721600000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711118,1739785711118,0.4386,False,0.8992,0.99,02-17
482779,CSIH11136,中国互联,3,20.3778,3.0908,0.108,0.296,0.1517,0.0084,1739721600000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711174,1739785711174,,False,0.704,0.892,02-17
482766,SZ399396,国证食品,3,20.5228,4.7156,0.0376,0.2772,0.2298,0.0376,1739721600000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711117,1739785711117,1.9132,False,0.7228,0.9624,02-17
482806,SZ399989,中证医疗,3,33.1195,3.6845,0.2716,0.076,0.1112,0.0156,1739721600000,low,0,,0.05,1415203200000,1739785711194,1739785711194,2.1799,False,0.924,0.7284,02-17
482758,SZ399006,创业板,1,35.4062,4.2771,0.2204,0.2368,0.1208,0.0125,1739721600000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711115,1739785711115,1.1659,False,0.7632,0.7796,02-17
482776,SZ399550,央视50,2,9.3998,1.0421,0.6392,0.232,0.1109,0.0455,1739721600000,mid,1,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1415116800000,1739785711121,1739785711121,2.2796,False,0.768,0.3608,02-17
482753,SH000300,沪深300,1,12.7622,1.3715,0.5628,0.2652,0.1075,0.0337,1739721600000,mid,1,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711113,1739785711113,1.4733,False,0.7348,0.4372,02-17
482780,SZ399324,深证红利,2,14.1947,2.1113,0.1956,0.4636,0.1487,0.0423,1739721600000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711174,1739785711174,1.0376,False,0.5364,0.8044,02-17
482786,SZ399317,国证A指,1,18.5159,1.6005,0.6168,0.264,0.0864,0.0243,1739721600000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711176,1739785711176,1.5149,False,0.736,0.3832,02-17
482762,SZ399997,中证白酒,3,19.1688,5.7858,0.0797,0.3207,0.3018,0.0417,1739721600000,mid,1,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1421769600000,1739785711116,1739785711116,1.7196,False,0.6793,0.9203,02-17
482813,CSIH30094,消费红利,2,19.1694,4.7059,0.0412,0.3652,0.2455,0.0413,1739721600000,mid,1,,0.05,1415116800000,1739785711213,1739785711213,1.9046,False,0.6348,0.9588,02-17
482788,SH000932,主要消费,3,20.7643,4.5714,0.0172,0.3176,0.2202,0.0355,1739721600000,mid,1,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711177,1739785711177,0.8479,False,0.6824,0.9828,02-17
482790,SZ399701,基本面60,2,20.8602,2.0604,0.6728,0.2796,0.0988,0.0288,1739721600000,mid,1,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711177,1739785711177,1.2483,False,0.7204,0.3272,02-17
482791,SZ399702,基本面120,2,20.9309,2.0037,0.5848,0.2048,0.0957,0.0271,1739721600000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711178,1739785711178,1.2889,False,0.7952,0.4152,02-17
482796,CSIH30533,中概互联50,3,21.5016,3.2193,0.1352,0.311,0.1497,0.0077,1739721600000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1739785711190,1739785711190,,False,0.689,0.8648,02-17
482768,SH000989,全指可选,3,21.8803,2.5914,0.2232,0.4588,0.1184,0.0226,1739721600000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711118,1739785711118,1.0857,False,0.5412,0.7768,02-17
482756,SZ399330,深证100,1,22.5374,2.5257,0.498,0.1964,0.1121,0.0238,1739721600000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711114,1739785711114,1.4297,False,0.8036,0.502,02-17
482793,SZ399001,深证成指,1,25.8234,2.314,0.4604,0.1904,0.0896,0.0202,1739721600000,mid,1,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711178,1739785711178,1.4103,False,0.8096,0.5396,02-17
482761,SH000827,中证环保,3,27.9669,2.2595,0.4512,0.2276,0.0808,0.0228,1739721600000,mid,1,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711116,1739785711116,3.5093,False,0.7724,0.5488,02-17
482794,SH000978,医药100,3,31.5777,3.1396,0.3224,0.0724,0.0994,0.0192,1739721600000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711179,1739785711179,1.3794,False,0.9276,0.6776,02-17
482769,SH000991,全指医药,3,32.2453,3.1348,0.3256,0.0964,0.0972,0.019,1739721600000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711118,1739785711118,1.3832,False,0.9036,0.6744,02-17
482757,SH000852,中证1000,1,38.1482,2.1222,0.48,0.194,0.0556,0.0145,1739721600000,mid,1,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711114,1739785711114,1.2509,False,0.806,0.52,02-17
482760,SZ399986,中证银行,3,6.3468,0.6665,0.588,0.3312,0.105,0.0633,1739721600000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711115,1739785711115,3.3652,True,0.6688,0.412,02-17
482787,SPACEVCP,标普价值,2,6.5006,0.6574,0.532,0.4868,0.1011,0.0468,1739721600000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711176,1739785711176,1.5083,False,0.5132,0.468,02-17
482783,CSPSADRP,标普红利,2,6.9902,0.7688,0.4952,0.386,0.11,0.0636,1739721600000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1415116800000,1739785711175,1739785711175,4.5765,False,0.614,0.5048,02-17
482809,SH000015,上证红利,2,7.082,0.7402,0.4824,0.3884,0.1045,0.0662,1739721600000,high,2,,0.05,1415030400000,1739785711195,1739785711195,9.8436,False,0.6116,0.5176,02-17
482759,SH000922,中证红利,2,7.3417,0.766,0.3984,0.306,0.1043,0.0627,1739721600000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711115,1739785711115,2.8993,False,0.694,0.6016,02-17
482782,CSIH30269,红利低波,2,7.4854,0.8064,0.6888,0.4696,0.1077,0.0626,1739721600000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711175,1739785711175,2.6149,False,0.5304,0.3112,02-17
482799,CSI931157,红利成长LV,2,7.5886,0.7821,0.5983,0.3719,0.1031,0.059,1739721600000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1739785711191,1739785711191,0.7821,True,0.6281,0.4017,02-17
482789,SH000919,300价值,2,8.5257,0.9222,0.542,0.3944,0.1082,0.0507,1739721600000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711177,1739785711177,1.5509,False,0.6056,0.458,02-17
482805,CSI930740,300红利LV,2,8.6238,0.8965,0.7172,0.4392,0.104,0.0536,1739721600000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1414425600000,1739785711193,1739785711193,2.8065,False,0.5608,0.2828,02-17
482775,SH000925,基本面50,2,9.0066,0.971,0.4936,0.3032,0.1078,0.0492,1739721600000,high,2,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711120,1739785711120,1.6455,False,0.6968,0.5064,02-17
482772,HKHSCEI,国企指数,1,9.2867,0.9737,0.7668,0.5848,0.1048,0.0337,1739721600000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711119,1739785711119,1.613,False,0.4152,0.2332,02-17
482778,HSFML25,香港大盘,1,9.3316,0.965,0.638,0.3308,0.1034,0.0347,1739721600000,high,2,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711121,1739785711121,1.062,False,0.6692,0.362,02-17
482755,SH000170,50AH优选,1,9.4452,1.0437,0.5305,0.3414,0.1105,0.0412,1739721600000,high,2,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1739785711114,1739785711114,2.4419,False,0.6586,0.4695,02-17
482771,HKHSI,恒生指数,1,10.1613,1.0665,0.5428,0.4824,0.105,0.0373,1739721600000,high,2,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711119,1739785711119,1.3964,False,0.5176,0.4572,02-17
482752,SH000016,上证50,1,10.9607,1.232,0.7336,0.4724,0.1124,0.0423,1739721600000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711112,1739785711112,1.6396,False,0.5276,0.2664,02-17
482792,SH000010,上证180,1,11.1106,1.1929,0.5756,0.3012,0.1074,0.0379,1739721600000,high,2,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711178,1739785711178,1.5596,False,0.6988,0.4244,02-17
482763,SZ399998,中证煤炭,3,11.6184,1.4183,0.6144,0.6489,0.1221,0.0655,1739721600000,high,2,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1739785711116,1739785711116,,True,0.3511,0.3856,02-17
482807,CSI716567,MSCI中国,1,12.9865,1.3793,0.6282,0.3144,0.1062,0.0329,1739721600000,high,2,,0.05,1508688000000,1739785711194,1739785711194,1.4318,False,0.6856,0.3718,02-17
482798,CSI931142,东证竞争,2,14.6596,2.1544,0.7028,0.6072,0.147,0.0336,1739721600000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711191,1739785711191,1.4449,False,0.3928,0.2972,02-17
482777,SH000903,中证100,1,15.1585,1.6376,0.984,0.8032,0.108,0.0322,1739721600000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711121,1739785711121,1.7828,False,0.1968,0.016,02-17
482797,SPCQVCP,标普质量,2,15.1941,2.6975,0.3704,0.3344,0.1694,0.0202,1739721600000,high,2,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711191,1739785711191,1.7729,False,0.6656,0.6296,02-17
482784,SPHCMSHP,香港中小,1,16.467,1.0994,0.8402,0.3474,0.0668,0.0379,1739721600000,high,2,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1739785711175,1739785711175,,False,0.6526,0.1598,02-17
482800,GDAXI,德国DAX,1,19.0917,1.9943,0.6384,0.9864,0.1045,0.0253,1739721600000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1415116800000,1739785711192,1739785711192,,False,0.0136,0.3616,02-17
482781,CSI930782,500低波,2,22.2268,1.5108,0.6758,0.6379,0.068,0.0223,1739721600000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1739785711174,1739785711174,1.002,False,0.3621,0.3242,02-17
482765,SZ399975,证券公司,3,26.4081,1.4701,0.7464,0.3356,0.0557,0.0153,1739721600000,high,2,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711117,1739785711117,2.6161,True,0.6644,0.2536,02-17
482812,HKHSSCNE,新经济,2,27.0956,3.1806,0.6548,0.7434,0.1174,0.0117,1739721600000,high,2,,0.05,1542729600000,1739785711213,1739785711213,,False,0.2566,0.3452,02-17
482773,SP500,标普500,1,28.2988,5.2613,0.87,0.9976,0.1859,0.0116,1739721600000,high,2,https://danjuanfunds.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1414425600000,1739785711120,1739785711120,1.8608,False,0.0024,0.13,02-17
482754,SH000905,中证500,1,28.6761,1.8742,0.624,0.4284,0.0654,0.0178,1739721600000,high,2,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711113,1739785711113,1.3855,False,0.5716,0.376,02-17
482795,SZ399417,新能源车,3,32.1127,3.6626,0.462,0.5388,0.1141,0.0169,1739721600000,high,2,https://danjuanfunds.com/funding/160225?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711179,1739785711179,1.3343,True,0.4612,0.538,02-17
482810,CSI931079,5G通讯,3,32.2425,3.7944,0.4851,0.6074,0.1177,0.0107,1739721600000,high,2,,0.05,1556553600000,1739785711195,1739785711195,1.0528,False,0.3926,0.5149,02-17
482803,SZ399971,中证传媒,3,33.9244,2.5022,0.3916,0.3484,0.0738,0.0201,1739721600000,high,2,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1415203200000,1739785711193,1739785711193,28.6955,False,0.6516,0.6084,02-17
482785,935600,MSCI印度,1,36.7998,4.9602,0.902,0.902,0.1348,0.0104,1739721600000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1452009600000,1739785711176,1739785711176,,False,0.098,0.098,02-17
