id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
515921,935600,MSCI印度,1,35.6725,4.808,0.78,0.78,0.1348,0.0095,1788192000000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1484582400000,1788258724565,1788258724565,False,5,09-01,0.22,0.22,
515961,CSI716567,MSCI中国,1,14.4247,1.53,0.729,0.6566,0.1061,0.0234,1788192000000,high,2,,0.05,1508688000000,1788276723278,1788276723278,False,5,09-01,0.3434,0.271,0.8093
515962,CSI930652,中证电子,3,52.4274,6.4871,0.7952,0.97,0.1237,0.0062,1788192000000,high,2,,0.05,1463673600000,1788276723344,1788276723344,False,5,09-01,0.03,0.2048,0.7567
515959,CSI930740,300红利LV,2,9.3032,0.886,0.8832,0.4624,0.0952,0.0426,1788192000000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1462982400000,1788276723120,1788276723120,False,5,09-01,0.5376,0.1168,3.0094
515944,CSI930782,500低波,2,20.2976,1.6388,0.518,0.6932,0.0807,0.0239,1788192000000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276721886,1788276721886,False,5,09-01,0.3068,0.482,1.0415
515964,CSI931079,5G通讯,3,46.0074,6.8526,0.8362,0.9473,0.1489,0.0062,1788192000000,high,2,,0.05,1556553600000,1788276723496,1788276723496,False,5,09-01,0.0527,0.1638,0.4886
515956,CSI931087,科技龙头,3,46.7374,7.3787,0.6623,0.9277,0.1579,0.0061,1788192000000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1788276722898,1788276722898,False,5,09-01,0.0723,0.3377,0.6399
515905,CSI931142,东证竞争,2,18.2801,2.8529,0.9116,0.8712,0.1561,0.0242,1788192000000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788258723345,1788258723345,False,5,09-01,0.1288,0.0884,0.6034
515955,CSI931157,红利成长LV,2,8.0435,0.8811,0.6629,0.6288,0.1095,0.05,1788192000000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1788276722834,1788276722834,False,5,09-01,0.3712,0.3371,1.2142
515864,CSIH11136,中国互联,3,21.1894,2.2806,0.2812,0.0712,0.1076,0.0106,1788105600000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1463673600000,1788226320898,1788226320898,False,5,08-31,0.9288,0.7188,
515966,CSIH30094,消费红利,2,19.7824,3.541,0.1512,0.0248,0.179,0.0441,1788192000000,low,0,,0.05,1463673600000,1788276723626,1788276723626,False,5,09-01,0.9752,0.8488,2.7468
515945,CSIH30269,红利低波,2,8.6374,0.8834,0.8016,0.6356,0.1023,0.0419,1788192000000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276721960,1788276721960,False,5,09-01,0.3644,0.1984,1.9221
515904,CSIH30533,中概互联50,3,17.0441,2.037,0.0648,0.0104,0.1195,0.0109,1788192000000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788258723263,1788258723263,False,5,09-01,0.9896,0.9352,
515957,CSPSADRP,标普红利,2,10.3104,1.1845,0.9948,0.9156,0.1149,0.0487,1788192000000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1463673600000,1788276722955,1788276722955,False,5,09-01,0.0844,0.0052,1.9729
515922,GDAXI,德国DAX,1,17.6457,1.7792,0.4984,0.6336,0.1008,0.001,1788192000000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1463673600000,1788258724650,1788258724650,False,5,09-01,0.3664,0.5016,
515862,HKHSCEI,国企指数,1,9.6458,0.9584,0.6956,0.4888,0.0994,0.0315,1788105600000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1463673600000,1788226320470,1788226320470,False,5,08-31,0.5112,0.3044,1.6755
515861,HKHSI,恒生指数,1,11.2916,1.1849,0.6308,0.7032,0.1049,0.0332,1788105600000,high,2,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1463673600000,1788226320351,1788226320351,False,5,08-31,0.2968,0.3692,1.5517
515867,HKHSSCNE,新经济,2,23.6484,2.6798,0.4597,0.3819,0.1133,0.0107,1788105600000,high,2,,0.05,1542729600000,1788226321473,1788226321473,False,5,08-31,0.6181,0.5403,
515967,HKHSTECH,恒生科技,3,23.6021,2.4323,0.4001,0.2267,0.1031,0.0102,1788192000000,mid,1,,0.05,1595779200000,1788276723718,1788276723718,False,5,09-01,0.7733,0.5999,
515863,HSFML25,香港大盘,1,9.2919,0.9679,0.5216,0.3316,0.1042,0.0329,1788105600000,high,2,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1463673600000,1788226320562,1788226320562,False,5,08-31,0.6684,0.4784,1.0575
515860,NDX,纳指100,1,30.3088,9.2457,0.4736,0.7956,0.3051,0.0043,1788105600000,high,2,https://danjuanfunds.com/funding/160213?channel=1800100001&source=guzhi__web_20171001,0.05,1463587200000,1788226320246,1788226320246,False,5,08-31,0.2044,0.5264,1.5042
515951,SH000010,上证180,1,11.7372,1.2398,0.678,0.4664,0.1056,0.0289,1788192000000,high,2,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276722479,1788276722479,False,5,09-01,0.5336,0.322,1.167
515963,SH000015,上证红利,2,9.0751,0.8757,0.9832,0.6408,0.0965,0.0395,1788192000000,high,2,,0.05,1463587200000,1788276723420,1788276723420,False,5,09-01,0.3592,0.0168,1.5599
515924,SH000016,上证50,1,11.0064,1.2592,0.6684,0.612,0.1144,0.031,1788192000000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276720154,1788276720154,False,5,09-01,0.388,0.3316,1.4014
515927,SH000170,50AH优选,1,9.5469,1.2321,0.4684,0.8224,0.1291,0.0294,1788192000000,high,2,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276720432,1788276720432,False,5,09-01,0.1776,0.5316,1.5074
515925,SH000300,沪深300,1,13.7784,1.4514,0.7208,0.472,0.1053,0.0255,1788192000000,high,2,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276720261,1788276720261,False,5,09-01,0.528,0.2792,0.9283
515965,SH000688,科创50,1,142.9365,7.7137,0.8331,0.911,0.054,0.0026,1788192000000,high,2,,0.05,1577721600000,1788276723569,1788276723569,False,5,09-01,0.089,0.1669,0.855
515933,SH000827,中证环保,3,29.8833,2.5198,0.5744,0.3924,0.0843,0.0177,1788192000000,high,2,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276720935,1788276720935,False,5,09-01,0.6076,0.4256,0.5173
515929,SH000852,中证1000,1,44.0542,2.4219,0.6916,0.48,0.055,0.0107,1788192000000,high,2,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276720594,1788276720594,False,5,09-01,0.52,0.3084,0.8086
515942,SH000903,中证100,1,17.1165,1.8803,0.9336,0.9492,0.1099,0.0249,1788192000000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276721727,1788276721727,False,5,09-01,0.0508,0.0664,0.8947
515926,SH000905,中证500,1,33.5879,2.434,0.7928,0.7804,0.0725,0.0132,1788192000000,high,2,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276720342,1788276720342,False,5,09-01,0.2196,0.2072,0.7209
515948,SH000919,300价值,2,8.9362,0.9265,0.6864,0.4808,0.1037,0.0385,1788192000000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276722217,1788276722217,False,5,09-01,0.5192,0.3136,1.4531
515931,SH000922,中证红利,2,8.7894,0.8639,0.846,0.5344,0.0983,0.0411,1788192000000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276720768,1788276720768,False,5,09-01,0.4656,0.154,1.462
515940,SH000925,基本面50,2,9.5006,1.0255,0.6052,0.4508,0.1079,0.0369,1788192000000,high,2,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276721560,1788276721560,False,5,09-01,0.5492,0.3948,1.2993
515947,SH000932,主要消费,3,23.4579,3.4771,0.222,0.0244,0.1482,0.0399,1788192000000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276722143,1788276722143,False,5,09-01,0.9756,0.778,1.9706
515953,SH000978,医药100,3,31.581,3.0595,0.36,0.0816,0.0969,0.0177,1788192000000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276722662,1788276722662,False,5,09-01,0.9184,0.64,1.0256
515937,SH000989,全指可选,3,21.962,2.1021,0.288,0.1856,0.0957,0.0262,1788192000000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276721341,1788276721341,False,5,09-01,0.8144,0.712,0.8711
515938,SH000991,全指医药,3,31.1981,2.9802,0.316,0.0664,0.0955,0.0179,1788192000000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276721414,1788276721414,False,5,09-01,0.9336,0.684,1.0307
515939,SH000993,全指信息,3,55.1784,6.3372,0.5564,0.9696,0.1148,0.0061,1788192000000,high,2,https://danjuanfunds.com/funding/002974?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276721486,1788276721486,False,5,09-01,0.0304,0.4436,0.7907
515859,SP500,标普500,1,25.3037,5.54,0.5832,0.952,0.2189,0.0102,1788105600000,high,2,https://danjuanfunds.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1463673600000,1788226320145,1788226320145,False,5,08-31,0.048,0.4168,1.6638
515868,SPACEVCP,标普价值,2,7.1432,0.7868,0.6784,0.6688,0.1101,0.0434,1788192000000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1464019200000,1788258720120,1788258720120,False,5,09-01,0.3312,0.3216,1.6574
515869,SPCQVCP,标普质量,2,15.6419,2.777,0.4,0.3848,0.1775,0.0208,1788192000000,high,2,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788258720285,1788258720285,False,5,09-01,0.6152,0.6,1.8252
515865,SPHCMSHP,香港中小,1,18.0464,1.3413,0.8593,0.5584,0.0743,0.0233,1788105600000,high,2,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1788226321018,1788226321018,False,5,08-31,0.4416,0.1407,
515952,SZ399001,深证成指,1,30.8202,2.7813,0.7904,0.5308,0.0902,0.0149,1788192000000,high,2,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276722571,1788276722571,False,5,09-01,0.4692,0.2096,0.5212
515930,SZ399006,创业板,1,38.9219,5.4478,0.3412,0.6204,0.14,0.0093,1788192000000,high,2,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276720676,1788276720676,False,5,09-01,0.3796,0.6588,0.5804
515946,SZ399317,国证A指,1,20.6191,1.7831,0.7876,0.5532,0.0865,0.0181,1788192000000,high,2,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1463932800000,1788276722052,1788276722052,False,5,09-01,0.4468,0.2124,0.9029
