id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
477243,SZ399393,国证地产,3,0.0,0.8475,0.0,0.1016,0.0,0.0169,1728316800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1403798400000,1728382048567,1728382048567,0.8475,True,0.8984,1.0,10-08
477218,CSIH11136,中国互联,3,21.935,2.9635,0.1052,0.2428,0.1351,0.0114,1728316800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1403798400000,1728382048567,1728382048567,,False,0.7572,0.8948,10-08
477235,CSIH30533,中概互联50,3,22.178,2.9706,0.1112,0.2623,0.1339,0.0109,1728316800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1728382048567,1728382048567,,False,0.7377,0.8888,10-08
477242,SZ399971,中证传媒,3,28.6434,2.235,0.1992,0.2204,0.078,0.021,1728316800000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1403798400000,1728382048567,1728382048567,3.9455,False,0.7796,0.8008,10-08
477245,SZ399989,中证医疗,3,36.9398,4.3697,0.2984,0.1155,0.1183,0.0144,1728316800000,low,0,,0.05,1414684800000,1728382048567,1728382048567,1.6879,False,0.8845,0.7016,10-08
477199,SZ399986,中证银行,3,6.0473,0.6416,0.4748,0.2676,0.1061,0.0481,1728316800000,mid,1,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1403798400000,1728382048567,1728382048567,3.5894,True,0.7324,0.5252,10-08
477217,HSFML25,香港大盘,1,8.2706,0.8466,0.318,0.1224,0.1024,0.0361,1728316800000,mid,1,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1403798400000,1728382048567,1728382048567,0.9413,False,0.8776,0.682,10-08
477194,SH000170,50AH优选,1,9.7761,1.0361,0.597,0.2957,0.106,0.0362,1728316800000,mid,1,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1728382048567,1728382048567,2.3532,False,0.7043,0.403,10-08
477219,SZ399324,深证红利,2,16.4624,1.7452,0.6272,0.1328,0.106,0.0317,1728316800000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1403798400000,1728382048567,1728382048567,1.6081,False,0.8672,0.3728,10-08
477207,SH000989,全指可选,3,21.6048,2.6669,0.2152,0.5024,0.1234,0.0221,1728316800000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1403798400000,1728382048567,1728382048567,0.9904,False,0.4976,0.7848,10-08
