id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
476675,SZ399393,国证地产,3,0.0,0.6081,0.0,0.014,0.0,0.0236,1726588800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,0.6081,True,0.986,1.0,09-18
476658,SPACEVCP,标普价值,2,5.0377,0.5094,0.0496,0.0496,0.1011,0.0604,1726588800000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,1.1688,False,0.9504,0.9504,09-18
476631,SZ399986,中证银行,3,5.3143,0.5637,0.2488,0.136,0.1061,0.055,1726588800000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,3.0676,True,0.864,0.7512,09-18
476654,CSPSADRP,标普红利,2,6.1235,0.6776,0.2912,0.166,0.1107,0.0583,1726588800000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1402588800000,1726655645825,1726655645825,5.1951,False,0.834,0.7088,09-18
476676,CSI930740,300红利LV,2,7.0276,0.7533,0.244,0.1248,0.1072,0.0475,1726588800000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1401897600000,1726655645825,1726655645825,1.9001,False,0.8752,0.756,09-18
476649,HSFML25,香港大盘,1,7.2045,0.7375,0.0668,0.0244,0.1024,0.042,1726588800000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,0.8199,False,0.9756,0.9332,09-18
476643,HKHSCEI,国企指数,1,7.7604,0.7752,0.262,0.0808,0.0999,0.0396,1726588800000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,1.3479,False,0.9192,0.738,09-18
476646,SH000925,基本面50,2,8.0439,0.8546,0.2628,0.0616,0.1062,0.0466,1726588800000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,1.4908,False,0.9384,0.7372,09-18
476647,SZ399550,央视50,2,8.0492,0.8971,0.1784,0.004,0.1115,0.0457,1726588800000,low,0,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1402588800000,1726655645825,1726655645825,1.9312,False,0.996,0.8216,09-18
476626,SH000170,50AH优选,1,8.108,0.8593,0.0562,0.0033,0.106,0.0447,1726588800000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1726655645825,1726655645825,1.7764,False,0.9967,0.9438,09-18
476642,HKHSI,恒生指数,1,8.6744,0.8639,0.1084,0.0612,0.0996,0.0449,1726588800000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,1.192,False,0.9388,0.8916,09-18
476623,SH000016,上证50,1,9.6254,1.0526,0.2876,0.0164,0.1094,0.0418,1726588800000,low,0,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,1.6848,False,0.9836,0.7124,09-18
476663,SH000010,上证180,1,9.8561,1.0381,0.2276,0.0164,0.1053,0.0367,1726588800000,low,0,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,1.3631,False,0.9836,0.7724,09-18
476624,SH000300,沪深300,1,10.8654,1.1573,0.0992,0.0024,0.1065,0.0342,1726588800000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,1.1938,False,0.9976,0.9008,09-18
476678,CSI716567,MSCI中国,1,11.0545,1.1641,0.094,0.0018,0.1053,0.0333,1726588800000,low,0,,0.05,1508688000000,1726655645825,1726655645825,1.1131,False,0.9982,0.906,09-18
476651,SZ399324,深证红利,2,12.2579,1.3006,0.0348,0.0008,0.1061,0.0424,1726588800000,low,0,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,1.1455,False,0.9992,0.9652,09-18
476668,SPCQVCP,标普质量,2,12.5615,2.2301,0.1756,0.1504,0.1694,0.0167,1726588800000,low,0,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,1.4658,False,0.8496,0.8244,09-18
476657,SZ399317,国证A指,1,14.6122,1.2704,0.0964,0.0004,0.0869,0.0271,1726588800000,low,0,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,0.9831,False,0.9996,0.9036,09-18
476684,CSIH30094,消费红利,2,16.206,3.8517,0.0292,0.2,0.2377,0.0421,1726588800000,low,0,,0.05,1402588800000,1726655645825,1726655645825,1.167,False,0.8,0.9708,09-18
476662,SZ399702,基本面120,2,16.2294,1.6087,0.1016,0.0024,0.0991,0.0292,1726588800000,low,0,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1402848000000,1726655645825,1726655645825,0.7683,False,0.9976,0.8984,09-18
