id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
471410,SZ399986,中证银行,3,5.3936,0.5694,0.2948,0.1536,0.1056,0.0604,1718812800000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,2.514,True,06-20,0.8464,0.7052
471428,HSFML25,香港大盘,1,7.8874,0.788,0.2084,0.0568,0.0999,0.0379,1718812800000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.8977,False,06-20,0.9432,0.7916
471430,SZ399324,深证红利,2,13.1772,1.4691,0.1368,0.018,0.1115,0.0381,1718812800000,low,0,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.9012,False,06-20,0.982,0.8632
471436,SZ399317,国证A指,1,16.1269,1.399,0.2676,0.0084,0.0867,0.0249,1718812800000,low,0,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.924,False,06-20,0.9916,0.7324
471441,SZ399702,基本面120,2,17.5996,1.8119,0.24,0.1096,0.103,0.0253,1718812800000,low,0,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.7024,False,06-20,0.8904,0.76
471418,SH000989,全指可选,3,18.6665,2.2457,0.0904,0.2276,0.1203,0.0226,1718812800000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.758,False,06-20,0.7724,0.9096
471406,SZ399330,深证100,1,18.9362,2.2652,0.1732,0.1124,0.1196,0.0224,1718812800000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.7963,False,06-20,0.8876,0.8268
471417,SZ399812,养老产业,3,19.1213,1.7967,0.1142,0.0143,0.094,0.0202,1718812800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1718879163866,1718879163866,0.6789,False,06-20,0.9857,0.8858
471411,SH000827,中证环保,3,20.0122,2.1979,0.1432,0.1388,0.1098,0.0216,1718812800000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,1.222,False,06-20,0.8612,0.8568
471453,SZ399971,中证传媒,3,20.3907,1.7765,0.0016,0.0258,0.0871,0.0281,1718812800000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1397491200000,1718879163866,1718879163866,1.8554,False,06-20,0.9742,0.9984
471429,CSIH11136,中国互联,3,20.7175,2.5137,0.062,0.1052,0.1213,0.0139,1718812800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,,False,06-20,0.8948,0.938
471446,CSIH30533,中概互联50,3,20.8506,2.5142,0.066,0.1298,0.1206,0.0132,1718812800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1718879163866,1718879163866,,False,06-20,0.8702,0.934
471443,SZ399001,深证成指,1,21.2717,2.002,0.2016,0.0584,0.0941,0.0201,1718812800000,low,0,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.7171,False,06-20,0.9416,0.7984
471404,SH000905,中证500,1,21.8367,1.5979,0.1996,0.0364,0.0732,0.0195,1718812800000,low,0,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.6762,False,06-20,0.9636,0.8004
471408,SZ399006,创业板,1,27.0583,3.5372,0.0236,0.05,0.1307,0.0137,1718812800000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.7394,False,06-20,0.95,0.9764
471456,SZ399989,中证医疗,3,27.3693,3.3927,0.0768,0.0009,0.124,0.0126,1718812800000,low,0,,0.05,1414684800000,1718879163866,1718879163866,1.0523,False,06-20,0.9991,0.9232
471444,SH000978,医药100,3,28.6352,3.0553,0.1472,0.018,0.1067,0.015,1718812800000,low,0,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.9052,False,06-20,0.982,0.8528
471419,SH000991,全指医药,3,28.9679,2.9589,0.1336,0.0148,0.1021,0.0151,1718812800000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.8739,False,06-20,0.9852,0.8664
471452,SZ399610,TMT50,3,30.7213,3.1176,0.2192,0.15,0.1015,0.0124,1718812800000,low,0,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1449331200000,1718879163866,1718879163866,0.7538,False,06-20,0.85,0.7808
471407,SH000852,中证1000,1,32.615,1.7556,0.2259,0.0076,0.0538,0.0152,1718812800000,low,0,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1413475200000,1718879163866,1718879163866,0.6168,False,06-20,0.9924,0.7741
471451,CSI931087,科技龙头,3,33.2756,3.7187,0.2038,0.116,0.1118,0.0119,1718812800000,low,0,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1718879163866,1718879163866,1.0878,False,06-20,0.884,0.7962
471420,SH000993,全指信息,3,46.878,3.2348,0.2736,0.1504,0.069,0.0093,1718812800000,low,0,https://danjuanfunds.com/funding/002974?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.8472,False,06-20,0.8496,0.7264
471414,SZ399967,中证军工,3,52.1917,2.5835,0.104,0.1688,0.0495,0.0062,1718812800000,low,0,https://danjuanfunds.com/funding/163115?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,0.8382,True,06-20,0.8312,0.896
471432,CSIH30269,红利低波,2,6.4987,0.6857,0.4444,0.2728,0.1055,0.0587,1718812800000,mid,1,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1394726400000,1718879163866,1718879163866,2.4006,False,06-20,0.7272,0.5556
471459,SH000015,上证红利,2,6.5048,0.6758,0.3932,0.2728,0.1039,0.066,1718812800000,mid,1,,0.05,1394553600000,1718879163866,1718879163866,3.4886,False,06-20,0.7272,0.6068
