id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
462282,SZ399986,中证银行,3,4.7038,0.5272,0.1368,0.016,0.1121,0.0586,1699977600000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1375891200000,1700047738461,1700047738461,1.1019,True,11-15,0.984,0.8632
462309,SPACEVCP,标普价值,2,5.03,0.5087,0.0288,0.0288,0.1011,0.0605,1699977600000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1375891200000,1700047738461,1700047738461,1.1671,False,11-15,0.9712,0.9712
462331,SH000015,上证红利,2,5.511,0.6088,0.186,0.0584,0.1105,0.0649,1699977600000,low,0,,0.05,1375718400000,1700047738461,1700047738461,2.12,False,11-15,0.9416,0.814
462305,CSPSADRP,标普红利,2,5.5114,0.6582,0.1372,0.1056,0.1194,0.0702,1699977600000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1375804800000,1700047738461,1700047738461,3.8423,False,11-15,0.8944,0.8628
462304,CSIH30269,红利低波,2,5.5409,0.6196,0.2318,0.085,0.1118,0.0626,1699977600000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1700047738461,1700047738461,1.3314,False,11-15,0.915,0.7682
462281,SH000922,中证红利,2,5.888,0.6332,0.12,0.0252,0.1075,0.0593,1699977600000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1375891200000,1700047738461,1700047738461,1.513,False,11-15,0.9748,0.88
462327,CSI930740,300红利LV,2,7.0015,0.7521,0.2892,0.1156,0.1074,0.0474,1699977600000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1375113600000,1700047738461,1700047738461,1.227,False,11-15,0.8844,0.7108
462321,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1699977600000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1375804800000,1700047738461,1700047738461,0.8692,False,11-15,0.882,0.84
462311,SH000919,300价值,2,7.1419,0.7592,0.2444,0.0172,0.1063,0.0519,1699977600000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1375891200000,1700047738461,1700047738461,1.4617,False,11-15,0.9828,0.7556
462300,HSFML25,香港大盘,1,7.3632,0.8065,0.0488,0.0192,0.1095,0.0402,1699977600000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1375891200000,1700047738461,1700047738461,0.838,False,11-15,0.9808,0.9512
462297,SH000925,基本面50,2,7.5378,0.8221,0.1988,0.0144,0.1091,0.0499,1699977600000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1375891200000,1700047738461,1700047738461,1.566,False,11-15,0.9856,0.8012
462294,HKHSCEI,国企指数,1,7.6825,0.7949,0.2556,0.062,0.1035,0.0338,1699977600000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1375891200000,1700047738461,1700047738461,1.3344,False,11-15,0.938,0.7444
