id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
455048,SZ399986,中证银行,3,4.9467,0.562,0.1785,0.0732,0.1136,0.0516,1685289600000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1685355092351,1685355092351,0.6522,True,05-29,0.9268,0.8215
455075,SPACEVCP,标普价值,2,5.4774,0.5539,0.1384,0.1136,0.1011,0.0556,1685289600000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1361203200000,1685355092351,1685355092351,1.2709,False,05-29,0.8864,0.8616
455097,SH000015,上证红利,2,5.643,0.6383,0.172,0.1336,0.1131,0.063,1685289600000,low,0,,0.05,1360252800000,1685355092351,1685355092351,0.9194,False,05-29,0.8664,0.828
455070,CSIH30269,红利低波,2,5.7819,0.6566,0.2881,0.1567,0.1136,0.0575,1685289600000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1685355092351,1685355092351,0.8599,False,05-29,0.8433,0.7119
455071,CSPSADRP,标普红利,2,6.0008,0.6852,0.1936,0.1492,0.1142,0.0578,1685289600000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1361116800000,1685355092351,1685355092351,0.8985,False,05-29,0.8508,0.8064
455047,SH000922,中证红利,2,6.0434,0.668,0.1424,0.0656,0.1105,0.0577,1685289600000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1361203200000,1685355092351,1685355092351,0.782,False,05-29,0.9344,0.8576
455093,CSI930740,300红利LV,2,6.4713,0.6974,0.1884,0.0608,0.1078,0.0473,1685289600000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1359648000000,1685355092351,1685355092351,0.6557,False,05-29,0.9392,0.8116
455087,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1685289600000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1361116800000,1685355092351,1685355092351,0.8692,False,05-29,0.882,0.84
455066,HSFML25,香港大盘,1,7.6179,0.8486,0.078,0.0164,0.1114,0.0367,1685289600000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1361203200000,1685355092351,1685355092351,0.867,False,05-29,0.9836,0.922
455060,HKHSCEI,国企指数,1,7.684,0.7866,0.252,0.0392,0.1024,0.033,1685289600000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1361203200000,1685355092351,1685355092351,1.3346,False,05-29,0.9608,0.748
