id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
515088,935600,MSCI印度,1,35.5975,4.7979,0.778,0.778,0.1348,0.0095,1787241600000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1483977600000,1787308324380,1787308324380,False,5,08-21,0.222,0.222,
515131,CSI716567,MSCI中国,1,14.9639,1.5392,0.8273,0.6769,0.1029,0.0237,1787241600000,high,2,,0.05,1508688000000,1787326323183,1787326323183,False,5,08-21,0.3231,0.1727,0.8071
515132,CSI930652,中证电子,3,57.5281,6.5884,0.876,0.9728,0.1145,0.0061,1787241600000,high,2,,0.05,1462896000000,1787326323244,1787326323244,False,5,08-21,0.0272,0.124,0.7915
515129,CSI930740,300红利LV,2,8.9175,0.8637,0.7536,0.3964,0.0969,0.0444,1787241600000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1462204800000,1787326323011,1787326323011,False,5,08-21,0.6036,0.2464,2.8658
515113,CSI930782,500低波,2,20.2151,1.6484,0.5068,0.6976,0.0815,0.024,1787241600000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1462982400000,1787326321777,1787326321777,False,5,08-21,0.3024,0.4932,0.9846
515134,CSI931079,5G通讯,3,50.4957,7.2232,0.9189,0.9555,0.143,0.006,1787241600000,high,2,,0.05,1556553600000,1787326323384,1787326323384,False,5,08-21,0.0445,0.0811,0.5317
515125,CSI931087,科技龙头,3,53.0332,7.7669,0.8188,0.9568,0.1465,0.006,1787241600000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1787326322701,1787326322701,False,5,08-21,0.0432,0.1812,0.6973
515123,CSI931142,东证竞争,2,19.0423,2.9328,0.9236,0.8792,0.154,0.024,1787241600000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1462982400000,1787326322576,1787326322576,False,5,08-21,0.1208,0.0764,0.6239
515124,CSI931157,红利成长LV,2,7.986,0.8683,0.6369,0.5621,0.1087,0.0462,1787241600000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1787326322649,1787326322649,False,5,08-21,0.4379,0.3631,1.2344
515152,CSIH11136,中国互联,3,17.8179,2.1438,0.1416,0.026,0.1203,0.0114,1787241600000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1462982400000,1787535120588,1787535120588,False,5,08-21,0.974,0.8584,
515086,CSIH30094,消费红利,2,18.4783,3.4783,0.0416,0.0188,0.1882,0.0436,1787241600000,low,0,,0.05,1462896000000,1787308324237,1787308324237,False,5,08-21,0.9812,0.9584,2.1026
515114,CSIH30269,红利低波,2,8.3913,0.8616,0.768,0.604,0.1027,0.0437,1787241600000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1462982400000,1787326321849,1787326321849,False,5,08-21,0.396,0.232,1.8748
515154,CSIH30533,中概互联50,3,17.9234,2.1587,0.1248,0.0316,0.1204,0.0107,1787241600000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1462982400000,1787535120899,1787535120899,False,5,08-21,0.9684,0.8752,
