id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
460940,SZ399986,中证银行,3,4.9215,0.5644,0.2014,0.1025,0.1147,0.0563,1697472000000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1697537239251,1697537239251,0.9121,True,10-17,0.8975,0.7986
460968,SPACEVCP,标普价值,2,5.2275,0.5286,0.062,0.0568,0.1011,0.0582,1697472000000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,1.2129,False,10-17,0.9432,0.938
460963,CSPSADRP,标普红利,2,5.7225,0.7085,0.1568,0.216,0.1238,0.0669,1697472000000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1373299200000,1697537239251,1697537239251,2.4963,False,10-17,0.784,0.8432
460990,SH000015,上证红利,2,5.7519,0.645,0.2164,0.182,0.1121,0.063,1697472000000,low,0,,0.05,1373212800000,1697537239251,1697537239251,1.5921,False,10-17,0.818,0.7836
460939,SH000922,中证红利,2,6.1376,0.6724,0.2028,0.1036,0.1096,0.0573,1697472000000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,1.2115,False,10-17,0.8964,0.7972
460980,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1697472000000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1373299200000,1697537239251,1697537239251,0.8692,False,10-17,0.882,0.84
460958,HSFML25,香港大盘,1,7.4173,0.8136,0.0512,0.014,0.1097,0.0411,1697472000000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,0.8442,False,10-17,0.986,0.9488
460952,HKHSCEI,国企指数,1,7.7122,0.8052,0.2664,0.0676,0.1044,0.0347,1697472000000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,1.3395,False,10-17,0.9324,0.7336
460955,SH000925,基本面50,2,7.8773,0.8817,0.2788,0.08,0.1119,0.0479,1697472000000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,1.2859,False,10-17,0.92,0.7212
460951,HKHSI,恒生指数,1,8.7374,0.8978,0.074,0.0396,0.1028,0.0393,1697472000000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,1.2007,False,10-17,0.9604,0.926
460935,SH000170,50AH优选,1,8.8398,1.0425,0.2483,0.2279,0.1179,0.0358,1697472000000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1697537239251,1697537239251,1.3719,False,10-17,0.7721,0.7517
460933,SH000300,沪深300,1,11.515,1.2899,0.2444,0.0728,0.112,0.0306,1697472000000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,0.861,False,10-17,0.9272,0.7556
460981,GDAXI,德国DAX,1,12.067,1.5545,0.0311,0.2037,0.1288,0.0351,1697472000000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1697537239251,1697537239251,,False,10-17,0.7963,0.9689
460985,SZ399393,国证地产,3,12.1787,0.8215,0.534,0.0016,0.0675,0.0244,1697472000000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,0.7454,True,10-17,0.9984,0.466
460941,SH000827,中证环保,3,16.2549,2.4511,0.0004,0.1948,0.1508,0.0193,1697472000000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,0.6849,False,10-17,0.8052,0.9996
460936,SZ399330,深证100,1,18.8466,2.5322,0.1932,0.206,0.1344,0.0167,1697472000000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,0.7338,False,10-17,0.794,0.8068
460959,CSIH11136,中国互联,3,19.6746,2.4182,0.002,0.0268,0.1229,0.0054,1697472000000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,,False,10-17,0.9732,0.998
460977,CSIH30533,中概互联50,3,19.9332,2.3975,0.0028,0.0336,0.1203,0.0052,1697472000000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1697537239251,1697537239251,,False,10-17,0.9664,0.9972
460962,CSIH30269,红利低波,2,5.8566,0.6667,0.3174,0.2095,0.1138,0.0596,1697472000000,mid,1,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1697537239251,1697537239251,1.1791,False,10-17,0.7905,0.6826
460986,CSI930740,300红利LV,2,7.2978,0.7952,0.4204,0.166,0.109,0.0461,1697472000000,mid,1,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1372608000000,1697537239251,1697537239251,1.1269,False,10-17,0.834,0.5796
460970,SH000919,300价值,2,7.4919,0.8223,0.3464,0.1072,0.1098,0.0493,1697472000000,mid,1,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,1.1918,False,10-17,0.8928,0.6536
460943,SZ399998,中证煤炭,3,7.8779,1.4104,0.1374,0.7261,0.179,0.0857,1697472000000,mid,1,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1697537239251,1697537239251,,True,10-17,0.2739,0.8626
460956,SZ399550,央视50,2,8.19,0.9872,0.306,0.0332,0.1205,0.0421,1697472000000,mid,1,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1373299200000,1697537239251,1697537239251,1.0952,False,10-17,0.9668,0.694
460973,SH000010,上证180,1,9.9419,1.1266,0.3068,0.0648,0.1133,0.0366,1697472000000,mid,1,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,1.1101,False,10-17,0.9352,0.6932
460932,SH000016,上证50,1,10.1275,1.2238,0.538,0.4008,0.1208,0.0407,1697472000000,mid,1,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1373385600000,1697537239251,1697537239251,1.536,False,10-17,0.5992,0.462
460964,SPHCMSHP,香港中小,1,12.0612,0.9339,0.3214,0.133,0.0774,0.0425,1697472000000,mid,1,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1697537239251,1697537239251,,False,10-17,0.867,0.6786
460988,CSI716567,MSCI中国,1,12.2003,1.3382,0.3409,0.09,0.1097,0.0284,1697472000000,mid,1,,0.05,1508688000000,1697537239251,1697537239251,0.7647,False,10-17,0.91,0.6591
