id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
469106,SPACEVCP,标普价值,2,5.3748,0.5435,0.1664,0.1512,0.1011,0.0566,1713888000000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,1.247,False,0.8488,0.8336,04-24
469118,CSI931157,红利成长LV,2,6.1676,0.6586,0.1284,0.0752,0.1068,0.0483,1713888000000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1389628800000,1713954501875,1713954501875,0.6586,False,0.9248,0.8716,04-24
469097,HSFML25,香港大盘,1,7.6934,0.7982,0.162,0.0572,0.1038,0.0396,1713888000000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,0.8756,False,0.9428,0.838,04-24
469074,SH000170,50AH优选,1,8.7682,0.9734,0.2657,0.0914,0.111,0.0367,1713888000000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1713954501875,1713954501875,3.6661,False,0.9086,0.7343,04-24
469090,HKHSI,恒生指数,1,8.8659,0.8762,0.1572,0.0644,0.0988,0.0418,1713888000000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,1.2183,False,0.9356,0.8428,04-24
469072,SH000300,沪深300,1,11.6887,1.26,0.2872,0.0756,0.1078,0.0297,1713888000000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,1.7361,False,0.9244,0.7128,04-24
469080,SH000827,中证环保,3,16.0799,2.1203,0.0316,0.084,0.1319,0.0209,1713888000000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,1.6822,False,0.916,0.9684,04-24
469105,SZ399317,国证A指,1,16.1445,1.4287,0.2844,0.0224,0.0885,0.0226,1713888000000,low,0,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,1.4801,False,0.9776,0.7156,04-24
469075,SZ399330,深证100,1,17.8482,2.2534,0.1356,0.1196,0.1263,0.0182,1713888000000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,1.4889,False,0.8804,0.8644,04-24
469087,SH000989,全指可选,3,19.185,2.2473,0.1072,0.2272,0.1171,0.0192,1713888000000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,0.8406,False,0.7728,0.8928,04-24
469086,SZ399812,养老产业,3,19.495,1.7845,0.1691,0.0108,0.0915,0.024,1713888000000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1713954501875,1713954501875,1.1323,False,0.9892,0.8309,04-24
469114,SZ399417,新能源车,3,19.8306,2.758,0.1352,0.2897,0.1391,0.0128,1713888000000,low,0,https://danjuanfunds.com/funding/160225?channel=1800100001&source=guzhi__web_20171001,0.05,1411488000000,1713954501875,1713954501875,16.7887,True,0.7103,0.8648,04-24
469112,SZ399001,深证成指,1,20.3631,2.0188,0.1824,0.0708,0.0991,0.0165,1713888000000,low,0,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,1.303,False,0.9292,0.8176,04-24
469098,CSIH11136,中国互联,3,20.5288,2.3919,0.0572,0.066,0.1165,0.0089,1713888000000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,,False,0.934,0.9428,04-24
469115,CSIH30533,中概互联50,3,20.5709,2.3878,0.0613,0.0776,0.1161,0.0085,1713888000000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1713954501875,1713954501875,,False,0.9224,0.9387,04-24
469073,SH000905,中证500,1,21.5833,1.6151,0.1796,0.0516,0.0748,0.0187,1713888000000,low,0,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,1.2923,False,0.9484,0.8204,04-24
469077,SZ399006,创业板,1,26.2605,3.3667,0.014,0.0124,0.1282,0.0104,1713888000000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,1.2973,False,0.9876,0.986,04-24
469122,SZ399971,中证传媒,3,27.2132,1.9571,0.1343,0.0835,0.0719,0.0196,1713888000000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1397491200000,1713954501875,1713954501875,0.3288,False,0.9165,0.8657,04-24
469113,SH000978,医药100,3,27.2133,2.969,0.0596,0.0036,0.1091,0.0161,1713888000000,low,0,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,1.8241,False,0.9964,0.9404,04-24
469125,SZ399989,中证医疗,3,28.1272,3.4793,0.0854,0.0026,0.1237,0.0189,1713888000000,low,0,,0.05,1414684800000,1713954501875,1713954501875,3.7624,False,0.9974,0.9146,04-24
469121,SZ399610,TMT50,3,29.9439,2.7979,0.1952,0.0436,0.0934,0.0118,1713888000000,low,0,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1446134400000,1713954501875,1713954501875,1.1292,False,0.9564,0.8048,04-24
469088,SH000991,全指医药,3,30.035,3.0088,0.1976,0.0188,0.1002,0.0158,1713888000000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1389715200000,1713954501875,1713954501875,1.4988,False,0.9812,0.8024,04-24
469076,SH000852,中证1000,1,31.3995,1.8173,0.2036,0.0198,0.0579,0.0138,1713888000000,low,0,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1413475200000,1713954501875,1713954501875,1.1265,False,0.9802,0.7964,04-24
469120,CSI931087,科技龙头,3,31.8591,3.134,0.1356,0.0153,0.0984,0.0112,1713888000000,low,0,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1713954501875,1713954501875,1.2683,False,0.9847,0.8644,04-24
469127,CSI930652,中证电子,3,38.1875,2.9116,0.2814,0.0939,0.0762,0.0101,1713888000000,low,0,,0.05,1433433600000,1713954501875,1713954501875,2.2911,False,0.9061,0.7186,04-24
