id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
503341,SZ399393,国证地产,3,0.0,0.8318,0.0,0.1608,0.0,0.0113,1772985600000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773052323509,1773052323509,True,5,0.8392,1.0,03-09,
503315,SZ399812,养老产业,3,11.9411,1.9739,0.0004,0.1208,0.1653,0.023,1772985600000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773052321508,1773052321508,False,5,0.8792,0.9996,03-09,0.7694
503313,SZ399975,证券公司,3,15.7764,1.3651,0.0924,0.2648,0.0865,0.0168,1772985600000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773052321364,1773052321364,True,5,0.7352,0.9076,03-09,0.5608
503334,CSIH30533,中概互联50,3,16.8114,2.4682,0.0256,0.122,0.1468,0.0098,1772985600000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773052323009,1773052323009,False,5,0.878,0.9744,03-09,
503291,CSIH11136,中国互联,3,16.8341,2.4513,0.0536,0.1112,0.1456,0.0104,1772726400000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1448208000000,1772847121356,1772847121356,False,5,0.8888,0.9464,03-06,
503310,SZ399997,中证白酒,3,17.7893,4.7234,0.01,0.1188,0.2655,0.0399,1772985600000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773052321126,1773052321126,False,5,0.8812,0.99,03-09,
503349,CSIH30094,消费红利,2,17.9559,4.0909,0.0112,0.1336,0.2278,0.0406,1772985600000,low,0,,0.05,1448208000000,1773052324086,1773052324086,False,5,0.8664,0.9888,03-09,14.1603
503326,SH000932,主要消费,3,19.1992,3.9557,0.0296,0.1256,0.206,0.0358,1772985600000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773052322394,1773052322394,False,5,0.8744,0.9704,03-09,4.5075
503314,SZ399396,国证食品,3,20.096,4.0876,0.0236,0.0504,0.2034,0.037,1772985600000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773052321436,1773052321436,False,5,0.9496,0.9764,03-09,7.2397
503317,SH000991,全指医药,3,30.8979,3.0433,0.2864,0.0736,0.0985,0.0166,1772985600000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773052321678,1773052321678,False,5,0.9264,0.7136,03-09,1.7928
503343,SZ399989,中证医疗,3,31.6156,3.366,0.2556,0.0596,0.1065,0.0151,1772985600000,low,0,,0.05,1448294400000,1773052323684,1773052323684,False,5,0.9404,0.7444,03-09,1.5481
503320,SZ399550,央视50,2,9.7101,1.016,0.696,0.1948,0.1046,0.0434,1772985600000,mid,1,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1448208000000,1773052321917,1773052321917,False,5,0.8052,0.304,03-09,2.1404
503350,HKHSTECH,恒生科技,3,20.7864,2.6849,0.1323,0.4159,0.1292,0.0109,1772985600000,mid,1,,0.05,1595779200000,1773052324178,1773052324178,False,5,0.5841,0.8677,03-09,
503316,SH000989,全指可选,3,21.8523,2.3857,0.2524,0.3176,0.1092,0.0255,1772985600000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773052321603,1773052321603,False,5,0.6824,0.7476,03-09,1.2667
503332,SH000978,医药100,3,30.9742,3.1009,0.3072,0.0748,0.1001,0.0163,1772985600000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773052322867,1773052322867,False,5,0.9252,0.6928,03-09,1.8847
503308,SZ399986,中证银行,3,6.6793,0.6536,0.7448,0.3216,0.0979,0.0469,1772985600000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773052320954,1773052320954,True,5,0.6784,0.2552,03-09,4.0423
503298,SPACEVCP,标普价值,2,7.5621,0.8333,0.7568,0.7304,0.1102,0.0412,1772985600000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1448380800000,1773052320091,1773052320091,False,5,0.2696,0.2432,03-09,1.7545
503336,CSI931157,红利成长LV,2,7.9153,0.8718,0.6222,0.5784,0.1101,0.0494,1772985600000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1773052323155,1773052323155,False,5,0.4216,0.3778,03-09,1.0029
503324,CSIH30269,红利低波,2,8.4005,0.8828,0.7816,0.5896,0.1051,0.0452,1772985600000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1448294400000,1773052322230,1773052322230,False,5,0.4104,0.2184,03-09,4.1269
