id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
477693,SZ399393,国证地产,3,0.0,0.778,0.0,0.0812,0.0,0.0188,1729094400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,0.778,True,10-17,0.9188,1.0
477667,HSFML25,香港大盘,1,8.0473,0.8238,0.2516,0.1012,0.1024,0.0375,1729094400000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,0.9159,False,10-17,0.8988,0.7484
477669,SZ399324,深证红利,2,14.5466,1.5446,0.2496,0.0772,0.1062,0.0369,1729094400000,low,0,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,1.6722,False,10-17,0.9228,0.7504
477657,SH000989,全指可选,3,19.0409,2.3444,0.1172,0.2948,0.1231,0.0253,1729094400000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,0.8743,False,10-17,0.7052,0.8828
477656,SZ399812,养老产业,3,19.6264,2.0652,0.2132,0.1108,0.1052,0.0229,1729094400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,0.6868,False,10-17,0.8892,0.7868
477668,CSIH11136,中国互联,3,20.2597,2.7372,0.0792,0.2036,0.1351,0.0123,1729094400000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,,False,10-17,0.7964,0.9208
477685,CSIH30533,中概互联50,3,20.5447,2.7518,0.0869,0.2296,0.1339,0.0116,1729094400000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1729160184216,1729160184216,,False,10-17,0.7704,0.9131
477692,SZ399971,中证传媒,3,25.239,1.9701,0.1352,0.1276,0.0781,0.0241,1729094400000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,3.4932,False,10-17,0.8724,0.8648
477695,SZ399989,中证医疗,3,29.1692,3.4574,0.1304,0.0314,0.1185,0.0189,1729094400000,low,0,,0.05,1414684800000,1729160184216,1729160184216,1.3438,False,10-17,0.9686,0.8696
477683,SH000978,医药100,3,29.9436,3.161,0.252,0.066,0.1056,0.0182,1729094400000,low,0,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,1.0824,False,10-17,0.934,0.748
477658,SH000991,全指医药,3,30.4812,3.0602,0.2532,0.062,0.1004,0.0183,1729094400000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,1.0513,False,10-17,0.938,0.7468
477647,SZ399006,创业板,1,30.9046,3.9542,0.1428,0.1536,0.1279,0.0138,1729094400000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,0.9163,False,10-17,0.8464,0.8572
477691,SZ399610,TMT50,3,32.4501,3.3682,0.2848,0.2548,0.1038,0.0128,1729094400000,low,0,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1456070400000,1729160184216,1729160184216,0.8649,False,10-17,0.7452,0.7152
477649,SZ399986,中证银行,3,6.1013,0.6474,0.4888,0.2772,0.1061,0.0485,1729094400000,mid,1,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,3.6155,True,10-17,0.7228,0.5112
477648,SH000922,中证红利,2,7.5418,0.7796,0.45,0.2908,0.1034,0.0486,1729094400000,mid,1,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,3.64,False,10-17,0.7092,0.55
477661,HKHSCEI,国企指数,1,8.7952,0.8786,0.6444,0.2884,0.0999,0.0347,1729094400000,mid,1,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,1.5276,False,10-17,0.7116,0.3556
477644,SH000170,50AH优选,1,9.244,0.9797,0.4663,0.1334,0.106,0.0392,1729094400000,mid,1,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1729160184216,1729160184216,2.0894,False,10-17,0.8666,0.5337
477664,SH000925,基本面50,2,9.2446,0.9842,0.5776,0.294,0.1065,0.0412,1729094400000,mid,1,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,1.7175,False,10-17,0.706,0.4224
477665,SZ399550,央视50,2,9.3097,1.0375,0.614,0.198,0.1114,0.0396,1729094400000,mid,1,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1404662400000,1729160184216,1729160184216,2.2842,False,10-17,0.802,0.386
477660,HKHSI,恒生指数,1,9.7786,0.9706,0.4424,0.2688,0.0993,0.0401,1729094400000,mid,1,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,1.3438,False,10-17,0.7312,0.5576
477681,SH000010,上证180,1,11.3536,1.1979,0.6568,0.2948,0.1055,0.0322,1729094400000,mid,1,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,1.5837,False,10-17,0.7052,0.3432
477642,SH000300,沪深300,1,12.6465,1.3486,0.5584,0.2232,0.1066,0.0297,1729094400000,mid,1,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,1.4095,False,10-17,0.7768,0.4416
477696,CSI716567,MSCI中国,1,12.9301,1.3637,0.6264,0.2658,0.1055,0.029,1729094400000,mid,1,,0.05,1508688000000,1729160184216,1729160184216,1.3107,False,10-17,0.7342,0.3736
477675,SZ399317,国证A指,1,17.3749,1.5124,0.4912,0.1412,0.087,0.0231,1729094400000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,1.2116,False,10-17,0.8588,0.5088
477702,CSIH30094,消费红利,2,19.3878,4.6093,0.0728,0.3608,0.2377,0.0351,1729094400000,mid,1,,0.05,1404662400000,1729160184216,1729160184216,1.4186,False,10-17,0.6392,0.9272
477680,SZ399702,基本面120,2,19.5135,1.936,0.436,0.1752,0.0992,0.025,1729094400000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,1.0248,False,10-17,0.8248,0.564
477679,SZ399701,基本面60,2,19.6374,2.0114,0.5876,0.2384,0.1024,0.026,1729094400000,mid,1,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,0.9943,False,10-17,0.7616,0.4124
477651,SZ399997,中证白酒,3,19.7232,5.7848,0.0967,0.3093,0.2933,0.0332,1729094400000,mid,1,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1421769600000,1729160184216,1729160184216,1.2313,False,10-17,0.6907,0.9033
477655,SZ399396,国证食品,3,20.7447,4.7635,0.0644,0.3096,0.2296,0.0314,1729094400000,mid,1,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,1.4219,False,10-17,0.6904,0.9356
477645,SZ399330,深证100,1,21.125,2.4205,0.3356,0.1712,0.1146,0.0226,1729094400000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1404748800000,1729160184216,1729160184216,1.0952,False,10-17,0.8288,0.6644
