id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
497990,SZ399393,国证地产,3,0.0,0.8504,0.0,0.176,0.0,0.0122,1765468800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1441036800000,1765535523443,1765535523443,True,5,12-12,0.824,1.0,
497964,SZ399812,养老产业,3,12.5594,2.0757,0.0108,0.1788,0.1653,0.0215,1765468800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1441036800000,1765535521493,1765535521493,False,5,12-12,0.8212,0.9892,0.8213
497959,SZ399997,中证白酒,3,18.9396,4.6713,0.0792,0.1268,0.2466,0.0397,1765468800000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1441036800000,1765535521121,1765535521121,False,5,12-12,0.8732,0.9208,27.1826
497998,CSIH30094,消费红利,2,19.3366,4.0532,0.0608,0.1468,0.2096,0.0387,1765468800000,low,0,,0.05,1440950400000,1765535524035,1765535524035,False,5,12-12,0.8532,0.9392,5.4055
497975,SH000932,主要消费,3,19.3739,3.9566,0.0292,0.1432,0.2042,0.0361,1765468800000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1441036800000,1765535522347,1765535522347,False,5,12-12,0.8568,0.9708,3.4706
497939,CSIH11136,中国互联,3,19.4048,2.895,0.1444,0.2992,0.1492,0.0096,1765382400000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1440950400000,1765503121237,1765503121237,False,5,12-11,0.7008,0.8556,
497963,SZ399396,国证食品,3,20.7249,4.093,0.054,0.0628,0.1975,0.036,1765468800000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1441036800000,1765535521420,1765535521420,False,5,12-12,0.9372,0.946,5.1981
497992,SZ399989,中证医疗,3,31.5926,3.3505,0.2536,0.0532,0.1061,0.0154,1765468800000,low,0,,0.05,1441036800000,1765535523597,1765535523597,False,5,12-12,0.9468,0.7464,1.457
497962,SZ399975,证券公司,3,17.1329,1.4748,0.1568,0.374,0.0861,0.0151,1765468800000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1441036800000,1765535521343,1765535521343,True,5,12-12,0.626,0.8432,0.6793
497983,CSIH30533,中概互联50,3,19.9803,3.0008,0.1544,0.3176,0.1502,0.0088,1765468800000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1441036800000,1765535522955,1765535522955,False,5,12-12,0.6824,0.8456,
497965,SH000989,全指可选,3,21.9001,2.4163,0.2544,0.3368,0.1103,0.0245,1765468800000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1441036800000,1765535521571,1765535521571,False,5,12-12,0.6632,0.7456,1.1711
497981,SH000978,医药100,3,33.2303,3.1924,0.41,0.1216,0.0961,0.0157,1765468800000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1441036800000,1765535522790,1765535522790,False,5,12-12,0.8784,0.59,1.6448
497966,SH000991,全指医药,3,33.8211,3.1869,0.4104,0.1536,0.0942,0.0157,1765468800000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1441036800000,1765535521643,1765535521643,False,5,12-12,0.8464,0.5896,1.6108
497957,SZ399986,中证银行,3,7.159,0.695,0.8852,0.39,0.0971,0.0425,1765468800000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1441036800000,1765535520958,1765535520958,True,5,12-12,0.61,0.1148,3.7964
