id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
511236,SZ399393,国证地产,3,0.0,0.702,0.0,0.0652,0.0,0.0166,1782403200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1457971200000,1782469923860,1782469923860,True,5,0.9348,1.0,06-26,
511210,SZ399812,养老产业,3,10.3086,1.596,0.0,0.0012,0.1548,0.0314,1782403200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1457971200000,1782469921561,1782469921561,False,5,0.9988,1.0,06-26,1.1434
511229,CSIH30533,中概互联50,3,14.2406,1.8435,0.0,0.0016,0.1295,0.0118,1782403200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1457971200000,1782469923253,1782469923253,False,5,0.9984,1.0,06-26,
511189,CSIH11136,中国互联,3,14.6651,1.895,0.0,0.0024,0.1292,0.0121,1782316800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1457884800000,1782437521082,1782437521082,False,5,0.9976,1.0,06-25,
511208,SZ399975,证券公司,3,15.2881,1.3171,0.0684,0.2288,0.0862,0.0203,1782403200000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1457971200000,1782469921398,1782469921398,True,5,0.7712,0.9316,06-26,1.0942
511244,CSIH30094,消费红利,2,17.006,3.2112,0.0024,0.0012,0.1888,0.0622,1782403200000,low,0,,0.05,1457884800000,1782469924516,1782469924516,False,5,0.9988,0.9976,06-26,1.8002
511205,SZ399997,中证白酒,3,17.7098,3.6811,0.0068,0.0016,0.2079,0.0658,1782403200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1457971200000,1782469921162,1782469921162,False,5,0.9984,0.9932,06-26,1.9297
511221,SH000932,主要消费,3,18.5447,3.1306,0.0012,0.0008,0.1688,0.0559,1782403200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1457971200000,1782469922580,1782469922580,False,5,0.9992,0.9988,06-26,1.3175
511209,SZ399396,国证食品,3,18.8352,3.2836,0.0084,0.0008,0.1743,0.0554,1782403200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1457971200000,1782469921487,1782469921487,False,5,0.9992,0.9916,06-26,1.6757
511211,SH000989,全指可选,3,20.1754,2.017,0.1656,0.1368,0.1,0.0221,1782403200000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1457971200000,1782469921637,1782469921637,False,5,0.8632,0.8344,06-26,0.7124
