id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
457447,SZ399986,中证银行,3,4.6438,0.5444,0.0983,0.0475,0.1172,0.0609,1690128000000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1690193284906,1690193284906,0.6261,True,07-24,0.9525,0.9017
457474,SPACEVCP,标普价值,2,5.2143,0.5273,0.054,0.05,0.1011,0.0584,1690128000000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,1.2098,False,07-24,0.95,0.946
457496,SH000015,上证红利,2,5.2772,0.6204,0.1056,0.0924,0.1176,0.0685,1690128000000,low,0,,0.05,1365696000000,1690193284906,1690193284906,0.9185,False,07-24,0.9076,0.8944
457469,CSIH30269,红利低波,2,5.5025,0.6476,0.2175,0.1417,0.1177,0.0643,1690128000000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1690193284906,1690193284906,0.8503,False,07-24,0.8583,0.7825
457446,SH000922,中证红利,2,5.7116,0.6545,0.0744,0.0512,0.1146,0.0621,1690128000000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.7786,False,07-24,0.9488,0.9256
457470,CSPSADRP,标普红利,2,5.7701,0.6831,0.1472,0.1512,0.1184,0.0628,1690128000000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1365955200000,1690193284906,1690193284906,0.9165,False,07-24,0.8488,0.8528
457476,SH000919,300价值,2,7.069,0.8151,0.2348,0.084,0.1153,0.0517,1690128000000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.8667,False,07-24,0.916,0.7652
457486,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1690128000000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1365955200000,1690193284906,1690193284906,0.8692,False,07-24,0.882,0.84
457465,HSFML25,香港大盘,1,7.4578,0.8308,0.052,0.0132,0.1114,0.0385,1690128000000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.8488,False,07-24,0.9868,0.948
457459,HKHSCEI,国企指数,1,7.474,0.7818,0.2076,0.0368,0.1046,0.034,1690128000000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,1.2981,False,07-24,0.9632,0.7924
457462,SH000925,基本面50,2,7.5431,0.8889,0.208,0.0832,0.1178,0.0497,1690128000000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,1.0112,False,07-24,0.9168,0.792
457463,SZ399550,央视50,2,7.9292,0.9891,0.216,0.0284,0.1247,0.0434,1690128000000,low,0,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1365955200000,1690193284906,1690193284906,0.8415,False,07-24,0.9716,0.784
457442,SH000170,50AH优选,1,8.5818,1.0672,0.1413,0.3242,0.1244,0.0364,1690128000000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1690193284906,1690193284906,0.7342,False,07-24,0.6758,0.8587
457458,HKHSI,恒生指数,1,8.7717,0.8992,0.078,0.036,0.1025,0.0382,1690128000000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,1.2054,False,07-24,0.964,0.922
457479,SH000010,上证180,1,9.6089,1.1435,0.2324,0.0876,0.119,0.0364,1690128000000,low,0,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.877,False,07-24,0.9124,0.7676
457440,SH000300,沪深300,1,11.538,1.3452,0.2656,0.1676,0.1166,0.0303,1690128000000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.7121,False,07-24,0.8324,0.7344
457491,SZ399393,国证地产,3,11.6986,0.8719,0.502,0.0156,0.0745,0.0283,1690128000000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.7942,True,07-24,0.9844,0.498
457487,GDAXI,德国DAX,1,13.5219,1.5545,0.1436,0.2085,0.115,0.0326,1690128000000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1690193284906,1690193284906,,False,07-24,0.7915,0.8564
457448,SH000827,中证环保,3,18.065,2.8362,0.0064,0.4356,0.157,0.017,1690128000000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.5703,False,07-24,0.5644,0.9936
457452,SZ399975,证券公司,3,19.1556,1.29,0.2576,0.0991,0.0673,0.0176,1690128000000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1690193284906,1690193284906,0.6294,True,07-24,0.9009,0.7424
457454,SZ399812,养老产业,3,19.1967,2.0828,0.0926,0.0058,0.1085,0.02,1690128000000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1690193284906,1690193284906,0.5523,False,07-24,0.9942,0.9074
457450,SZ399998,中证煤炭,3,5.8134,1.3085,0.0,0.5765,0.2251,0.0955,1690128000000,mid,1,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1690193284906,1690193284906,,True,07-24,0.4235,1.0
457492,CSI930740,300红利LV,2,7.0658,0.7898,0.3128,0.1444,0.1118,0.0487,1690128000000,mid,1,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1364918400000,1690193284906,1690193284906,0.8868,False,07-24,0.8556,0.6872
457439,SH000016,上证50,1,9.5932,1.2378,0.3616,0.4636,0.129,0.041,1690128000000,mid,1,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,1.211,False,07-24,0.5364,0.6384
457494,CSI716567,MSCI中国,1,12.1567,1.3995,0.3371,0.2414,0.1151,0.0284,1690128000000,mid,1,,0.05,1508688000000,1690193284906,1690193284906,0.6495,False,07-24,0.7586,0.6629
457485,CSI931142,东证竞争,2,12.5098,1.7886,0.3708,0.1712,0.143,0.0329,1690128000000,mid,1,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.7968,False,07-24,0.8288,0.6292
457471,SPHCMSHP,香港中小,1,12.5656,0.8764,0.3861,0.0602,0.0697,0.0438,1690128000000,mid,1,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1690193284906,1690193284906,,False,07-24,0.9398,0.6139
457464,SH000903,中证100,1,12.6977,1.6901,0.76,0.8732,0.1331,0.0319,1690128000000,mid,1,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,1.0768,False,07-24,0.1268,0.24
457484,SPCQVCP,标普质量,2,15.1765,2.6944,0.4072,0.3716,0.1694,0.0202,1690128000000,mid,1,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,1.7709,False,07-24,0.6284,0.5928
457473,SZ399317,国证A指,1,16.5705,1.6028,0.3896,0.1988,0.0967,0.0218,1690128000000,mid,1,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.7115,False,07-24,0.8012,0.6104
457467,SZ399324,深证红利,2,17.9556,1.6925,0.8,0.0468,0.0943,0.0311,1690128000000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.6372,False,07-24,0.9532,0.2
457468,CSI930782,500低波,2,18.4149,1.3493,0.3994,0.1846,0.0733,0.0236,1690128000000,mid,1,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1690193284906,1690193284906,0.8692,False,07-24,0.8154,0.6006
457478,SZ399702,基本面120,2,20.251,2.0856,0.5044,0.292,0.103,0.0209,1690128000000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.5771,False,07-24,0.708,0.4956
457443,SZ399330,深证100,1,20.5098,2.8131,0.2832,0.392,0.1372,0.0167,1690128000000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.6394,False,07-24,0.608,0.7168
457482,SZ399417,新能源车,3,20.7819,3.9831,0.1192,0.5475,0.1917,0.0088,1690128000000,mid,1,https://danjuanfunds.com/funding/160225?channel=1800100001&source=guzhi__web_20171001,0.05,1411488000000,1690193284906,1690193284906,0.8186,True,07-24,0.4525,0.8808
457441,SH000905,中证500,1,22.8274,1.8026,0.2132,0.1916,0.079,0.0175,1690128000000,mid,1,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.588,False,07-24,0.8084,0.7868
457455,SH000989,全指可选,3,22.8355,2.5588,0.268,0.41,0.1121,0.0203,1690128000000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.7467,False,07-24,0.59,0.732
457480,SZ399001,深证成指,1,22.8459,2.4589,0.2704,0.2552,0.1076,0.0155,1690128000000,mid,1,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.6069,False,07-24,0.7448,0.7296
457466,CSIH11136,中国互联,3,23.0831,2.5638,0.0096,0.0576,0.1111,0.0049,1690128000000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,,False,07-24,0.9424,0.9904
457483,CSIH30533,中概互联50,3,23.3057,2.5274,0.0077,0.0691,0.1084,0.0048,1690128000000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1690193284906,1690193284906,,False,07-24,0.9309,0.9923
457500,CSIH30094,消费红利,2,27.6876,6.4597,0.4927,0.7702,0.2333,0.0253,1690128000000,mid,1,,0.05,1372694400000,1690193284906,1690193284906,1.2794,False,07-24,0.2298,0.5073
457475,SH000932,主要消费,3,28.1864,5.9142,0.4212,0.6196,0.2098,0.0223,1690128000000,mid,1,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.9354,False,07-24,0.3804,0.5788
457481,SH000978,医药100,3,28.8093,3.619,0.1008,0.0508,0.1256,0.0126,1690128000000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,1.0306,False,07-24,0.9492,0.8992
457456,SH000991,全指医药,3,28.9699,3.6358,0.1112,0.138,0.1255,0.0125,1690128000000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,1.0253,False,07-24,0.862,0.8888
457493,SZ399989,中证医疗,3,29.2643,4.6729,0.0988,0.04,0.1597,0.0131,1690128000000,mid,1,,0.05,1414684800000,1690193284906,1690193284906,1.4558,False,07-24,0.96,0.9012
457449,SZ399997,中证白酒,3,29.8259,8.4853,0.4415,0.6527,0.2845,0.023,1690128000000,mid,1,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1421769600000,1690193284906,1690193284906,1.2967,False,07-24,0.3473,0.5585
457453,SZ399396,食品饮料,3,30.0065,6.5544,0.5004,0.6168,0.2184,0.0221,1690128000000,mid,1,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,1.2455,False,07-24,0.3832,0.4996
457445,SZ399006,创业板,1,31.6265,4.4178,0.0372,0.1432,0.1397,0.0079,1690128000000,mid,1,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.7088,False,07-24,0.8568,0.9628
457444,SH000852,中证1000,1,35.5211,2.279,0.2856,0.191,0.0642,0.0118,1690128000000,mid,1,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1413475200000,1690193284906,1690193284906,0.5711,False,07-24,0.809,0.7144
457489,SZ399610,TMT50,3,41.3164,3.4391,0.4376,0.1704,0.0832,0.0109,1690128000000,mid,1,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1430409600000,1690193284906,1690193284906,0.6505,False,07-24,0.8296,0.5624
457495,CSI930652,中证电子,3,43.0659,3.5116,0.5432,0.3941,0.0815,0.0083,1690128000000,mid,1,,0.05,1433433600000,1690193284906,1690193284906,1.0964,False,07-24,0.6059,0.4568
457457,SH000993,全指信息,3,50.3226,3.7401,0.3316,0.2756,0.0743,0.0076,1690128000000,mid,1,https://danjuanfunds.com/funding/002974?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,1.0398,False,07-24,0.7244,0.6684
457451,SZ399967,中证军工,3,59.8887,3.0574,0.2956,0.3411,0.0511,0.0052,1690128000000,mid,1,https://danjuanfunds.com/funding/163115?channel=1800100001&source=guzhi__web_20171001,0.05,1387987200000,1690193284906,1690193284906,0.7269,True,07-24,0.6589,0.7044
457477,SZ399701,基本面60,2,21.4676,2.2004,0.744,0.5,0.1025,0.0216,1690128000000,high,2,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1366041600000,1690193284906,1690193284906,0.5775,False,07-24,0.5,0.256
457460,SP500,标普500,1,25.5778,4.281,0.8348,0.9008,0.1674,0.0146,1690128000000,high,2,https://danjuanfunds.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1364918400000,1690193284906,1690193284906,1.6819,False,07-24,0.0992,0.1652
457472,935600,MSCI印度,1,32.0274,4.3169,0.9584,0.9584,0.1348,0.0119,1690128000000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1419350400000,1690193284906,1690193284906,,False,07-24,0.0416,0.0416
457461,NDX,纳指100,1,37.4426,8.1194,0.954,0.8608,0.2168,0.0064,1690128000000,high,2,https://danjuanfunds.com/funding/160213?channel=1800100001&source=guzhi__web_20171001,0.05,1365955200000,1690193284906,1690193284906,1.8583,False,07-24,0.1392,0.046
457490,SZ399971,中证传媒,3,59.5249,2.4713,0.8566,0.2035,0.0415,0.0178,1690128000000,high,2,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1397491200000,1690193284906,1690193284906,0.2764,False,07-24,0.7965,0.1434
457499,HKHSSCNE,新经济,2,22.2004,2.6722,0.3289,0.3889,0.1204,0.0114,1690128000000,unsort,99,,0.05,1542729600000,1690193284906,1690193284906,,False,07-24,0.6111,0.6711
457501,HKHSTECH,恒生科技,3,26.3223,2.4862,0.044,0.1554,0.0945,0.0051,1690128000000,unsort,99,,0.05,1595779200000,1690193284906,1690193284906,,False,07-24,0.8446,0.956
457497,CSI931079,5G通讯,3,32.9445,3.58,0.3551,0.427,0.1087,0.0098,1690128000000,unsort,99,,0.05,1556553600000,1690193284906,1690193284906,0.9552,False,07-24,0.573,0.6449
457498,SH000688,科创50,1,39.8899,4.223,0.0718,0.0116,0.1059,0.0081,1690128000000,unsort,99,,0.05,1577721600000,1690193284906,1690193284906,1.9702,False,07-24,0.9884,0.9282
