id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
493918,SZ399393,国证地产,3,0.0,0.9077,0.0,0.2328,0.0,0.0111,1758556800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623523634,1758623523634,True,5,0.7672,1.0,09-23,
493890,SZ399812,养老产业,3,14.7611,2.1389,0.0624,0.2048,0.1449,0.0221,1758556800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623521610,1758623521610,False,5,0.7952,0.9376,09-23,1.9329
493885,SZ399997,中证白酒,3,18.8928,5.223,0.0728,0.2296,0.2765,0.0379,1758556800000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623521260,1758623521260,False,5,0.7704,0.9272,09-23,3.8134
493903,SH000932,主要消费,3,19.3071,4.3596,0.0204,0.2428,0.2258,0.033,1758556800000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623522607,1758623522607,False,5,0.7572,0.9796,09-23,2.1315
493927,CSIH30094,消费红利,2,19.3229,4.4405,0.054,0.2496,0.2298,0.0379,1758556800000,low,0,,0.05,1434470400000,1758623524165,1758623524165,False,5,0.7504,0.946,09-23,2.539
493889,SZ399396,国证食品,3,21.0712,4.5021,0.0628,0.1724,0.2137,0.0345,1758556800000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623521542,1758623521542,False,5,0.8276,0.9372,09-23,2.7352
493888,SZ399975,证券公司,3,19.5515,1.5169,0.2904,0.398,0.0776,0.0137,1758556800000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623521475,1758623521475,True,5,0.602,0.7096,09-23,0.9121
493897,CSIH11136,中国互联,3,19.6794,3.2442,0.1468,0.3644,0.1649,0.0089,1758556800000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623522103,1758623522103,False,5,0.6356,0.8532,09-23,
493911,CSIH30533,中概互联50,3,20.4935,3.3579,0.158,0.368,0.1639,0.0082,1758556800000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623523181,1758623523181,False,5,0.632,0.842,09-23,
493891,SH000989,全指可选,3,22.6874,2.6183,0.2904,0.5172,0.1154,0.0223,1758556800000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623521680,1758623521680,False,5,0.4828,0.7096,09-23,0.9356
493920,SZ399989,中证医疗,3,35.3876,3.8198,0.3652,0.1344,0.1079,0.0133,1758556800000,mid,1,,0.05,1434556800000,1758623523762,1758623523762,False,5,0.8656,0.6348,09-23,1.3844
493909,SH000978,医药100,3,36.4634,3.5196,0.6404,0.2296,0.0965,0.0147,1758556800000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623523038,1758623523038,False,5,0.7704,0.3596,09-23,1.4606
493892,SH000991,全指医药,3,37.1611,3.5172,0.5656,0.2824,0.0946,0.0147,1758556800000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623521744,1758623521744,False,5,0.7176,0.4344,09-23,1.4431
493883,SZ399986,中证银行,3,6.8996,0.679,0.846,0.374,0.0984,0.0421,1758556800000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623521131,1758623521131,True,5,0.626,0.154,09-23,3.2882
493868,SPACEVCP,标普价值,2,7.0386,0.7759,0.6504,0.6324,0.1102,0.0441,1758556800000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1434643200000,1758623520051,1758623520051,False,5,0.3676,0.3496,09-23,1.6331
493923,SH000015,上证红利,2,7.6081,0.7358,0.668,0.3996,0.0967,0.0452,1758556800000,high,2,,0.05,1434384000000,1758623523950,1758623523950,False,5,0.6004,0.332,09-23,12.0287
493882,SH000922,中证红利,2,7.9015,0.7654,0.5812,0.3312,0.0969,0.0461,1758556800000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623521062,1758623521062,False,5,0.6688,0.4188,09-23,4.328
493900,CSIH30269,红利低波,2,7.9037,0.8004,0.7352,0.4856,0.1013,0.0449,1758556800000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623522398,1758623522398,False,5,0.5144,0.2648,09-23,3.2561
493915,CSPSADRP,标普红利,2,8.1873,0.9031,0.8592,0.548,0.1103,0.0466,1758556800000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1434470400000,1758623523409,1758623523409,False,5,0.452,0.1408,09-23,3.8046
493913,CSI931157,红利成长LV,2,8.2635,0.831,0.7013,0.4417,0.1006,0.048,1758556800000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1758623523304,1758623523304,False,5,0.5583,0.2987,09-23,1.7244
493904,SH000919,300价值,2,8.8174,0.9036,0.6796,0.3584,0.1025,0.0402,1758556800000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623522687,1758623522687,False,5,0.6416,0.3204,09-23,2.7412
493919,CSI930740,300红利LV,2,8.8607,0.8934,0.766,0.4636,0.1008,0.0415,1758556800000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1433779200000,1758623523698,1758623523698,False,5,0.5364,0.234,09-23,3.2562
493895,SZ399550,央视50,2,9.9108,1.0335,0.7684,0.2364,0.1043,0.0374,1758556800000,high,2,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1434470400000,1758623521957,1758623521957,False,5,0.7636,0.2316,09-23,1.8416
493894,SH000925,基本面50,2,10.0137,1.0328,0.7928,0.4096,0.1031,0.0372,1758556800000,high,2,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623521875,1758623521875,False,5,0.5904,0.2072,09-23,2.2293
493874,HSFML25,香港大盘,1,10.2214,1.0448,0.8,0.5832,0.1022,0.0272,1758556800000,high,2,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623520499,1758623520499,False,5,0.4168,0.2,09-23,1.1632
493878,SH000170,50AH优选,1,10.6162,1.1245,0.7994,0.572,0.1059,0.0333,1758556800000,high,2,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1758623520776,1758623520776,False,5,0.428,0.2006,09-23,1.7187
493873,HKHSCEI,国企指数,1,10.6182,1.0853,0.8968,0.804,0.1022,0.0265,1758556800000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623520430,1758623520430,False,5,0.196,0.1032,09-23,1.8444
493875,SH000016,上证50,1,11.6379,1.2624,0.8576,0.6204,0.1085,0.0328,1758556800000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623520582,1758623520582,False,5,0.3796,0.1424,09-23,2.8486
493872,HKHSI,恒生指数,1,11.8521,1.2116,0.7856,0.8092,0.1022,0.0301,1758556800000,high,2,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623520359,1758623520359,False,5,0.1908,0.2144,09-23,1.6287
493907,SH000010,上证180,1,12.0026,1.2391,0.7992,0.436,0.1032,0.0291,1758556800000,high,2,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623522898,1758623522898,False,5,0.564,0.2008,09-23,2.1138
493876,SH000300,沪深300,1,14.0133,1.4556,0.812,0.4828,0.1039,0.0258,1758556800000,high,2,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623520651,1758623520651,False,5,0.5172,0.188,09-23,1.5919
493921,CSI716567,MSCI中国,1,14.4862,1.48,0.8144,0.5925,0.1022,0.0247,1758556800000,high,2,,0.05,1508688000000,1758623523827,1758623523827,False,5,0.4075,0.1856,09-23,1.4066
493886,SZ399998,中证煤炭,3,14.6419,1.5339,0.7644,0.7752,0.1048,0.0522,1758556800000,high,2,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1758623521328,1758623521328,True,5,0.2248,0.2356,09-23,
493898,SZ399324,深证红利,2,15.1276,2.4567,0.3764,0.8004,0.1624,0.0395,1758556800000,high,2,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623522237,1758623522237,False,5,0.1996,0.6236,09-23,1.3679
493869,SPCQVCP,标普质量,2,15.6419,2.777,0.424,0.3848,0.1775,0.0208,1758556800000,high,2,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623520136,1758623520136,False,5,0.6152,0.576,09-23,1.8252
493912,CSI931142,东证竞争,2,15.8833,2.4836,0.8512,0.8776,0.1564,0.026,1758556800000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623523242,1758623523242,False,5,0.1224,0.1488,09-23,1.6455
493896,SH000903,中证100,1,16.2623,1.7515,0.9972,0.9444,0.1077,0.0265,1758556800000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623522037,1758623522037,False,5,0.0556,0.0028,09-23,1.559
493901,SPHCMSHP,香港中小,1,18.1612,1.3873,0.9527,0.6622,0.0764,0.0277,1758556800000,high,2,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1758623522481,1758623522481,False,5,0.3378,0.0473,09-23,
493931,GDAXI,德国DAX,1,18.8773,2.0097,0.6232,0.9704,0.1065,0.0245,1758556800000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1434470400000,1758623524433,1758623524433,False,5,0.0296,0.3768,09-23,
493902,SZ399317,国证A指,1,21.4981,1.7834,0.9208,0.536,0.083,0.0185,1758556800000,high,2,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623522541,1758623522541,False,5,0.464,0.0792,09-23,1.3579
493905,SZ399701,基本面60,2,21.6684,2.1602,0.7748,0.474,0.0997,0.0245,1758556800000,high,2,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623522752,1758623522752,False,5,0.526,0.2252,09-23,0.7606
493899,CSI930782,500低波,2,21.7911,1.6367,0.6647,0.7338,0.0751,0.0203,1758556800000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1758623522319,1758623522319,False,5,0.2662,0.3353,09-23,1.1739
493906,SZ399702,基本面120,2,22.4429,2.2032,0.8448,0.5084,0.0982,0.0229,1758556800000,high,2,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1434556800000,1758623522818,1758623522818,False,5,0.4916,0.1552,09-23,0.7658
493928,HKHSTECH,恒生科技,3,23.4725,3.4361,0.324,0.7293,0.1464,0.0089,1758556800000,high,2,,0.05,1595779200000,1758623524232,1758623524232,False,5,0.2707,0.676,09-23,
