id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
501689,SZ399393,国证地产,3,0.0,0.8941,0.0,0.2332,0.0,0.0105,1770307200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1446480000000,1770373923486,1770373923486,True,5,0.7668,1.0,02-06,
501663,SZ399812,养老产业,3,12.9537,2.141,0.0184,0.2244,0.1653,0.0214,1770307200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1446480000000,1770373921444,1770373921444,False,5,0.7756,0.9816,02-06,0.8244
501682,CSIH30533,中概互联50,3,18.1547,2.726,0.0804,0.2364,0.1502,0.0094,1770307200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1446480000000,1770373923028,1770373923028,False,5,0.7636,0.9196,02-06,
501635,CSIH11136,中国互联,3,18.485,2.7573,0.1112,0.2556,0.1492,0.0098,1770220800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1446393600000,1770341521235,1770341521235,False,5,0.7444,0.8888,02-05,
501697,CSIH30094,消费红利,2,19.2965,4.3952,0.072,0.2276,0.2278,0.0376,1770307200000,low,0,,0.05,1446393600000,1770373924096,1770373924096,False,5,0.7724,0.928,02-06,9.1292
501658,SZ399997,中证白酒,3,19.4266,5.1527,0.1096,0.2096,0.2652,0.0364,1770307200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1446480000000,1770373921017,1770373921017,False,5,0.7904,0.8904,02-06,115.8041
501674,SH000932,主要消费,3,19.7565,4.1614,0.0568,0.1912,0.2106,0.0341,1770307200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1446480000000,1770373922315,1770373922315,False,5,0.8088,0.9432,02-06,3.711
501662,SZ399396,国证食品,3,21.4387,4.378,0.1056,0.1348,0.2042,0.0344,1770307200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1446480000000,1770373921353,1770373921353,False,5,0.8652,0.8944,02-06,5.9874
501661,SZ399975,证券公司,3,16.8137,1.4496,0.1328,0.3484,0.0862,0.0144,1770307200000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1446480000000,1770373921280,1770373921280,True,5,0.6516,0.8672,02-06,0.6672
501698,HKHSTECH,恒生科技,3,22.1268,2.9327,0.234,0.552,0.1325,0.0104,1770307200000,mid,1,,0.05,1595779200000,1770373924183,1770373924183,False,5,0.448,0.766,02-06,
501691,SZ399989,中证医疗,3,33.8072,3.5898,0.3608,0.1132,0.1062,0.0145,1770307200000,mid,1,,0.05,1446480000000,1770373923636,1770373923636,False,5,0.8868,0.6392,02-06,1.402
501665,SH000991,全指医药,3,33.8432,3.2071,0.4172,0.172,0.0948,0.0157,1770307200000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1446480000000,1770373921603,1770373921603,False,5,0.828,0.5828,02-06,1.6202
501680,SH000978,医药100,3,33.9691,3.2672,0.4536,0.1624,0.0962,0.0154,1770307200000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1446480000000,1770373922850,1770373922850,False,5,0.8376,0.5464,02-06,1.694
501656,SZ399986,中证银行,3,6.7237,0.6579,0.7712,0.3284,0.0978,0.0462,1770307200000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1446480000000,1770373920875,1770373920875,True,5,0.6716,0.2288,02-06,3.8309
501646,SPACEVCP,标普价值,2,7.6807,0.8465,0.7664,0.748,0.1102,0.0406,1770307200000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1446566400000,1770373920078,1770373920078,False,5,0.252,0.2336,02-06,1.7821
501684,CSI931157,红利成长LV,2,8.0495,0.8821,0.6612,0.623,0.1096,0.0481,1770307200000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1770373923164,1770373923164,False,5,0.377,0.3388,02-06,1.0355
501672,CSIH30269,红利低波,2,8.1532,0.8569,0.7404,0.5624,0.1051,0.0459,1770307200000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1446480000000,1770373922168,1770373922168,False,5,0.4376,0.2596,02-06,3.7279
501655,SH000922,中证红利,2,8.306,0.8437,0.734,0.4572,0.1016,0.048,1770307200000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1446480000000,1770373920786,1770373920786,False,5,0.5428,0.266,02-06,6.9215
501694,SH000015,上证红利,2,8.3244,0.8285,0.8808,0.5736,0.0995,0.0468,1770307200000,high,2,,0.05,1446134400000,1770373923868,1770373923868,False,5,0.4264,0.1192,02-06,43.7857
501690,CSI930740,300红利LV,2,8.9317,0.9342,0.7788,0.546,0.1046,0.045,1770307200000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1445529600000,1770373923559,1770373923559,False,5,0.454,0.2212,02-06,4.5469
