id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
481292,SZ399393,国证地产,3,0.0,0.7397,0.0,0.0744,0.0,0.0206,1736092800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733300,1736157733300,0.7397,True,0.9256,1.0,01-06
481266,HSFML25,香港大盘,1,8.1433,0.8422,0.2844,0.1304,0.1034,0.0399,1736092800000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733293,1736157733293,0.9268,False,0.8696,0.7156,01-06
481259,HKHSI,恒生指数,1,9.0023,0.9451,0.196,0.228,0.105,0.042,1736092800000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733290,1736157733290,1.2371,False,0.772,0.804,01-06
481255,SZ399812,养老产业,3,13.5948,1.9339,0.0,0.0852,0.1423,0.0254,1736092800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733289,1736157733289,0.4239,False,0.9148,1.0,01-06
481285,SPCQVCP,标普质量,2,14.5865,2.5896,0.2888,0.2744,0.1694,0.0194,1736092800000,low,0,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733298,1736157733298,1.702,False,0.7256,0.7112,01-06
481267,CSIH11136,中国互联,3,16.589,2.5164,0.0188,0.1372,0.1517,0.0104,1736092800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733293,1736157733293,,False,0.8628,0.9812,01-06
481284,CSIH30533,中概互联50,3,17.4879,2.6187,0.0385,0.1939,0.1497,0.0095,1736092800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1736157733298,1736157733298,,False,0.8061,0.9615,01-06
481250,SZ399997,中证白酒,3,18.7001,5.4536,0.0557,0.2698,0.2916,0.0367,1736092800000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1421769600000,1736157733287,1736157733287,1.6329,False,0.7302,0.9443,01-06
481254,SZ399396,国证食品,3,20.3688,4.5862,0.038,0.224,0.2252,0.0336,1736092800000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733289,1736157733289,1.8698,False,0.776,0.962,01-06
481276,SH000932,主要消费,3,20.5828,4.4491,0.0072,0.284,0.2162,0.0318,1736092800000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733296,1736157733296,0.8083,False,0.716,0.9928,01-06
481281,SZ399001,深证成指,1,23.6395,2.1154,0.294,0.12,0.0895,0.0208,1736092800000,low,0,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733297,1736157733297,1.248,False,0.88,0.706,01-06
481291,SZ399971,中证传媒,3,27.6004,2.034,0.1884,0.152,0.0737,0.0246,1736092800000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733300,1736157733300,24.7974,False,0.848,0.8116,01-06
481294,SZ399989,中证医疗,3,29.95,3.3291,0.1565,0.0242,0.1112,0.0171,1736092800000,low,0,,0.05,1414684800000,1736157733301,1736157733301,1.9197,False,0.9758,0.8435,01-06
481282,SH000978,医药100,3,30.2006,2.9962,0.2652,0.0336,0.0992,0.0197,1736092800000,low,0,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733297,1736157733297,1.3003,False,0.9664,0.7348,01-06
481257,SH000991,全指医药,3,30.8744,2.995,0.2736,0.0456,0.097,0.0194,1736092800000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733289,1736157733289,1.2561,False,0.9544,0.7264,01-06
481246,SZ399006,创业板,1,31.2927,3.8131,0.1476,0.1408,0.1219,0.0131,1736092800000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733286,1736157733286,1.0342,False,0.8592,0.8524,01-06
481290,SZ399610,TMT50,3,31.872,3.4041,0.266,0.2688,0.1068,0.0124,1736092800000,low,0,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1460995200000,1736157733300,1736157733300,1.0035,False,0.7312,0.734,01-06
481245,SH000852,中证1000,1,34.4648,1.9124,0.2916,0.0968,0.0555,0.0159,1736092800000,low,0,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1413475200000,1736157733286,1736157733286,1.0764,False,0.9032,0.7084,01-06
481248,SZ399986,中证银行,3,6.2487,0.6484,0.5364,0.2972,0.1038,0.0494,1736092800000,mid,1,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733287,1736157733287,3.4214,True,0.7028,0.4636,01-06
481247,SH000922,中证红利,2,7.4246,0.7656,0.4196,0.298,0.1031,0.0516,1736092800000,mid,1,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733286,1736157733286,2.9572,False,0.702,0.5804,01-06
481260,HKHSCEI,国企指数,1,8.1542,0.855,0.3708,0.26,0.1049,0.0382,1736092800000,mid,1,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1411660800000,1736157733290,1736157733290,1.4163,False,0.74,0.6292,01-06
481243,SH000170,50AH优选,1,8.8918,0.9829,0.3356,0.1553,0.1105,0.0407,1736092800000,mid,1,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1736157733285,1736157733285,2.2123,False,0.8447,0.6644,01-06
