id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
493205,SZ399393,国证地产,3,0.0,0.8915,0.0,0.2132,0.0,0.0113,1757260800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1433260800000,1757327523963,1757327523963,True,5,0.7868,1.0,09-08,
493177,SZ399812,养老产业,3,15.5199,2.2472,0.0804,0.2584,0.1448,0.0218,1757260800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1433260800000,1757327521854,1757327521854,False,5,0.7416,0.9196,09-08,2.0602
493172,SZ399997,中证白酒,3,19.7762,5.4672,0.1296,0.266,0.2765,0.0362,1757260800000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1433260800000,1757327521456,1757327521456,False,5,0.734,0.8704,09-08,3.8134
493176,SZ399396,国证食品,3,22.1124,4.7189,0.1252,0.2684,0.2134,0.0331,1757260800000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1433260800000,1757327521771,1757327521771,False,5,0.7316,0.8748,09-08,2.8175
493184,CSIH11136,中国互联,3,18.5187,3.0528,0.1104,0.3384,0.1648,0.0094,1757260800000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1433260800000,1757327522378,1757327522378,False,5,0.6616,0.8896,09-08,
493198,CSIH30533,中概互联50,3,19.3625,3.1725,0.1216,0.3512,0.1638,0.0085,1757260800000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1433260800000,1757327523441,1757327523441,False,5,0.6488,0.8784,09-08,
493190,SH000932,主要消费,3,20.1736,4.5505,0.0416,0.302,0.2256,0.0318,1757260800000,mid,1,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1433260800000,1757327522841,1757327522841,False,5,0.698,0.9584,09-08,2.2149
493214,CSIH30094,消费红利,2,20.2168,4.6457,0.1052,0.3344,0.2298,0.0368,1757260800000,mid,1,,0.05,1433174400000,1757327524569,1757327524569,False,5,0.6656,0.8948,09-08,2.5833
493215,HKHSTECH,恒生科技,3,22.1865,3.2473,0.253,0.6996,0.1464,0.0094,1757260800000,mid,1,,0.05,1595779200000,1757327524638,1757327524638,False,5,0.3004,0.747,09-08,
493178,SH000989,全指可选,3,22.4206,2.584,0.2804,0.4836,0.1153,0.0221,1757260800000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1433260800000,1757327521936,1757327521936,False,5,0.5164,0.7196,09-08,0.9019
493207,SZ399989,中证医疗,3,37.5661,4.0496,0.386,0.1588,0.1078,0.0152,1757260800000,mid,1,,0.05,1433260800000,1757327524118,1757327524118,False,5,0.8412,0.614,09-08,1.4584
493170,SZ399986,中证银行,3,7.1471,0.7032,0.886,0.3952,0.0984,0.04,1757260800000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1433260800000,1757327521284,1757327521284,True,5,0.6048,0.114,09-08,3.4542
493155,SPACEVCP,标普价值,2,7.2136,0.7953,0.6784,0.6552,0.1102,0.043,1757260800000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1433347200000,1757327520050,1757327520050,False,5,0.3448,0.3216,09-08,1.6737
493210,SH000015,上证红利,2,7.8408,0.7578,0.7468,0.4636,0.0966,0.044,1757260800000,high,2,,0.05,1433088000000,1757327524340,1757327524340,False,5,0.5364,0.2532,09-08,11.2008
