id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
495213,SZ399393,国证地产,3,0.0,0.9176,0.0,0.2504,0.0,0.011,1761667200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1437062400000,1761734389179,1761734389179,True,5,10-29,0.7496,1.0,
495185,SZ399812,养老产业,3,14.5539,2.1887,0.0508,0.2388,0.1504,0.0229,1761667200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1437062400000,1761734386945,1761734386945,False,5,10-29,0.7612,0.9492,1.3676
495180,SZ399997,中证白酒,3,18.5952,5.126,0.056,0.2032,0.2757,0.0386,1761667200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1437062400000,1761734386517,1761734386517,False,5,10-29,0.7968,0.944,4.2322
495222,CSIH30094,消费红利,2,19.0891,4.355,0.0412,0.2128,0.2281,0.0381,1761667200000,low,0,,0.05,1436976000000,1761734389722,1761734389722,False,5,10-29,0.7872,0.9588,2.7538
495198,SH000932,主要消费,3,19.1073,4.247,0.0172,0.208,0.2223,0.0349,1761667200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1437062400000,1761734388026,1761734388026,False,5,10-29,0.792,0.9828,2.2363
495184,SZ399396,国证食品,3,20.658,4.3864,0.0488,0.1304,0.2123,0.0351,1761667200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1437062400000,1761734386861,1761734386861,False,5,10-29,0.8696,0.9512,2.9162
495192,CSIH11136,中国互联,3,19.9948,3.2962,0.1604,0.3732,0.1649,0.0088,1761667200000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1437062400000,1761734387495,1761734387495,False,5,10-29,0.6268,0.8396,
495206,CSIH30533,中概互联50,3,20.4443,3.3498,0.1588,0.3712,0.1639,0.0082,1761667200000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1437062400000,1761734388701,1761734388701,False,5,10-29,0.6288,0.8412,
495186,SH000989,全指可选,3,22.4221,2.5719,0.2864,0.474,0.1147,0.0226,1761667200000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1437062400000,1761734387037,1761734387037,False,5,10-29,0.526,0.7136,1.0009
495215,SZ399989,中证医疗,3,34.346,3.6943,0.3544,0.1192,0.1076,0.0141,1761667200000,mid,1,,0.05,1437062400000,1761734389311,1761734389311,False,5,10-29,0.8808,0.6456,1.3795
495204,SH000978,医药100,3,34.6908,3.3752,0.484,0.1864,0.0973,0.0159,1761667200000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1437062400000,1761734388537,1761734388537,False,5,10-29,0.8136,0.516,1.5367
495187,SH000991,全指医药,3,35.3912,3.3726,0.4644,0.2224,0.0953,0.0159,1761667200000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1437062400000,1761734387111,1761734387111,False,5,10-29,0.7776,0.5356,1.5183
495178,SZ399986,中证银行,3,7.304,0.7175,0.936,0.4368,0.0982,0.0399,1761667200000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1437062400000,1761734386345,1761734386345,True,5,10-29,0.5632,0.064,3.576
495163,SPACEVCP,标普价值,2,7.3317,0.8083,0.7064,0.678,0.1102,0.0424,1761667200000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1437321600000,1761734385089,1761734385089,False,5,10-29,0.322,0.2936,1.7011
495218,SH000015,上证红利,2,8.1603,0.7883,0.8536,0.5268,0.0966,0.0421,1761667200000,high,2,,0.05,1436889600000,1761734389517,1761734389517,False,5,10-29,0.4732,0.1464,14.9663
