id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
436665,SZ399986,中证银行,3,4.9691,0.5821,0.1069,0.0023,0.1171,0.0492,1653840000000,low,0,https://danjuanapp.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1653906028903,1653906028903,0.5027,True,0.9977,0.8931,05-30
436715,SH000015,上证红利,2,5.3086,0.6323,0.036,0.0408,0.1191,0.0586,1653840000000,low,0,,0.05,1329235200000,1653906028903,1653906028903,0.6361,False,0.9592,0.964,05-30
436687,CSIH30269,红利低波,2,5.3227,0.6307,0.0521,0.0268,0.1185,0.0539,1653840000000,low,0,https://danjuanapp.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1653906028903,1653906028903,0.5732,False,0.9732,0.9479,05-30
436705,CSI931157,红利成长LV,2,5.6513,0.6211,0.0372,0.0064,0.1099,0.0468,1653840000000,low,0,https://danjuanapp.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1329321600000,1653906028903,1653906028903,0.6111,False,0.9936,0.9628,05-30
436693,SPACEVCP,标普价值,2,5.6599,0.5723,0.1362,0.0811,0.1011,0.0538,1653840000000,low,0,https://danjuanapp.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1653906028903,1653906028903,1.3132,False,0.9189,0.8638,05-30
436688,CSPSADRP,标普红利,2,5.8064,0.6551,0.0672,0.0248,0.1128,0.0541,1653840000000,low,0,https://danjuanapp.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1329321600000,1653906028903,1653906028903,0.5954,False,0.9752,0.9328,05-30
436664,SH000922,中证红利,2,5.8931,0.6833,0.0236,0.0068,0.1159,0.0549,1653840000000,low,0,https://danjuanapp.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1329408000000,1653906028903,1653906028903,0.6062,False,0.9932,0.9764,05-30
436711,CSI930740,300红利LV,2,6.4225,0.7157,0.0936,0.0048,0.1114,0.0452,1653840000000,low,0,https://danjuanapp.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1328630400000,1653906028903,1653906028903,0.6223,False,0.9952,0.9064,05-30
436695,SH000919,300价值,2,6.8972,0.787,0.1144,0.006,0.1141,0.0419,1653840000000,low,0,https://danjuanapp.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1329408000000,1653906028903,1653906028903,0.5975,False,0.994,0.8856,05-30
436692,CSI930949,神奇公式,2,7.4006,2.1675,0.0196,0.52,0.2929,0.0298,1653840000000,low,0,https://danjuanapp.com/funding/006255?channel=1800100001&source=guzhi__web_20171001,0.05,1329408000000,1653906028903,1653906028903,0.5282,False,0.48,0.9804,05-30
436680,SH000925,基本面50,2,7.5305,0.8625,0.15,0.006,0.1145,0.0399,1653840000000,low,0,https://danjuanapp.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1329408000000,1653906028903,1653906028903,0.6707,False,0.994,0.85,05-30
436689,SPHCMSHP,香港中小,1,9.5096,0.8985,0.0419,0.014,0.0945,0.0421,1653840000000,low,0,https://danjuanapp.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1653906028903,1653906028903,,False,0.986,0.9581,05-30
436698,SH000010,上证180,1,9.8038,1.1331,0.2676,0.0276,0.1156,0.0267,1653840000000,low,0,https://danjuanapp.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1329408000000,1653906028903,1653906028903,0.7349,False,0.9724,0.7324,05-30
436706,GDAXI,德国DAX,1,12.9994,1.6081,0.0435,0.2808,0.1237,0.0322,1653840000000,low,0,https://danjuanapp.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1653906028903,1653906028903,,False,0.7192,0.9565,05-30
436686,CSI930782,500低波,2,15.1072,1.2055,0.1147,0.0163,0.0798,0.0229,1653840000000,low,0,https://danjuanapp.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1653906028903,1653906028903,0.782,False,0.9837,0.8853,05-30
436670,SZ399975,证券公司,3,15.5942,1.2878,0.1143,0.0694,0.0826,0.0173,1653840000000,low,0,https://danjuanapp.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1653906028903,1653906028903,1.2942,True,0.9306,0.8857,05-30
436672,SZ399812,养老产业,3,19.4085,2.1497,0.1209,0.0046,0.1108,0.0172,1653840000000,low,0,https://danjuanapp.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1653906028903,1653906028903,0.9479,False,0.9954,0.8791,05-30
436659,SH000905,中证500,1,19.9257,1.6305,0.0808,0.0356,0.0818,0.0185,1653840000000,low,0,https://danjuanapp.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1329408000000,1653906028903,1653906028903,0.5078,False,0.9644,0.9192,05-30
436681,SZ399550,央视50,2,8.4172,1.0517,0.3871,0.0062,0.1249,0.0335,1653840000000,mid,1,https://danjuanapp.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1338912000000,1653906028903,1653906028903,0.7248,False,0.9938,0.6129,05-30
