id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
509198,SZ399393,国证地产,3,0.0,0.8276,0.0,0.1636,0.0,0.0122,1779811200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1455465600000,1779877923605,1779877923605,True,5,0.8364,1.0,05-27,
509172,SZ399812,养老产业,3,11.0511,1.6421,0.0,0.0,0.1486,0.0274,1779811200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1455465600000,1779877921507,1779877921507,False,5,1.0,1.0,05-27,1.0737
509170,SZ399975,证券公司,3,14.4188,1.2336,0.0452,0.1036,0.0856,0.0178,1779811200000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1455465600000,1779877921362,1779877921362,True,5,0.8964,0.9548,05-27,1.0253
509145,CSIH11136,中国互联,3,16.298,2.201,0.0292,0.0192,0.135,0.0125,1779724800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1454601600000,1779845521679,1779845521679,False,5,0.9808,0.9708,05-26,
509231,CSIH30533,中概互联50,3,16.3475,2.1872,0.0144,0.0188,0.1338,0.0119,1779811200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1455465600000,1779895922041,1779895922041,False,5,0.9812,0.9856,05-27,
509242,CSIH30094,消费红利,2,19.3894,3.4608,0.0976,0.0204,0.1785,0.0441,1779811200000,low,0,,0.05,1454601600000,1779895922970,1779895922970,False,5,0.9796,0.9024,05-27,1.8704
509216,SZ399997,中证白酒,3,20.1896,3.9108,0.1764,0.0268,0.1937,0.044,1779811200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1455465600000,1779895920666,1779895920666,False,5,0.9732,0.8236,05-27,1.9357
509243,HKHSTECH,恒生科技,3,20.6118,2.4499,0.1117,0.2511,0.1189,0.0125,1779811200000,low,0,,0.05,1595779200000,1779895923062,1779895923062,False,5,0.7489,0.8883,05-27,
509218,SZ399396,国证食品,3,21.2461,3.4983,0.1148,0.0016,0.1647,0.0405,1779811200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1455465600000,1779895920834,1779895920834,False,5,0.9984,0.8852,05-27,1.7423
509226,SH000932,主要消费,3,21.7603,3.3508,0.1412,0.0028,0.154,0.0401,1779811200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1455465600000,1779895921574,1779895921574,False,5,0.9972,0.8588,05-27,1.3408
509237,SZ399989,中证医疗,3,27.8689,3.0736,0.1036,0.0092,0.1103,0.0133,1779811200000,low,0,,0.05,1455465600000,1779895922606,1779895922606,False,5,0.9908,0.8964,05-27,1.3276
509220,SH000991,全指医药,3,30.7018,2.7882,0.2776,0.01,0.0908,0.017,1779811200000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1455465600000,1779895921002,1779895921002,False,5,0.99,0.7224,05-27,1.0281
509227,SH000919,300价值,2,8.8867,0.8726,0.6904,0.2676,0.0982,0.0449,1779811200000,mid,1,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1455465600000,1779895921663,1779895921663,False,5,0.7324,0.3096,05-27,1.421
509219,SH000989,全指可选,3,22.4324,2.2166,0.31,0.2288,0.0988,0.0258,1779811200000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1455465600000,1779895920911,1779895920911,False,5,0.7712,0.69,05-27,0.7734
