id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
475209,SPACEVCP,标普价值,2,5.4584,0.552,0.2156,0.192,0.1011,0.0558,1723564800000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1399910400000,1723630480850,1723630480850,1.2665,False,08-14,0.808,0.7844
475200,HSFML25,香港大盘,1,7.3003,0.7294,0.0752,0.0152,0.0999,0.0407,1723564800000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1399910400000,1723630480850,1723630480850,0.8308,False,08-14,0.9848,0.9248
475198,SZ399550,央视50,2,8.267,0.9459,0.2956,0.046,0.1144,0.0427,1723564800000,low,0,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1399824000000,1723630480850,1723630480850,1.66,False,08-14,0.954,0.7044
475177,SH000170,50AH优选,1,8.4546,0.8944,0.1165,0.0166,0.1058,0.0417,1723564800000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1723630480850,1723630480850,1.5646,False,08-14,0.9834,0.8835
475193,HKHSI,恒生指数,1,8.7863,0.8604,0.1276,0.0532,0.0979,0.0442,1723564800000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1399910400000,1723630480850,1723630480850,1.2074,False,08-14,0.9468,0.8724
475175,SH000300,沪深300,1,11.3528,1.2281,0.178,0.0392,0.1082,0.0317,1723564800000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1399910400000,1723630480850,1723630480850,1.0784,False,08-14,0.9608,0.822
475229,CSI716567,MSCI中国,1,11.5899,1.2334,0.2123,0.0302,0.1064,0.031,1723564800000,low,0,,0.05,1508688000000,1723630480850,1723630480850,0.9905,False,08-14,0.9698,0.7877
475202,SZ399324,深证红利,2,12.3845,1.3998,0.0524,0.002,0.113,0.0382,1723564800000,low,0,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1399910400000,1723630480850,1723630480850,0.8903,False,08-14,0.998,0.9476
475219,SPCQVCP,标普质量,2,13.3867,2.3766,0.2172,0.21,0.1694,0.0178,1723564800000,low,0,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1399910400000,1723630480850,1723630480850,1.562,False,08-14,0.79,0.7828
475208,SZ399317,国证A指,1,15.1909,1.3492,0.13,0.0032,0.0888,0.0252,1723564800000,low,0,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1399910400000,1723630480850,1723630480850,0.8851,False,08-14,0.9968,0.87
475213,SZ399702,基本面120,2,16.1355,1.6957,0.0968,0.0288,0.1051,0.0268,1723564800000,low,0,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1399910400000,1723630480850,1723630480850,0.6684,False,08-14,0.9712,0.9032
475212,SZ399701,基本面60,2,16.4852,1.7679,0.2292,0.0664,0.1072,0.0274,1723564800000,low,0,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1399910400000,1723630480850,1723630480850,0.6573,False,08-14,0.9336,0.7708
475190,SH000989,全指可选,3,16.7387,2.0307,0.0368,0.1428,0.1213,0.023,1723564800000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1399910400000,1723630480850,1723630480850,0.6607,False,08-14,0.8572,0.9632
