id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
513842,935600,MSCI印度,1,36.3758,4.9028,0.8028,0.8028,0.1348,0.0094,1785772800000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1482854400000,1785839524459,1785839524459,False,5,08-04,0.1972,0.1972,
513870,CSI716567,MSCI中国,1,15.0214,1.5252,0.8403,0.6534,0.1015,0.0237,1785772800000,high,2,,0.05,1508688000000,1785857522624,1785857522624,False,5,08-04,0.3466,0.1597,0.8054
513871,CSI930652,中证电子,3,61.4875,6.4872,0.9284,0.9768,0.1055,0.006,1785772800000,high,2,,0.05,1461168000000,1785857522702,1785857522702,False,5,08-04,0.0232,0.0716,0.8014
513833,CSI930740,300红利LV,2,8.8686,0.8649,0.7408,0.3968,0.0975,0.0436,1785772800000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1785839523813,1785839523813,False,5,08-04,0.6032,0.2592,2.8031
513814,CSI930782,500低波,2,20.3092,1.6669,0.5184,0.7096,0.0821,0.0234,1785772800000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1461254400000,1785839522279,1785839522279,False,5,08-04,0.2904,0.4816,0.963
513872,CSI931079,5G通讯,3,52.6698,7.1179,0.9535,0.9603,0.1351,0.0063,1785772800000,high,2,,0.05,1556553600000,1785857522787,1785857522787,False,5,08-04,0.0397,0.0465,0.527
513865,CSI931087,科技龙头,3,57.7129,7.8635,0.9392,0.9665,0.1363,0.0056,1785772800000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1785857522177,1785857522177,False,5,08-04,0.0335,0.0608,0.7228
513864,CSI931142,东证竞争,2,19.4096,2.9547,0.93,0.8868,0.1522,0.0236,1785772800000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1461254400000,1785857522077,1785857522077,False,5,08-04,0.1132,0.07,0.6302
513827,CSI931157,红利成长LV,2,7.9738,0.8602,0.6285,0.5204,0.1079,0.0456,1785772800000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1785839523340,1785839523340,False,5,08-04,0.4796,0.3715,1.2695
513885,CSIH11136,中国互联,3,17.5513,2.2772,0.1284,0.0616,0.1297,0.0104,1785772800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1461254400000,1785893521340,1785893521340,False,5,08-04,0.9384,0.8716,
513840,CSIH30094,消费红利,2,19.0543,3.7149,0.088,0.0476,0.195,0.0443,1785772800000,low,0,,0.05,1461168000000,1785839524320,1785839524320,False,5,08-04,0.9524,0.912,2.1024
513815,CSIH30269,红利低波,2,8.2919,0.8476,0.7412,0.5704,0.1022,0.0446,1785772800000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1461254400000,1785839522368,1785839522368,False,5,08-04,0.4296,0.2588,1.8174
513888,CSIH30533,中概互联50,3,17.5574,2.2816,0.098,0.0656,0.13,0.0098,1785772800000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1461254400000,1785893521794,1785893521794,False,5,08-04,0.9344,0.902,
513866,CSPSADRP,标普红利,2,10.2741,1.1846,0.9952,0.9164,0.1153,0.0491,1785772800000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1461168000000,1785857522253,1785857522253,False,5,08-04,0.0836,0.0048,1.7077
513843,GDAXI,德国DAX,1,18.1199,1.7601,0.5472,0.6104,0.0971,0.001,1785772800000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1461168000000,1785839524528,1785839524528,False,5,08-04,0.3896,0.4528,
