id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
495907,SZ399393,国证地产,3,0.0,0.9237,0.0,0.2604,0.0,0.0111,1762876800000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943524142,1762943524142,True,5,11-12,0.7396,1.0,
495879,SZ399812,养老产业,3,12.6275,2.0852,0.0036,0.1764,0.1651,0.0226,1762876800000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943521838,1762943521838,False,5,11-12,0.8236,0.9964,0.8336
495874,SZ399997,中证白酒,3,20.105,4.9588,0.1688,0.1816,0.2466,0.0374,1762876800000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943521455,1762943521455,False,5,11-12,0.8184,0.8312,16.6833
495916,CSIH30094,消费红利,2,20.4042,4.2763,0.1328,0.192,0.2096,0.0368,1762876800000,low,0,,0.05,1438185600000,1762943524717,1762943524717,False,5,11-12,0.808,0.8672,5.0218
495892,SH000932,主要消费,3,20.5492,4.2031,0.072,0.1984,0.2045,0.0344,1762876800000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943523097,1762943523097,False,5,11-12,0.8016,0.928,3.3284
495878,SZ399396,国证食品,3,22.0193,4.347,0.1348,0.1172,0.1974,0.0339,1762876800000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943521770,1762943521770,False,5,11-12,0.8828,0.8652,4.9267
495877,SZ399975,证券公司,3,17.6313,1.5196,0.1724,0.4024,0.0862,0.0143,1762876800000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943521700,1762943521700,True,5,11-12,0.5976,0.8276,0.7015
495886,CSIH11136,中国互联,3,19.6039,3.2372,0.1492,0.3696,0.1651,0.009,1762876800000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943522316,1762943522316,False,5,11-12,0.6304,0.8508,
495900,CSIH30533,中概互联50,3,20.0316,3.2874,0.1496,0.3688,0.1641,0.0083,1762876800000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943523704,1762943523704,False,5,11-12,0.6312,0.8504,
495880,SH000989,全指可选,3,22.3123,2.4587,0.2796,0.3852,0.1102,0.0233,1762876800000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943521910,1762943521910,False,5,11-12,0.6148,0.7204,1.1582
495909,SZ399989,中证医疗,3,33.4789,3.548,0.3328,0.09,0.106,0.0143,1762876800000,mid,1,,0.05,1438272000000,1762943524295,1762943524295,False,5,11-12,0.91,0.6672,1.4862
495898,SH000978,医药100,3,34.9676,3.3276,0.5132,0.1728,0.0952,0.0159,1762876800000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943523563,1762943523563,False,5,11-12,0.8272,0.4868,1.6804
495881,SH000991,全指医药,3,35.6135,3.3248,0.472,0.2072,0.0934,0.0159,1762876800000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943521976,1762943521976,False,5,11-12,0.7928,0.528,1.6514
495872,SZ399986,中证银行,3,7.5583,0.7314,0.9792,0.4844,0.0968,0.0379,1762876800000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943521257,1762943521257,True,5,11-12,0.5156,0.0208,3.7871
495857,SPACEVCP,标普价值,2,7.704,0.8493,0.7596,0.73,0.1102,0.0403,1762876800000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1438531200000,1762943520046,1762943520046,False,5,11-12,0.27,0.2404,1.7875
495902,CSI931157,红利成长LV,2,8.5116,0.8946,0.7453,0.6503,0.1051,0.0444,1762876800000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1762943523845,1762943523845,False,5,11-12,0.3497,0.2547,2.0623
495912,SH000015,上证红利,2,8.5203,0.8078,0.912,0.548,0.0948,0.0414,1762876800000,high,2,,0.05,1438099200000,1762943524490,1762943524490,False,5,11-12,0.452,0.088,14.9829
495889,CSIH30269,红利低波,2,8.6127,0.863,0.7956,0.558,0.1002,0.04,1762876800000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1438272000000,1762943522532,1762943522532,False,5,11-12,0.442,0.2044,3.7175
