id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
445825,SZ399986,中证银行,3,4.3407,0.5174,0.0,0.0,0.1192,0.0618,1666627200000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1666697888739,1666697888739,0.4631,True,1.0,1.0,10-25
445853,SPACEVCP,标普价值,2,4.6147,0.4667,0.0,0.0,0.1011,0.066,1666627200000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1666697888739,1666697888739,1.0707,False,1.0,1.0,10-25
445847,CSIH30269,红利低波,2,4.8351,0.5837,0.0,0.0,0.1207,0.0643,1666627200000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1666697888739,1666697888739,0.5489,False,1.0,1.0,10-25
445875,SH000015,上证红利,2,4.8858,0.5956,0.0004,0.0,0.1219,0.0711,1666627200000,low,0,,0.05,1341936000000,1666697888739,1666697888739,0.6094,False,1.0,0.9996,10-25
445865,CSI931157,红利成长LV,2,4.9651,0.6049,0.004,0.0008,0.1218,0.0569,1666627200000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1342022400000,1666697888739,1666697888739,0.467,False,0.9992,0.996,10-25
445848,CSPSADRP,标普红利,2,5.1145,0.6216,0.0032,0.0,0.1215,0.072,1666627200000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1342022400000,1666697888739,1666697888739,0.5869,False,1.0,0.9968,10-25
445824,SH000922,中证红利,2,5.4076,0.6356,0.0,0.0,0.1175,0.0654,1666627200000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1342108800000,1666697888739,1666697888739,0.5991,False,1.0,1.0,10-25
445871,CSI930740,300红利LV,2,5.6168,0.6544,0.0,0.0,0.1165,0.0575,1666627200000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1341331200000,1666697888739,1666697888739,0.6394,False,1.0,1.0,10-25
445852,CSI930949,神奇公式,2,5.9722,1.9293,0.0004,0.28,0.323,0.0434,1666627200000,low,0,https://danjuanfunds.com/funding/006255?channel=1800100001&source=guzhi__web_20171001,0.05,1342108800000,1666697888739,1666697888739,0.3383,False,0.72,0.9996,10-25
445855,SH000919,300价值,2,6.1925,0.7372,0.0164,0.0,0.119,0.0556,1666627200000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1342108800000,1666697888739,1666697888739,0.6235,False,1.0,0.9836,10-25
