id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
492126,SZ399393,国证地产,3,0.0,0.8814,0.0,0.2032,0.0,0.0107,1755187200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253923761,1755253923761,True,5,0.7968,1.0,08-15,
492098,SZ399812,养老产业,3,15.3983,2.259,0.0764,0.2616,0.1467,0.0221,1755187200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253921734,1755253921734,False,5,0.7384,0.9236,08-15,2.172
492093,SZ399997,中证白酒,3,18.1944,5.1353,0.0348,0.2236,0.2822,0.0411,1755187200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253921376,1755253921376,False,5,0.7764,0.9652,08-15,2.3602
492111,SH000932,主要消费,3,18.9266,4.3274,0.0124,0.2356,0.2286,0.0348,1755187200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253922698,1755253922698,False,5,0.7644,0.9876,08-15,1.892
492135,CSIH30094,消费红利,2,18.9746,4.4269,0.034,0.2532,0.2333,0.0402,1755187200000,low,0,,0.05,1431273600000,1755253924356,1755253924356,False,5,0.7468,0.966,08-15,1.9266
492097,SZ399396,国证食品,3,20.6158,4.4898,0.046,0.1684,0.2178,0.0361,1755187200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253921653,1755253921653,False,5,0.8316,0.954,08-15,2.0469
492105,CSIH11136,中国互联,3,17.7745,2.9147,0.0916,0.3032,0.164,0.0099,1755187200000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253922278,1755253922278,False,5,0.6968,0.9084,08-15,
492119,CSIH30533,中概互联50,3,18.7877,3.0424,0.0968,0.3248,0.1619,0.009,1755187200000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253923291,1755253923291,False,5,0.6752,0.9032,08-15,
492113,SZ399701,基本面60,2,20.4144,2.0472,0.6256,0.282,0.1003,0.0269,1755187200000,mid,1,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253922848,1755253922848,False,5,0.718,0.3744,08-15,0.6737
492114,SZ399702,基本面120,2,20.7121,2.0583,0.5508,0.2968,0.0994,0.0252,1755187200000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253922914,1755253922914,False,5,0.7032,0.4492,08-15,0.6685
492099,SH000989,全指可选,3,20.9081,2.5144,0.2056,0.4332,0.1203,0.0262,1755187200000,mid,1,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253921799,1755253921799,False,5,0.5668,0.7944,08-15,0.7866
492136,HKHSTECH,恒生科技,3,21.9402,3.1205,0.2311,0.6664,0.1422,0.0099,1755187200000,mid,1,,0.05,1595779200000,1755253924448,1755253924448,False,5,0.3336,0.7689,08-15,
492087,SZ399330,深证100,1,22.7948,2.6126,0.5576,0.2804,0.1146,0.0214,1755187200000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253920921,1755253920921,False,5,0.7196,0.4424,08-15,0.7864
492128,SZ399989,中证医疗,3,33.1129,3.8545,0.3164,0.1368,0.1164,0.0148,1755187200000,mid,1,,0.05,1431360000000,1755253923924,1755253923924,False,5,0.8632,0.6836,08-15,1.2382
492117,SH000978,医药100,3,34.8548,3.4821,0.5,0.2184,0.0999,0.015,1755187200000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253923145,1755253923145,False,5,0.7816,0.5,08-15,1.3725
492100,SH000991,全指医药,3,35.5468,3.4834,0.4672,0.2672,0.098,0.0149,1755187200000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253921866,1755253921866,False,5,0.7328,0.5328,08-15,1.3539
492089,SZ399006,创业板,1,36.2069,4.5959,0.28,0.4068,0.1269,0.011,1755187200000,mid,1,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253921077,1755253921077,False,5,0.5932,0.72,08-15,1.03
492091,SZ399986,中证银行,3,7.2226,0.7221,0.9088,0.4412,0.1,0.0398,1755187200000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253921228,1755253921228,True,5,0.5588,0.0912,08-15,3.1846
492076,SPACEVCP,标普价值,2,7.3898,0.8147,0.7016,0.6692,0.1103,0.0418,1755187200000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1431446400000,1755253920048,1755253920048,False,5,0.3308,0.2984,08-15,1.7146
492131,SH000015,上证红利,2,7.8232,0.7792,0.7384,0.5068,0.0996,0.044,1755187200000,high,2,,0.05,1431014400000,1755253924127,1755253924127,False,5,0.4932,0.2616,08-15,7.4993
492090,SH000922,中证红利,2,8.1589,0.8121,0.6652,0.3932,0.0995,0.0445,1755187200000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253921144,1755253921144,False,5,0.6068,0.3348,08-15,3.6779
492108,CSIH30269,红利低波,2,8.2284,0.8462,0.7496,0.5244,0.1028,0.0424,1755187200000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253922472,1755253922472,False,5,0.4756,0.2504,08-15,3.0929
492123,CSPSADRP,标普红利,2,8.3663,0.9458,0.8728,0.5852,0.113,0.0459,1755187200000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1431273600000,1755253923528,1755253923528,False,5,0.4148,0.1272,08-15,3.3545
492121,CSI931157,红利成长LV,2,8.5875,0.8834,0.7632,0.6086,0.1029,0.0468,1755187200000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1755253923436,1755253923436,False,5,0.3914,0.2368,08-15,1.7845
492112,SH000919,300价值,2,9.1209,0.9536,0.7308,0.4828,0.1046,0.0389,1755187200000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253922764,1755253922764,False,5,0.5172,0.2692,08-15,2.7868
492127,CSI930740,300红利LV,2,9.1403,0.9357,0.8344,0.5188,0.1024,0.0403,1755187200000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1430323200000,1755253923842,1755253923842,False,5,0.4812,0.1656,08-15,2.9856
492102,SH000925,基本面50,2,10.0192,1.0543,0.7928,0.4344,0.1052,0.0378,1755187200000,high,2,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253922016,1755253922016,False,5,0.5656,0.2072,08-15,2.0639
492082,HSFML25,香港大盘,1,10.0415,1.0387,0.762,0.5648,0.1034,0.0287,1755187200000,high,2,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253920581,1755253920581,False,5,0.4352,0.238,08-15,1.1428
492103,SZ399550,央视50,2,10.173,1.0664,0.8188,0.2936,0.1048,0.0379,1755187200000,high,2,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1431273600000,1755253922124,1755253922124,False,5,0.7064,0.1812,08-15,1.7571
492081,HKHSCEI,国企指数,1,10.4279,1.086,0.8924,0.7996,0.1041,0.0278,1755187200000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253920515,1755253920515,False,5,0.2004,0.1076,08-15,1.8113
492086,SH000170,50AH优选,1,10.5928,1.1503,0.8035,0.6405,0.1086,0.0345,1755187200000,high,2,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1755253920858,1755253920858,False,5,0.3595,0.1965,08-15,1.5978
492083,SH000016,上证50,1,11.5183,1.2719,0.8344,0.6488,0.1104,0.0337,1755187200000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253920645,1755253920645,False,5,0.3512,0.1656,08-15,2.8469
492080,HKHSI,恒生指数,1,11.5342,1.1981,0.7612,0.784,0.1039,0.0319,1755187200000,high,2,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253920450,1755253920450,False,5,0.216,0.2388,08-15,1.585
492115,SH000010,上证180,1,11.7801,1.2374,0.7448,0.43,0.105,0.0304,1755187200000,high,2,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253922996,1755253922996,False,5,0.57,0.2552,08-15,2.0635
492094,SZ399998,中证煤炭,3,12.9716,1.5409,0.6876,0.7748,0.1188,0.0535,1755187200000,high,2,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1427817600000,1755253921440,1755253921440,True,5,0.2252,0.3124,08-15,
492084,SH000300,沪深300,1,13.4562,1.4198,0.7296,0.4156,0.1055,0.0276,1755187200000,high,2,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253920707,1755253920707,False,5,0.5844,0.2704,08-15,1.493
492129,CSI716567,MSCI中国,1,13.9862,1.4534,0.7829,0.5526,0.1039,0.0266,1755187200000,high,2,,0.05,1508688000000,1755253924009,1755253924009,False,5,0.4474,0.2171,08-15,1.3203
492120,CSI931142,东证竞争,2,14.678,2.3245,0.7132,0.7364,0.1584,0.0286,1755187200000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253923371,1755253923371,False,5,0.2636,0.2868,08-15,1.5754
492106,SZ399324,深证红利,2,14.8423,2.4703,0.3168,0.8132,0.1664,0.0419,1755187200000,high,2,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253922346,1755253922346,False,5,0.1868,0.6832,08-15,1.2459
492104,SH000903,中证100,1,15.3188,1.661,0.9828,0.846,0.1084,0.0287,1755187200000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253922209,1755253922209,False,5,0.154,0.0172,08-15,1.3871
492077,SPCQVCP,标普质量,2,15.6419,2.777,0.424,0.3848,0.1775,0.0208,1755187200000,high,2,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1431360000000,1755253920191,1755253920191,False,5,0.6152,0.576,08-15,1.8252
