id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
490700,SZ399393,国证地产,3,0.0,0.8308,0.0,0.1596,0.0,0.0174,1752595200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661923864,1752661923864,True,5,07-16,0.8404,1.0,
490672,SZ399812,养老产业,3,14.5995,2.1286,0.0556,0.1992,0.1458,0.0244,1752595200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661921725,1752661921725,False,5,07-16,0.8008,0.9444,2.1598
490679,CSIH11136,中国互联,3,16.6598,2.7669,0.046,0.2624,0.1661,0.0107,1752595200000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661922252,1752661922252,False,5,07-16,0.7376,0.954,
490693,CSIH30533,中概互联50,3,17.8782,2.9298,0.0748,0.2952,0.1639,0.0095,1752595200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661923354,1752661923354,False,5,07-16,0.7048,0.9252,
490667,SZ399997,中证白酒,3,18.0405,5.0235,0.0232,0.218,0.2785,0.0355,1752595200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661921359,1752661921359,False,5,07-16,0.782,0.9768,2.1732
490685,SH000932,主要消费,3,18.814,4.2684,0.006,0.22,0.2269,0.0318,1752595200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661922706,1752661922706,False,5,07-16,0.78,0.994,1.8184
490709,CSIH30094,消费红利,2,18.9265,4.3679,0.0296,0.24,0.2308,0.0358,1752595200000,low,0,,0.05,1428422400000,1752661924477,1752661924477,False,5,07-16,0.76,0.9704,1.8427
490671,SZ399396,国证食品,3,20.5495,4.4222,0.0396,0.1488,0.2152,0.0325,1752595200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661921659,1752661921659,False,5,07-16,0.8512,0.9604,1.9581
490702,SZ399989,中证医疗,3,31.1264,3.5108,0.2324,0.0784,0.1128,0.0168,1752595200000,low,0,,0.05,1428508800000,1752661924000,1752661924000,False,5,07-16,0.9216,0.7676,1.1631
490663,SZ399006,创业板,1,33.2122,4.157,0.2192,0.2376,0.1252,0.0126,1752595200000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661921077,1752661921077,False,5,07-16,0.7624,0.7808,0.9268
490680,SZ399324,深证红利,2,14.3555,2.3534,0.2376,0.6856,0.1639,0.038,1752595200000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661922338,1752661922338,False,5,07-16,0.3144,0.7624,1.1937
490661,SZ399330,深证100,1,22.9942,2.5932,0.5744,0.2604,0.1128,0.0212,1752595200000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661920934,1752661920934,False,5,07-16,0.7396,0.4256,0.785
490690,SZ399001,深证成指,1,27.1889,2.3847,0.5496,0.2468,0.0877,0.0178,1752595200000,mid,1,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661923135,1752661923135,False,5,07-16,0.7532,0.4504,0.7251
490666,SH000827,中证环保,3,32.4599,2.2538,0.6976,0.2568,0.0694,0.0197,1752595200000,mid,1,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661921288,1752661921288,False,5,07-16,0.7432,0.3024,0.5591
490691,SH000978,医药100,3,34.0934,3.2899,0.4468,0.1572,0.0965,0.0164,1752595200000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661923202,1752661923202,False,5,07-16,0.8428,0.5532,1.3218
490674,SH000991,全指医药,3,34.6537,3.2806,0.442,0.1892,0.0947,0.0163,1752595200000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661921872,1752661921872,False,5,07-16,0.8108,0.558,1.3001
490662,SH000852,中证1000,1,39.6704,2.2035,0.5776,0.3,0.0555,0.013,1752595200000,mid,1,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661921003,1752661921003,False,5,07-16,0.7,0.4224,0.8686
490650,SPACEVCP,标普价值,2,7.0699,0.7794,0.6564,0.636,0.1102,0.0436,1752595200000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1428595200000,1752661920046,1752661920046,False,5,07-16,0.364,0.3436,1.6403
490665,SZ399986,中证银行,3,7.4228,0.739,0.9472,0.4736,0.0996,0.0482,1752595200000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661921216,1752661921216,True,5,07-16,0.5264,0.0528,3.3191
490697,CSPSADRP,标普红利,2,7.9659,0.8289,0.82,0.5192,0.1041,0.0503,1752595200000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1428422400000,1752661923609,1752661923609,False,5,07-16,0.4808,0.18,3.8277
490705,SH000015,上证红利,2,7.9724,0.7918,0.784,0.512,0.0993,0.054,1752595200000,high,2,,0.05,1428336000000,1752661924276,1752661924276,False,5,07-16,0.488,0.216,7.1297
490664,SH000922,中证红利,2,8.273,0.8203,0.694,0.3936,0.0992,0.0523,1752595200000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661921145,1752661921145,False,5,07-16,0.6064,0.306,3.6738
490682,CSIH30269,红利低波,2,8.4235,0.8648,0.7552,0.5284,0.1027,0.0493,1752595200000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661922472,1752661922472,False,5,07-16,0.4716,0.2448,3.1382
490695,CSI931157,红利成长LV,2,8.8218,0.9042,0.8432,0.6711,0.1025,0.0477,1752595200000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1752661923501,1752661923501,False,5,07-16,0.3289,0.1568,1.8084
490686,SH000919,300价值,2,9.1615,0.9535,0.7384,0.48,0.1041,0.0442,1752595200000,high,2,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661922777,1752661922777,False,5,07-16,0.52,0.2616,2.7869
490701,CSI930740,300红利LV,2,9.3991,0.9582,0.8788,0.5616,0.1019,0.0455,1752595200000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1427644800000,1752661923933,1752661923933,False,5,07-16,0.4384,0.1212,2.9962
490656,HSFML25,香港大盘,1,9.6709,1.0001,0.6812,0.454,0.1034,0.0298,1752595200000,high,2,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661920572,1752661920572,False,5,07-16,0.546,0.3188,1.1006
490655,HKHSCEI,国企指数,1,10.0265,1.0457,0.854,0.754,0.1043,0.0289,1752595200000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661920476,1752661920476,False,5,07-16,0.246,0.146,1.7416
490676,SH000925,基本面50,2,10.2344,1.069,0.8316,0.448,0.1045,0.043,1752595200000,high,2,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661922024,1752661922024,False,5,07-16,0.552,0.1684,2.1021
490660,SH000170,50AH优选,1,10.2365,1.1073,0.7224,0.5356,0.1082,0.0361,1752595200000,high,2,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1752661920867,1752661920867,False,5,07-16,0.4644,0.2776,1.6901
490677,SZ399550,央视50,2,10.3115,1.0796,0.8424,0.3004,0.1047,0.0489,1752595200000,high,2,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1428422400000,1752661922108,1752661922108,False,5,07-16,0.6996,0.1576,1.7436
490654,HKHSI,恒生指数,1,10.9186,1.1476,0.6784,0.7008,0.1051,0.0328,1752595200000,high,2,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661920383,1752661920383,False,5,07-16,0.2992,0.3216,1.5004
490657,SH000016,上证50,1,11.3702,1.2516,0.8032,0.5824,0.1101,0.0395,1752595200000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661920653,1752661920653,False,5,07-16,0.4176,0.1968,2.7646
490689,SH000010,上证180,1,11.578,1.2089,0.708,0.3708,0.1044,0.0346,1752595200000,high,2,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661923051,1752661923051,False,5,07-16,0.6292,0.292,2.02
490668,SZ399998,中证煤炭,3,12.2933,1.4582,0.6376,0.6964,0.1186,0.058,1752595200000,high,2,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1425225600000,1752661921426,1752661921426,True,5,07-16,0.3036,0.3624,
490658,SH000300,沪深300,1,13.2862,1.3915,0.6912,0.336,0.1047,0.0306,1752595200000,high,2,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661920719,1752661920719,False,5,07-16,0.664,0.3088,1.465
490703,CSI716567,MSCI中国,1,13.6812,1.41,0.7553,0.4479,0.1031,0.0296,1752595200000,high,2,,0.05,1508688000000,1752661924153,1752661924153,False,5,07-16,0.5521,0.2447,1.2911
490694,CSI931142,东证竞争,2,14.5705,2.2751,0.678,0.694,0.1561,0.0291,1752595200000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661923435,1752661923435,False,5,07-16,0.306,0.322,1.5754
490678,SH000903,中证100,1,15.4342,1.6673,0.9932,0.8492,0.108,0.0342,1752595200000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661922178,1752661922178,False,5,07-16,0.1508,0.0068,1.3681
490651,SPCQVCP,标普质量,2,15.6419,2.777,0.424,0.3848,0.1775,0.0208,1752595200000,high,2,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661920129,1752661920129,False,5,07-16,0.6152,0.576,1.8252
490683,SPHCMSHP,香港中小,1,16.7088,1.2308,0.8508,0.474,0.0737,0.0305,1752595200000,high,2,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1752661922556,1752661922556,False,5,07-16,0.526,0.1492,
490714,GDAXI,德国DAX,1,18.9365,2.0145,0.6252,0.9912,0.1064,0.024,1752595200000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1428422400000,1752661924865,1752661924865,False,5,07-16,0.0088,0.3748,
490684,SZ399317,国证A指,1,19.7036,1.6481,0.7316,0.3896,0.0836,0.0218,1752595200000,high,2,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661922617,1752661922617,False,5,07-16,0.6104,0.2684,1.2465
490681,CSI930782,500低波,2,20.195,1.5138,0.5442,0.6523,0.075,0.0216,1752595200000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1752661922407,1752661922407,False,5,07-16,0.3477,0.4558,1.1268
490670,SZ399975,证券公司,3,20.621,1.4801,0.3928,0.372,0.0718,0.015,1752595200000,high,2,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661921591,1752661921591,True,5,07-16,0.628,0.6072,1.4052
490688,SZ399702,基本面120,2,21.2262,2.08,0.6592,0.3076,0.098,0.0246,1752595200000,high,2,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661922983,1752661922983,False,5,07-16,0.6924,0.3408,0.6746
490687,SZ399701,基本面60,2,21.5976,2.1239,0.7536,0.406,0.0983,0.0255,1752595200000,high,2,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661922900,1752661922900,False,5,07-16,0.594,0.2464,0.7037
490708,HKHSSCNE,新经济,2,22.3279,3.2094,0.3773,0.7367,0.1437,0.0102,1752595200000,high,2,,0.05,1542729600000,1752661924431,1752661924431,False,5,07-16,0.2633,0.6227,
490673,SH000989,全指可选,3,23.4377,2.7734,0.318,0.6304,0.1183,0.0242,1752595200000,high,2,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661921807,1752661921807,False,5,07-16,0.3696,0.682,0.8647
490652,SP500,标普500,1,27.9815,5.2225,0.8568,0.9872,0.1866,0.012,1752595200000,high,2,https://danjuanfunds.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1427644800000,1752661920200,1752661920200,False,5,07-16,0.0128,0.1432,1.8399
490659,SH000905,中证500,1,29.4259,1.966,0.6892,0.5244,0.0668,0.0158,1752595200000,high,2,https://danjuanfunds.com/funding/000478?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661920794,1752661920794,False,5,07-16,0.4756,0.3108,0.8826
490706,CSI931079,5G通讯,3,31.6795,3.7576,0.4934,0.622,0.1186,0.011,1752595200000,high,2,,0.05,1556553600000,1752661924347,1752661924347,False,5,07-16,0.378,0.5066,0.8292
490692,SZ399417,新能源车,3,32.4952,3.9845,0.4964,0.608,0.1226,0.0145,1752595200000,high,2,https://danjuanfunds.com/funding/160225?channel=1800100001&source=guzhi__web_20171001,0.05,1428508800000,1752661923268,1752661923268,True,5,07-16,0.392,0.5036,0.6737
