id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
489792,SZ399393,国证地产,3,0.0,0.8152,0.0,0.1476,0.0,0.0213,1750867200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933924131,1750933924131,True,5,0.8524,1.0,06-26,
489764,SZ399812,养老产业,3,14.7283,2.1114,0.0556,0.1848,0.1434,0.0221,1750867200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933921932,1750933921932,False,5,0.8152,0.9444,06-26,2.173
489771,CSIH11136,中国互联,3,16.5278,2.745,0.0312,0.2416,0.1661,0.0108,1750867200000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933922485,1750933922485,False,5,0.7584,0.9688,06-26,
489785,CSIH30533,中概互联50,3,17.7408,2.9073,0.0624,0.282,0.1639,0.0096,1750867200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933923546,1750933923546,False,5,0.718,0.9376,06-26,
489759,SZ399997,中证白酒,3,17.9185,4.9172,0.014,0.2088,0.2744,0.0432,1750867200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933921496,1750933921496,False,5,0.7912,0.986,06-26,2.1269
489777,SH000932,主要消费,3,18.7732,4.2148,0.0012,0.204,0.2245,0.036,1750867200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933922939,1750933922939,False,5,0.796,0.9988,06-26,1.8208
489801,CSIH30094,消费红利,2,18.8958,4.3185,0.024,0.2268,0.2285,0.0414,1750867200000,low,0,,0.05,1426608000000,1750933924824,1750933924824,False,5,0.7732,0.976,06-26,1.8246
489763,SZ399396,国证食品,3,20.5771,4.3844,0.0376,0.1344,0.2131,0.0372,1750867200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933921862,1750933921862,False,5,0.8656,0.9624,06-26,1.9441
489794,SZ399989,中证医疗,3,29.9304,3.3659,0.1692,0.054,0.1125,0.0204,1750867200000,low,0,,0.05,1426694400000,1750933924300,1750933924300,False,5,0.946,0.8308,06-26,1.1221
489755,SZ399006,创业板,1,31.7975,3.9883,0.1772,0.1884,0.1254,0.0137,1750867200000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933921160,1750933921160,False,5,0.8116,0.8228,06-26,0.8935
489750,SH000300,沪深300,1,13.1643,1.3697,0.6612,0.2896,0.104,0.0333,1750867200000,mid,1,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933920747,1750933920747,False,5,0.7104,0.3388,06-26,1.4556
489772,SZ399324,深证红利,2,14.1373,2.3037,0.2132,0.6416,0.163,0.0445,1750867200000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933922576,1750933922576,False,5,0.3584,0.7868,06-26,1.1711
489780,SZ399702,基本面120,2,20.8018,2.0314,0.5652,0.2584,0.0977,0.0278,1750867200000,mid,1,https://danjuanfunds.com/funding/070023?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933923163,1750933923163,False,5,0.7416,0.4348,06-26,0.6613
489753,SZ399330,深证100,1,22.4181,2.5192,0.4964,0.2136,0.1124,0.0243,1750867200000,mid,1,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933920977,1750933920977,False,5,0.7864,0.5036,06-26,0.7659
489782,SZ399001,深证成指,1,26.408,2.3072,0.502,0.2076,0.0874,0.0199,1750867200000,mid,1,https://danjuanfunds.com/funding/163109?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933923320,1750933923320,False,5,0.7924,0.498,06-26,0.7041
489798,CSI931079,5G通讯,3,27.8036,3.2918,0.251,0.3849,0.1184,0.0136,1750867200000,mid,1,,0.05,1556553600000,1750933924647,1750933924647,False,5,0.6151,0.749,06-26,0.7552
489758,SH000827,中证环保,3,31.6228,2.1861,0.652,0.1744,0.0691,0.0207,1750867200000,mid,1,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933921412,1750933921412,False,5,0.8256,0.348,06-26,0.537
489783,SH000978,医药100,3,32.956,3.1637,0.3916,0.1064,0.096,0.0183,1750867200000,mid,1,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933923391,1750933923391,False,5,0.8936,0.6084,06-26,1.2758
489766,SH000991,全指医药,3,33.3863,3.1438,0.3872,0.1188,0.0942,0.0181,1750867200000,mid,1,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933922109,1750933922109,False,5,0.8812,0.6128,06-26,1.2508
489791,SZ399971,中证传媒,3,36.6261,2.2457,0.5384,0.2712,0.0613,0.016,1750867200000,mid,1,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933923999,1750933923999,False,5,0.7288,0.4616,06-26,0.7717
489754,SH000852,中证1000,1,38.2861,2.12,0.4992,0.214,0.0554,0.0139,1750867200000,mid,1,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1426694400000,1750933921072,1750933921072,False,5,0.786,0.5008,06-26,0.8196
489788,CSI931087,科技龙头,3,39.33,4.3497,0.5292,0.2791,0.1106,0.0112,1750867200000,mid,1,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1750933923746,1750933923746,False,5,0.7209,0.4708,06-26,1.0465
