id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
513118,935600,MSCI印度,1,34.6332,4.668,0.7612,0.7612,0.1348,0.0099,1784822400000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1482249600000,1784889124442,1784889124442,False,5,07-24,0.2388,0.2388,
513150,CSI716567,MSCI中国,1,15.2102,1.5405,0.8614,0.6828,0.1013,0.0234,1784822400000,high,2,,0.05,1508688000000,1784907122969,1784907122969,False,5,07-24,0.3172,0.1386,0.8208
513151,CSI930652,中证电子,3,67.8825,7.0884,0.9824,0.9856,0.1044,0.0055,1784822400000,high,2,,0.05,1460390400000,1784907123036,1784907123036,False,5,07-24,0.0144,0.0176,0.8919
513149,CSI930740,300红利LV,2,8.8763,0.8648,0.7452,0.3956,0.0974,0.0433,1784822400000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1459440000000,1784907122882,1784907122882,False,5,07-24,0.6044,0.2548,2.7912
513090,CSI930782,500低波,2,19.9327,1.6277,0.4764,0.686,0.0817,0.0246,1784822400000,high,2,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1784889122207,1784889122207,False,5,07-24,0.314,0.5236,0.9506
513153,CSI931079,5G通讯,3,53.9686,7.5221,0.959,0.9664,0.1394,0.0059,1784822400000,high,2,,0.05,1556553600000,1784907123195,1784907123195,False,5,07-24,0.0336,0.041,0.5468
513146,CSI931087,科技龙头,3,61.3906,8.6551,0.9759,0.9849,0.141,0.0051,1784822400000,high,2,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1784907122602,1784907122602,False,5,07-24,0.0151,0.0241,0.7784
513144,CSI931142,东证竞争,2,19.4187,2.9502,0.9308,0.8868,0.1519,0.0234,1784822400000,high,2,https://danjuanfunds.com/funding/007658?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1784907122472,1784907122472,False,5,07-24,0.1132,0.0692,0.6359
513145,CSI931157,红利成长LV,2,7.9364,0.8551,0.6151,0.4952,0.1077,0.046,1784822400000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1784907122548,1784907122548,False,5,07-24,0.5048,0.3849,1.2743
513169,CSIH11136,中国互联,3,15.8715,2.0508,0.02,0.0096,0.1292,0.0116,1784822400000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1785115920539,1785115920539,False,5,07-24,0.9904,0.98,
513154,CSIH30094,消费红利,2,18.4589,3.5622,0.0404,0.0332,0.193,0.0431,1784822400000,low,0,,0.05,1460390400000,1784907123263,1784907123263,False,5,07-24,0.9668,0.9596,1.99
513136,CSIH30269,红利低波,2,8.3458,0.8529,0.7552,0.5808,0.1022,0.044,1784822400000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1784907121821,1784907121821,False,5,07-24,0.4192,0.2448,1.8284
513166,CSIH30533,中概互联50,3,15.9317,2.0624,0.0132,0.0112,0.1295,0.0109,1784822400000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1784943121365,1784943121365,False,5,07-24,0.9888,0.9868,
513147,CSPSADRP,标普红利,2,9.3453,0.9776,0.9524,0.6692,0.1046,0.048,1784822400000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1460390400000,1784907122656,1784907122656,False,5,07-24,0.3308,0.0476,1.7995
513170,GDAXI,德国DAX,1,18.503,2.0263,0.598,0.9456,0.1095,0.0256,1784822400000,high,2,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1460390400000,1785115921005,1785115921005,False,5,07-24,0.0544,0.402,
513161,HKHSCEI,国企指数,1,9.9321,0.9605,0.7536,0.5096,0.0967,0.0299,1784822400000,high,2,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1784943120558,1784943120558,False,5,07-24,0.4904,0.2464,1.7252
513160,HKHSI,恒生指数,1,11.9749,1.1919,0.748,0.7268,0.0995,0.0319,1784822400000,high,2,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1784943120469,1784943120469,False,5,07-24,0.2732,0.252,1.6456
513167,HKHSSCNE,新经济,2,22.1205,2.6761,0.3099,0.3824,0.121,0.0107,1784822400000,high,2,,0.05,1542729600000,1784943121585,1784943121585,False,5,07-24,0.6176,0.6901,
513155,HKHSTECH,恒生科技,3,22.3097,2.4981,0.2742,0.2866,0.112,0.0099,1784822400000,low,0,,0.05,1595779200000,1784907123351,1784907123351,False,5,07-24,0.7134,0.7258,
513162,HSFML25,香港大盘,1,9.5851,0.9697,0.5968,0.3408,0.1012,0.0309,1784822400000,high,2,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1784943120630,1784943120630,False,5,07-24,0.6592,0.4032,1.0908
513158,NDX,纳指100,1,30.1128,9.2752,0.4708,0.8052,0.308,0.0045,1784822400000,high,2,https://danjuanfunds.com/funding/160213?channel=1800100001&source=guzhi__web_20171001,0.05,1460390400000,1784943120318,1784943120318,False,5,07-24,0.1948,0.5292,1.4945
513097,SH000010,上证180,1,12.1489,1.2364,0.8112,0.4512,0.1018,0.0287,1784822400000,high,2,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1784889122760,1784889122760,False,5,07-24,0.5488,0.1888,1.1812
513152,SH000015,上证红利,2,8.7395,0.8388,0.948,0.6056,0.096,0.0422,1784822400000,high,2,,0.05,1460304000000,1784907123110,1784907123110,False,5,07-24,0.3944,0.052,1.4928
513122,SH000016,上证50,1,11.7094,1.2703,0.8492,0.6592,0.1085,0.0311,1784822400000,high,2,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1784907120123,1784907120123,False,5,07-24,0.3408,0.1508,1.4809
513125,SH000170,50AH优选,1,10.0849,1.1918,0.6512,0.7344,0.1182,0.0287,1784822400000,high,2,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1784907120378,1784907120378,False,5,07-24,0.2656,0.3488,1.6992
513123,SH000300,沪深300,1,14.3728,1.4632,0.8664,0.5172,0.1018,0.0252,1784822400000,high,2,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1460476800000,1784907120214,1784907120214,False,5,07-24,0.4828,0.1336,0.9337
