id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,pb_over_history,pe_over_history,date
446081,SZ399986,中证银行,3,4.1267,0.4863,0.0,0.0,0.1178,0.0638,1667145600000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1667211453537,1667211453537,0.4531,True,1.0,1.0,10-31
446109,SPACEVCP,标普价值,2,4.4838,0.4534,0.0,0.0,0.1011,0.0679,1667145600000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1354204800000,1667211453537,1667211453537,1.0403,False,1.0,1.0,10-31
446103,CSIH30269,红利低波,2,4.5871,0.5421,0.0,0.0,0.1182,0.0674,1667145600000,low,0,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1387382400000,1667211453537,1667211453537,0.5309,False,1.0,1.0,10-31
446121,CSI931157,红利成长LV,2,4.6223,0.5457,0.0008,0.0,0.1181,0.0592,1667145600000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1342540800000,1667211453537,1667211453537,0.4575,False,1.0,0.9992,10-31
446131,SH000015,上证红利,2,4.673,0.5535,0.0,0.0,0.1184,0.0743,1667145600000,low,0,,0.05,1342454400000,1667211453537,1667211453537,0.6016,False,1.0,1.0,10-31
446104,CSPSADRP,标普红利,2,4.9196,0.5798,0.0,0.0,0.1179,0.0739,1667145600000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1342540800000,1667211453537,1667211453537,0.6025,False,1.0,1.0,10-31
446080,SH000922,中证红利,2,5.1763,0.5911,0.0,0.0,0.1142,0.0684,1667145600000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1342627200000,1667211453537,1667211453537,0.5995,False,1.0,1.0,10-31
446127,CSI930740,300红利LV,2,5.4153,0.6165,0.0,0.0,0.1138,0.0585,1667145600000,low,0,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1341849600000,1667211453537,1667211453537,0.6588,False,1.0,1.0,10-31
446108,CSI930949,神奇公式,2,5.5351,1.7215,0.0,0.144,0.311,0.0449,1667145600000,low,0,https://danjuanfunds.com/funding/006255?channel=1800100001&source=guzhi__web_20171001,0.05,1342627200000,1667211453537,1667211453537,0.3309,False,0.856,1.0,10-31
446111,SH000919,300价值,2,5.9577,0.6922,0.0,0.0,0.1162,0.0574,1667145600000,low,0,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1342627200000,1667211453537,1667211453537,0.6348,False,1.0,1.0,10-31
446099,HSFML25,香港大盘,1,6.1246,0.7018,0.0,0.0,0.1146,0.0541,1667145600000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1342627200000,1667211453537,1667211453537,0.697,False,1.0,1.0,10-31
446096,SH000925,基本面50,2,6.2635,0.7313,0.0304,0.0,0.1168,0.0546,1667145600000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1342627200000,1667211453537,1667211453537,0.6512,False,1.0,0.9696,10-31
446093,HKHSCEI,国企指数,1,6.442,0.6432,0.0252,0.0,0.0998,0.0469,1667145600000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1342627200000,1667211453537,1667211453537,1.1189,False,1.0,0.9748,10-31
446097,SZ399550,央视50,2,6.896,0.8649,0.0956,0.0,0.1254,0.0456,1667145600000,low,0,https://danjuanfunds.com/funding/165312?channel=1800100001&source=guzhi__web_20171001,0.05,1342540800000,1667211453537,1667211453537,0.698,False,1.0,0.9044,10-31
446092,HKHSI,恒生指数,1,7.2344,0.7216,0.0,0.0,0.0997,0.0499,1667145600000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1342627200000,1667211453537,1667211453537,0.9941,False,1.0,1.0,10-31
446076,SH000170,50AH优选,1,7.3345,0.9336,0.0006,0.0364,0.1273,0.0338,1667145600000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1667211453537,1667211453537,0.97,False,0.9636,0.9994,10-31
446073,SH000016,上证50,1,8.3126,1.064,0.14,0.0108,0.128,0.0419,1667145600000,low,0,https://danjuanfunds.com/funding/110003?channel=1800100001&source=guzhi__web_20171001,0.05,1342627200000,1667211453537,1667211453537,0.8317,False,0.9892,0.86,10-31
446114,SH000010,上证180,1,8.49,0.993,0.138,0.0,0.117,0.0366,1667145600000,low,0,https://danjuanfunds.com/funding/040180?channel=1800100001&source=guzhi__web_20171001,0.05,1342627200000,1667211453537,1667211453537,0.729,False,1.0,0.862,10-31
446074,SH000300,沪深300,1,10.2874,1.2041,0.186,0.0124,0.117,0.03,1667145600000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1342627200000,1667211453537,1667211453537,0.6764,False,0.9876,0.814,10-31
446105,SPHCMSHP,香港中小,1,10.5913,0.718,0.1617,0.0,0.0678,0.0472,1667145600000,low,0,https://danjuanfunds.com/funding/501021?channel=1800100001&source=guzhi__web_20171001,0.05,1467907200000,1667211453537,1667211453537,,False,1.0,0.8383,10-31
446129,CSI716567,MSCI中国,1,10.9168,1.2801,0.1015,0.0491,0.1173,0.0279,1667145600000,low,0,,0.05,1508688000000,1667211453537,1667211453537,0.6435,False,0.9509,0.8985,10-31
446122,GDAXI,德国DAX,1,12.7471,1.4341,0.074,0.0512,0.1125,0.0351,1667145600000,low,0,https://danjuanfunds.com/funding/000614?channel=1800100001&source=guzhi__web_20171001,0.05,1388592000000,1667211453537,1667211453537,,False,0.9488,0.926,10-31
446107,SZ399317,国证A指,1,14.4033,1.4119,0.2656,0.0024,0.098,0.0229,1667145600000,low,0,https://danjuanfunds.com/funding/005414?channel=1800100001&source=guzhi__web_20171001,0.05,1342627200000,1667211453537,1667211453537,0.6803,False,0.9976,0.7344,10-31
446086,SZ399975,证券公司,3,17.2337,1.1764,0.178,0.0102,0.0683,0.0235,1667145600000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1667211453537,1667211453537,5.1116,True,0.9898,0.822,10-31
446088,SZ399812,养老产业,3,19.181,2.0076,0.0992,0.0,0.1047,0.0207,1667145600000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1667211453537,1667211453537,1.3461,False,1.0,0.9008,10-31
446084,SZ399998,中证煤炭,3,6.5282,1.4117,0.0,0.7224,0.2162,0.0651,1667145600000,mid,1,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1667211453537,1667211453537,,True,0.2776,1.0,10-31
446098,SH000903,中证100,1,11.0896,1.4959,0.4932,0.706,0.1349,0.0311,1667145600000,mid,1,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1342627200000,1667211453537,1667211453537,0.7973,False,0.294,0.5068,10-31
