id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,date,pb_over_history,pe_over_history,peg
489662,SZ399393,国证地产,3,0.0,0.8014,0.0,0.136,0.0,0.0219,1750694400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1426521600000,1750761124166,1750761124166,True,5,06-24,0.864,1.0,
489634,SZ399812,养老产业,3,14.5664,2.0889,0.05,0.1744,0.1434,0.0222,1750694400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1426521600000,1750761121914,1750761121914,False,5,06-24,0.8256,0.95,2.149
489641,CSIH11136,中国互联,3,16.354,2.7161,0.0256,0.2292,0.1661,0.0108,1750694400000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1426521600000,1750761122493,1750761122493,False,5,06-24,0.7708,0.9744,
489655,CSIH30533,中概互联50,3,17.5752,2.8802,0.054,0.2772,0.1639,0.0097,1750694400000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1426521600000,1750761123587,1750761123587,False,5,06-24,0.7228,0.946,
489629,SZ399997,中证白酒,3,18.0463,4.6682,0.0188,0.1712,0.2587,0.0308,1750694400000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1426521600000,1750761121493,1750761121493,False,5,06-24,0.8288,0.9812,2.14
489647,SH000932,主要消费,3,18.8578,4.0907,0.0028,0.1652,0.2169,0.0276,1750694400000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1426521600000,1750761122950,1750761122950,False,5,06-24,0.8348,0.9972,1.8288
489671,CSIH30094,消费红利,2,19.0027,4.1615,0.0272,0.202,0.219,0.0311,1750694400000,low,0,,0.05,1426435200000,1750761124840,1750761124840,False,5,06-24,0.798,0.9728,1.837
489633,SZ399396,国证食品,3,20.6751,4.2493,0.0404,0.0908,0.2055,0.0287,1750694400000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1426521600000,1750761121825,1750761121825,False,5,06-24,0.9092,0.9596,1.9543
489664,SZ399989,中证医疗,3,29.8803,3.3567,0.1664,0.052,0.1123,0.0204,1750694400000,low,0,,0.05,1426521600000,1750761124318,1750761124318,False,5,06-24,0.948,0.8336,1.1195
489625,SZ399006,创业板,1,31.1088,3.9001,0.1644,0.172,0.1254,0.0139,1750694400000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1426521600000,1750761121140,1750761121140,False,5,06-24,0.828,0.8356,0.8741
