id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
468791,SPACEVCP,标普价值,2,5.3024,0.5362,0.1292,0.12,0.1011,0.0574,1713283200000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1389110400000,1713348700511,1713348700511,1.2303,False,04-17,0.88,0.8708
468803,CSI931157,红利成长LV,2,6.056,0.6466,0.1172,0.0608,0.1068,0.0489,1713283200000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1389024000000,1713348700511,1713348700511,0.6466,False,04-17,0.9392,0.8828
468782,HSFML25,香港大盘,1,7.2807,0.7569,0.0748,0.0272,0.104,0.0424,1713283200000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1389110400000,1713348700511,1713348700511,0.8286,False,04-17,0.9728,0.9252
468776,HKHSCEI,国企指数,1,7.4603,0.7433,0.2272,0.0292,0.0996,0.0382,1713283200000,low,0,https://danjuanfunds.com/funding/160717?channel=1800100001&source=guzhi__web_20171001,0.05,1389110400000,1713348700511,1713348700511,1.2958,False,04-17,0.9708,0.7728
468775,HKHSI,恒生指数,1,8.4412,0.8353,0.0744,0.022,0.099,0.0443,1713283200000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1389110400000,1713348700511,1713348700511,1.16,False,04-17,0.978,0.9256
468759,SH000170,50AH优选,1,8.6645,0.9632,0.2117,0.0724,0.1112,0.0362,1713283200000,low,0,https://danjuanfunds.com/funding/501050?channel=1800100001&source=guzhi__web_20171001,0.05,1449676800000,1713348700510,1713348700510,3.3173,False,04-17,0.9276,0.7883
468765,SH000827,中证环保,3,16.5428,2.2069,0.0424,0.1416,0.1334,0.0202,1713283200000,low,0,https://danjuanfunds.com/funding/001064?channel=1800100001&source=guzhi__web_20171001,0.05,1389110400000,1713348700510,1713348700510,1.6298,False,04-17,0.8584,0.9576
468760,SZ399330,深证100,1,18.1858,2.3085,0.1652,0.144,0.1269,0.0181,1713283200000,low,0,https://danjuanfunds.com/funding/217016?channel=1800100001&source=guzhi__web_20171001,0.05,1389110400000,1713348700510,1713348700510,1.436,False,04-17,0.856,0.8348
468783,CSIH11136,中国互联,3,18.4284,2.1546,0.0328,0.0124,0.1169,0.0099,1713283200000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1389110400000,1713348700511,1713348700511,,False,04-17,0.9876,0.9672
468800,CSIH30533,中概互联50,3,18.535,2.1586,0.0363,0.0159,0.1165,0.0094,1713283200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1419782400000,1713348700511,1713348700511,,False,04-17,0.9841,0.9637
468771,SZ399812,养老产业,3,19.0206,1.755,0.1024,0.005,0.0923,0.0237,1713283200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1401984000000,1713348700511,1713348700511,1.0783,False,04-17,0.995,0.8976
