id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
510559,SZ399393,国证地产,3,0.0,0.766,0.0,0.0948,0.0,0.0117,1781539200000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781605923728,1781605923728,True,5,0.9052,1.0,06-16,
510581,SZ399812,养老产业,3,10.8571,1.6796,0.0032,0.0072,0.1547,0.0306,1781539200000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781623921066,1781623921066,False,5,0.9928,0.9968,06-16,1.2035
510580,SZ399975,证券公司,3,14.9622,1.2842,0.0576,0.1768,0.0858,0.019,1781539200000,low,0,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781623920982,1781623920982,True,5,0.8232,0.9424,06-16,1.069
510552,CSIH30533,中概互联50,3,15.9959,2.0743,0.0096,0.0064,0.1297,0.0105,1781539200000,low,0,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781605923251,1781605923251,False,5,0.9936,0.9904,06-16,
510512,CSIH11136,中国互联,3,16.3363,2.1148,0.034,0.0084,0.1295,0.0109,1781452800000,low,0,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781573520957,1781573520957,False,5,0.9916,0.966,06-15,
510567,CSIH30094,消费红利,2,18.3325,3.3246,0.026,0.0,0.1814,0.0466,1781539200000,low,0,,0.05,1456934400000,1781605924316,1781605924316,False,5,1.0,0.974,06-16,1.8152
510528,SZ399997,中证白酒,3,19.0544,3.7424,0.09,0.0036,0.1964,0.0471,1781539200000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781605921291,1781605921291,False,5,0.9964,0.91,06-16,1.8979
510544,SH000932,主要消费,3,19.8729,3.2446,0.0768,0.0016,0.1633,0.0422,1781539200000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781605922621,1781605922621,False,5,0.9984,0.9232,06-16,1.3562
510532,SZ399396,国证食品,3,20.155,3.3944,0.0316,0.0008,0.1684,0.0425,1781539200000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781605921650,1781605921650,False,5,0.9992,0.9684,06-16,1.6956
510582,SH000989,全指可选,3,21.8459,2.1798,0.2588,0.2184,0.0998,0.021,1781539200000,low,0,https://danjuanfunds.com/funding/001133?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781623921172,1781623921172,False,5,0.7816,0.7412,06-16,0.7624
510561,SZ399989,中证医疗,3,26.059,2.927,0.0744,0.0052,0.1123,0.0158,1781539200000,low,0,,0.05,1457020800000,1781605923897,1781605923897,False,5,0.9948,0.9256,06-16,1.2595
510583,SH000991,全指医药,3,28.9153,2.6927,0.1604,0.006,0.0931,0.0203,1781539200000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781623921263,1781623921263,False,5,0.994,0.8396,06-16,0.9884
510592,SH000978,医药100,3,29.24,2.7549,0.2156,0.0056,0.0942,0.0199,1781539200000,low,0,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781623922163,1781623922163,False,5,0.9944,0.7844,06-16,0.9899
510589,SH000919,300价值,2,8.8396,0.8756,0.674,0.2792,0.0991,0.046,1781539200000,mid,1,https://danjuanfunds.com/funding/310398?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781623921907,1781623921907,False,5,0.7208,0.326,06-16,1.417
510568,HKHSTECH,恒生科技,3,22.5013,2.5234,0.2906,0.3109,0.1121,0.0096,1781539200000,mid,1,,0.05,1595779200000,1781605924387,1781605924387,False,5,0.6891,0.7094,06-16,
510558,SZ399971,中证传媒,3,34.2681,2.2484,0.43,0.2776,0.0656,0.0184,1781539200000,mid,1,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781605923655,1781605923655,False,5,0.7224,0.57,06-16,0.7276
510578,SZ399986,中证银行,3,6.9139,0.6586,0.8268,0.3476,0.0953,0.0515,1781539200000,high,2,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781623920796,1781623920796,True,5,0.6524,0.1732,06-16,2.1635
510516,SPACEVCP,标普价值,2,7.3201,0.8063,0.6956,0.6856,0.1101,0.0425,1781539200000,high,2,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1457280000000,1781605920231,1781605920231,False,5,0.3144,0.3044,06-16,1.6984
510554,CSI931157,红利成长LV,2,7.944,0.8504,0.6143,0.4607,0.107,0.0441,1781539200000,high,2,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1556121600000,1781605923392,1781605923392,False,5,0.5393,0.3857,06-16,1.2646
510587,CSIH30269,红利低波,2,8.1516,0.824,0.7216,0.5192,0.1011,0.0493,1781539200000,high,2,https://danjuanfunds.com/funding/005279?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781623921714,1781623921714,False,5,0.4808,0.2784,06-16,1.832
510577,SH000922,中证红利,2,8.3472,0.805,0.7424,0.3992,0.0964,0.0534,1781539200000,high,2,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781623920706,1781623920706,False,5,0.6008,0.2576,06-16,1.3994
510598,SH000015,上证红利,2,8.5257,0.8089,0.9032,0.558,0.0949,0.0521,1781539200000,high,2,,0.05,1456848000000,1781623922716,1781623922716,False,5,0.442,0.0968,06-16,1.4925
510560,CSI930740,300红利LV,2,8.7103,0.8384,0.6992,0.3212,0.0963,0.0467,1781539200000,high,2,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1456243200000,1781605923813,1781605923813,False,5,0.6788,0.3008,06-16,2.8321
510556,CSPSADRP,标普红利,2,9.1686,0.9442,0.9472,0.6024,0.103,0.0451,1781539200000,high,2,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781605923503,1781605923503,False,5,0.3976,0.0528,06-16,1.7839
510585,SH000925,基本面50,2,9.6336,0.9873,0.6548,0.3692,0.1025,0.0422,1781539200000,high,2,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1457020800000,1781623921468,1781623921468,False,5,0.6308,0.3452,06-16,1.2614
510511,HSFML25,香港大盘,1,9.6987,0.9751,0.6292,0.3588,0.1005,0.0274,1781452800000,high,2,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1456934400000,1781573520527,1781573520527,False,5,0.6412,0.3708,06-15,1.1038
