id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,pb_flag,source,pb_over_history,pe_over_history,date,peg
497167,SZ399393,国证地产,3,0.0,0.8811,0.0,0.204,0.0,0.0114,1764518400000,low,0,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1439913600000,1764585124189,1764585124189,True,5,0.796,1.0,12-01,
497139,SZ399812,养老产业,3,12.3304,2.0363,0.0036,0.1508,0.1651,0.0214,1764518400000,low,0,https://danjuanfunds.com/funding/000968?channel=1800100001&source=guzhi__web_20171001,0.05,1439913600000,1764585121969,1764585121969,False,5,0.8492,0.9964,12-01,0.8046
497134,SZ399997,中证白酒,3,19.7087,4.861,0.1332,0.1596,0.2466,0.0382,1764518400000,low,0,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1439913600000,1764585121548,1764585121548,False,5,0.8404,0.8668,12-01,25.6251
497176,CSIH30094,消费红利,2,20.0153,4.1949,0.1052,0.1772,0.2096,0.0374,1764518400000,low,0,,0.05,1439827200000,1764585124811,1764585124811,False,5,0.8228,0.8948,12-01,5.4804
497152,SH000932,主要消费,3,20.0535,4.1021,0.052,0.1688,0.2046,0.0349,1764518400000,low,0,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1439913600000,1764585122996,1764585122996,False,5,0.8312,0.948,12-01,3.5576
497138,SZ399396,国证食品,3,21.4948,4.2446,0.0916,0.0904,0.1975,0.0347,1764518400000,low,0,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1439913600000,1764585121899,1764585121899,False,5,0.9096,0.9084,12-01,5.2973
497169,SZ399989,中证医疗,3,32.0589,3.3983,0.2736,0.06,0.106,0.015,1764518400000,low,0,,0.05,1439913600000,1764585124328,1764585124328,False,5,0.94,0.7264,12-01,1.4686
497137,SZ399975,证券公司,3,16.9326,1.4604,0.1516,0.3552,0.0862,0.0151,1764518400000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1439913600000,1764585121812,1764585121812,True,5,0.6448,0.8484,12-01,0.6714
497146,CSIH11136,中国互联,3,19.9291,2.9732,0.1672,0.3244,0.1492,0.0092,1764518400000,mid,1,https://danjuanfunds.com/funding/164906?channel=1800100001&source=guzhi__web_20171001,0.05,1439913600000,1764585122482,1764585122482,False,5,0.6756,0.8328,12-01,
497160,CSIH30533,中概互联50,3,20.0385,3.0095,0.1552,0.3192,0.1502,0.0085,1764518400000,mid,1,https://danjuanfunds.com/funding/006327?channel=1800100001&source=guzhi__web_20171001,0.05,1439913600000,1764585123597,1764585123597,False,5,0.6808,0.8448,12-01,
