id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pb_over_history,pe_over_history
460751,SZ399986,中证银行,3,4.8586,0.5572,0.1885,0.0942,0.1147,0.0567,1697040000000,low,0,https://danjuanfunds.com/funding/240019?channel=1800100001&source=guzhi__web_20171001,0.05,1373817600000,1697105033741,1697105033741,0.8864,True,10-12,0.9058,0.8115
460778,SPACEVCP,标普价值,2,5.2635,0.5323,0.0756,0.0672,0.1011,0.0578,1697040000000,low,0,https://danjuanfunds.com/funding/501310?channel=1800100001&source=guzhi__web_20171001,0.05,1372953600000,1697105033741,1697105033741,1.2212,False,10-12,0.9328,0.9244
460774,CSPSADRP,标普红利,2,5.6358,0.6978,0.1448,0.1936,0.1238,0.0677,1697040000000,low,0,https://danjuanfunds.com/funding/501029?channel=1800100001&source=guzhi__web_20171001,0.05,1372867200000,1697105033741,1697105033741,2.4489,False,10-12,0.8064,0.8552
460800,SH000015,上证红利,2,5.6579,0.6344,0.2068,0.152,0.1121,0.064,1697040000000,low,0,,0.05,1372780800000,1697105033741,1697105033741,1.5492,False,10-12,0.848,0.7932
460750,SH000922,中证红利,2,6.064,0.6642,0.1808,0.084,0.1095,0.0579,1697040000000,low,0,https://danjuanfunds.com/funding/090010?channel=1800100001&source=guzhi__web_20171001,0.05,1372953600000,1697105033741,1697105033741,1.1754,False,10-12,0.916,0.8192
460790,CSI931157,红利成长LV,2,7.1072,0.8295,0.16,0.118,0.1167,0.0402,1697040000000,low,0,https://danjuanfunds.com/funding/007751?channel=1800100001&source=guzhi__web_20171001,0.05,1372867200000,1697105033741,1697105033741,0.8692,False,10-12,0.882,0.84
460769,HSFML25,香港大盘,1,7.5912,0.8327,0.0876,0.0224,0.1097,0.04,1697040000000,low,0,https://danjuanfunds.com/funding/501301?channel=1800100001&source=guzhi__web_20171001,0.05,1372953600000,1697105033741,1697105033741,0.864,False,10-12,0.9776,0.9124
460766,SH000925,基本面50,2,7.8682,0.8806,0.2752,0.0772,0.1119,0.0479,1697040000000,low,0,https://danjuanfunds.com/funding/160716?channel=1800100001&source=guzhi__web_20171001,0.05,1372953600000,1697105033741,1697105033741,1.2727,False,10-12,0.9228,0.7248
460762,HKHSI,恒生指数,1,8.962,0.9209,0.1312,0.0784,0.1028,0.0382,1697040000000,low,0,https://danjuanfunds.com/funding/000071?channel=1800100001&source=guzhi__web_20171001,0.05,1372953600000,1697105033741,1697105033741,1.2316,False,10-12,0.9216,0.8688
460744,SH000300,沪深300,1,11.585,1.2976,0.2592,0.082,0.112,0.0303,1697040000000,low,0,https://danjuanfunds.com/funding/100038?channel=1800100001&source=guzhi__web_20171001,0.05,1372953600000,1697105033741,1697105033741,0.8624,False,10-12,0.918,0.7408
